,Date,RSI,MFI,EMA,SO,MACD,Diff,HBSTOCK.NS.Close
485,2009-02-02,47.89604842524381,41.61738751331646,62.87119426694859,0.6071313776330174,-77.97076700974695,0.6666000000000025,28.8333
486,2009-02-03,48.49907157615918,35.927836971481824,62.72550721690992,0.8571428571428571,-76.29499480452381,0.16669999999999874,29.0
487,2009-02-04,49.243970800813095,35.40914607075831,62.35472826664188,0.6666571428571432,-74.74642231472365,-0.6666999999999987,28.3333
488,2009-02-05,49.86738389286371,34.76012615576839,62.100765813553465,0.5714285714285714,-73.14580722484848,-0.33330000000000126,28.0
489,2009-02-06,50.414441654911435,34.714463827529215,61.80868457740125,0.3333428571428568,-71.83709976793384,-0.8333000000000013,27.1667
490,2009-02-09,50.71490315981444,45.585336302266036,62.02371477944248,0.7619142857142853,-70.21890646379201,1.5,28.6667
491,2009-02-10,50.65264831113291,47.73664966301075,62.74326946608632,1.0,-68.42272528380263,1.5,30.1667
492,2009-02-11,51.19442816775357,51.203987881650946,63.86747408280493,1.0,-66.17552640516358,1.5,31.6667
493,2009-02-12,51.52225770447741,49.18892130385602,65.07013704202049,0.7749975174759194,-64.13332212145775,0.16660000000000252,31.8333
494,2009-02-13,51.95978528097254,54.138153960374844,66.22806412487705,0.9000084300817709,-62.04432844732176,0.8333979999999954,32.666698
495,2009-02-16,52.222879554766756,53.8459317654127,67.23223152651117,0.9249992724929432,-59.88505268023654,0.16660400000000664,32.833302
496,2009-02-17,51.780667056354694,45.13205965967089,67.65073290763442,0.6363574379883548,-58.16681273908556,-1.500002000000002,31.3333
497,2009-02-18,51.540313730209974,45.20514291619174,68.20881250847724,0.5588261245522084,-56.853300802682426,0.16669999999999874,31.5
498,2009-02-19,51.53074747301673,48.48328248403373,68.32140236532412,0.0,-55.84958710767094,-1.5,30.0
499,2009-02-20,51.66554238504628,44.13992551000688,68.70019944468578,0.08332500000000032,-54.873327399345655,0.33330000000000126,30.3333
500,2009-02-24,51.857843338514726,50.45206359876108,68.42755876012939,0.0,-54.19074393195339,-1.3333000000000013,29.0
501,2009-02-25,51.88178103965673,50.19960598799457,67.71079661932954,0.027783333333333122,-53.660660648649284,-0.8333000000000013,28.1667
502,2009-02-26,51.492353498338474,46.99600721054025,66.9952865596308,0.1794923076923075,-53.50685723109308,0.5,28.6667
503,2009-02-27,51.29308862592187,50.612964003820096,66.20463791410918,0.16128289286503716,-53.587106750256865,-0.3333999999999975,28.3333
504,2009-03-02,51.786133942985344,54.26238777177097,65.07626258555956,0.0,-54.12831701486995,-0.8333000000000013,27.5
505,2009-03-03,52.15841997294415,47.38583663326964,63.84216910786879,0.07406666666666695,-54.88144606503867,-0.5,27.0
506,2009-03-04,52.43689948514586,48.845983134010694,62.559220759261564,0.0,-55.806930883891894,-1.1666999999999987,25.8333
507,2009-03-05,51.672391049397994,53.968072133676216,61.454058412043956,0.0800153598771204,-56.7153548225303,0.3333999999999975,26.1667
508,2009-03-06,51.1177648288647,46.08666060547457,61.44840939631444,0.6800105599155203,-57.1441963008548,2.5,28.6667
509,2009-03-09,50.83562180973099,49.26468036326049,60.4621874273467,0.0,-57.95516014796921,-2.8333999999999975,25.8333
510,2009-03-12,51.01891731003768,58.89246037474846,60.389612265475066,0.7741885536222349,-58.13702506732119,2.0,27.8333
511,2009-03-13,50.557628335706816,61.48440985850915,60.5922291005959,0.7297257852660257,-58.24051774459511,0.5,28.3333
512,2009-03-16,50.860146041917595,59.81733690029525,60.36639343966922,0.5675644996513534,-58.205941396660705,-1.0,27.3333
513,2009-03-17,50.73733200916421,60.08528820313857,60.887212354256796,0.9189193571926638,-57.96508654149851,2.1666999999999987,29.5
514,2009-03-18,51.17774752509594,69.0865496780662,61.63236624074558,0.7254939469426004,-57.85125939671744,0.5,30.0
515,2009-03-19,51.613329287985074,67.56524782732282,62.698827533041836,0.8431409780844754,-57.76839534417324,1.0,31.0
516,2009-03-20,52.02571226312738,71.53287677078805,64.32888434967786,0.9811286664542912,-57.27192254922842,1.5,32.5
517,2009-03-23,51.64298249847277,64.94648162045284,65.24545422316204,0.6274470588235296,-56.68649360325513,-1.6666999999999987,30.8333
518,2009-03-24,51.21597821788823,65.27584121947325,65.5541299321129,0.4999931817871902,-55.77531132873759,-0.5,30.3333
519,2009-03-25,51.36857249531948,71.82408825897333,66.98278354576833,0.7954536156982532,-54.743618379512995,2.1666999999999987,32.5
520,2009-03-26,50.636542186528835,15.551910710516424,67.20626182481476,0.45454297519534187,-54.23579893094531,-2.5,30.0
521,2009-03-27,51.12268190335514,15.005116665425163,66.73013211408912,0.14285714285714285,-53.41707154348293,-2.0,28.0
522,2009-03-30,51.22643097410821,16.316394744144446,67.01838941054875,0.48000192000767994,-52.96356670500758,1.6666999999999987,29.6667
523,2009-03-31,50.77470438575095,19.609081580720698,67.28328872232878,0.6000024000095999,-52.481470961960355,1.0,30.6667
524,2009-04-01,51.04883829365304,20.038254389182498,67.5017916958909,0.6458251614562909,-52.0628794830841,0.16660000000000252,30.8333
525,2009-04-02,51.55840590637352,24.95740893415791,68.54352687415069,1.0,-51.69839990525945,3.1666999999999987,34.0
526,2009-04-06,51.44643790768717,19.828126146176047,69.54712142164749,0.848481972451268,-51.59053351604197,1.0,35.0
527,2009-04-08,51.99410812281093,20.15549847845317,71.16851519386786,0.9848456336082974,-51.70852834434409,1.5,36.5
528,2009-04-09,52.63019827709974,18.62925613219069,73.29283106866254,1.0,-51.92074810616195,1.8333020000000033,38.333302
529,2009-04-13,53.31071245881414,18.835562359696908,75.46202333112717,0.9875046706359755,-51.86996409236157,1.8333959999999934,40.166698
530,2009-04-15,54.007480214223044,18.076725116009214,78.45388496508127,1.0,-51.81763229027152,2.0,42.166698
531,2009-04-16,54.76764276733869,16.44181107937655,81.56958282606422,0.8604648112486571,-52.29109436034878,0.16660400000000664,42.333302
532,2009-04-17,51.76357863861349,15.519622777446074,83.9935181467781,0.7462721746392708,-52.69910322153045,-0.6666040000000066,41.666698
533,2009-04-20,52.47452447031287,15.193277313000763,86.79635448513757,0.940295869020547,-52.65205691771294,2.1666040000000066,43.833302
534,2009-04-21,51.824808139964425,31.540081024126167,90.12286697285985,1.0,-52.42256116034669,2.3333959999999934,46.166698
535,2009-04-22,47.90830154358883,44.95640662964954,93.45413913518058,1.0,-52.699633193048754,2.3333020000000033,48.5
536,2009-04-23,48.955533273547466,44.58400855179532,97.16588295204252,1.0,-52.65160016830811,2.5,51.0
537,2009-04-24,50.038413083255854,38.74919057772689,101.19886642072694,1.0,-52.968811146041475,2.6666979999999967,53.666698
538,2009-04-27,51.19385554253976,41.59575388906315,105.52293445994093,1.0,-53.527355357172425,2.8333020000000033,56.5
539,2009-04-28,52.28305274118618,35.479560420461496,110.10958960152139,1.0,-53.960225898675034,2.8333020000000033,59.333302
540,2009-04-29,53.40499795244798,35.19958066069938,114.96177761154146,1.0,-54.56082776091766,3.0,62.333302
541,2009-05-04,54.53907653655663,35.78552544227625,120.39965609173728,1.0,-55.25436467526177,3.1666979999999967,65.5
542,2009-05-05,55.67373902567028,35.68845906686579,126.5751249083956,1.0,-55.99296989545829,3.333297999999999,68.833298
543,2009-05-06,56.810609265510145,35.33288427729178,133.0544423501942,1.0,-56.95072507069352,3.5,72.333298
544,2009-05-07,57.94511189676968,35.610263609082054,139.84117462542116,1.0,-57.831854318967515,3.666702000000001,76.0
545,2009-05-08,59.134895234687505,30.665141259432744,146.96471742575486,1.0,-58.695810436844454,3.833297999999999,79.833298
546,2009-05-11,44.29271766509034,13.791152714560297,151.89674033031906,0.6279069075175642,-60.87890889550934,-4.0,75.833298
547,2009-05-12,45.31537281707811,21.344560954153522,155.21931332145493,0.4090916975221807,-64.07885557768796,-2.833297999999999,73.0
548,2009-05-13,46.18370930279304,27.76814262585546,157.53853753803708,0.1888936000000001,-67.57822805146532,-1.3332979999999992,71.666702
549,2009-05-14,47.207989695092536,32.99225895220363,158.24978333197913,0.0,-71.62505215603039,-3.5,68.166702
550,2009-05-15,48.294910126900234,30.060378012527707,157.51681432040562,0.0,-76.27458942045021,-3.3334040000000016,64.833298
551,2009-05-19,48.8353961602183,37.12531167441496,157.05492754183635,0.1953144797396071,-80.61916576852497,1.8334040000000016,66.666702
552,2009-05-20,49.451854977980446,32.977045956794456,157.75721109634566,0.4296898679238438,-84.79348914626598,5.0,71.666702
553,2009-05-21,50.014399435146224,40.45362941908836,158.4247849415582,0.6947383924688337,-89.0951982521527,1.8332979999999992,73.5
554,2009-05-22,50.59015375058238,41.9829985143635,159.57654998184597,1.0,-93.37576046015383,3.666702000000001,77.166702
555,2009-05-25,51.18402341819086,41.93646511924291,161.20340901786446,1.0,-97.68372697047252,4.0,81.166702
556,2009-05-26,51.01847965742134,38.4576387998161,161.99024726655992,0.7007845624698642,-102.68780459262064,-3.8334040000000016,77.333298
557,2009-05-27,51.34347406340727,39.05353338996072,164.01688089496005,0.8346459453154299,-108.0465186277699,2.8334040000000016,80.166702
558,2009-05-28,50.93675952006628,41.84585591287691,165.95658958827497,0.79645718851462,-112.94716541219967,-0.3334040000000016,79.833298
559,2009-05-29,51.12459134202796,55.77405107167444,169.56428060702711,1.0,-116.80981077334366,4.0,83.833298
560,2009-06-01,51.77004331603008,66.90819805300703,174.79897002247495,1.0,-119.88935758032326,4.333404000000002,88.166702
561,2009-06-02,52.31948807903936,66.6377425488545,180.67861467638335,0.978490064516129,-121.92374074785744,4.166595999999998,92.333298
562,2009-06-03,52.733898680566874,62.62927435980514,186.06014767420606,0.8823545131021578,-123.11462162536924,2.3334040000000016,94.666702
563,2009-06-04,50.57808140951633,49.31030143378301,190.62868521396294,0.818965186384651,-124.46371483055972,-0.3334040000000016,94.333298
564,2009-06-05,49.62674615844418,47.016641376523005,195.8218055732051,0.9918067398608923,-125.97403712847265,4.833404000000002,99.166702
565,2009-06-08,49.33341390764455,36.34168047751533,198.44439621253255,0.5426248510602039,-127.95786914489108,-4.833404000000002,94.333298
566,2009-06-09,50.02169266563844,37.04705768510147,201.7845550073851,0.49532082570405184,-130.0919919923017,0.8334040000000016,95.166702
567,2009-06-10,50.04214750745113,40.60169835669161,203.92333306740312,0.3157821209468259,-132.60173708154755,-1.8334040000000016,93.333298
568,2009-06-11,50.38384369126976,43.97462059045523,204.5722227454182,0.0,-134.40926703645317,-4.666595999999998,88.666702
569,2009-06-12,50.842705136436585,45.94951221076913,203.41855243053664,0.0,-136.39745884956469,-4.0,84.666702
570,2009-06-15,50.646241455828594,46.10283745465171,201.01592931033227,0.043477697549831745,-137.85999623677623,-2.5,82.166702
571,2009-06-16,51.33756437228165,50.31455436235018,198.1888180502816,0.03622987841287966,-139.24083163316956,-0.1667020000000008,82.0
572,2009-06-17,50.68329712818641,46.304685804807114,195.67410127062436,0.14443973333333324,-141.62317129162017,1.3332979999999992,83.333298
573,2009-06-18,51.27333472351603,45.90193316854292,192.6546614422819,0.0,-145.13377001616504,-2.333297999999999,81.0
574,2009-06-19,51.72861838707394,44.089491962732346,188.77417498377602,0.0,-149.12457153995496,-1.0,80.0
575,2009-06-22,52.07945270382135,44.34161408116706,184.63366030486804,0.0,-153.7320645843045,-4.0,76.0
576,2009-06-23,52.283817238356406,41.46560437735434,179.61130865804594,0.0,-159.6336546143242,-3.333297999999999,72.666702
577,2009-06-24,51.36421050573291,44.04507794327706,175.981348682974,0.1386120533243099,-164.08332283776508,2.333297999999999,75.0
578,2009-06-25,49.74163235935864,36.82738849951382,173.9371718951234,0.25742418390026717,-167.6299934315844,2.0,77.0
579,2009-06-26,50.02698847270596,48.2064270294339,173.98539748246333,0.9811279999836979,-170.19697282367218,4.333297999999999,81.333298
580,2009-06-29,49.14131235814967,45.92388556934634,173.54993932173124,0.4999957026903914,-171.7204256734811,-2.5,78.833298
581,2009-06-30,49.54127406248266,45.305659621802015,173.29678931583143,0.5405363593744349,-171.98744469824774,0.5,79.333298
582,2009-07-01,49.99297598499395,49.470960700127655,171.65310611854167,0.24324394010426084,-172.72738801606155,-3.6665959999999984,75.666702
583,2009-07-02,50.20691431221853,52.46473912959159,171.5984558755907,0.4166702000000001,-172.70419680195374,3.5,79.166702
584,2009-07-03,50.48027603977461,56.67252427717149,170.4554957883657,0.0,-173.26852344426217,-3.8334040000000016,75.333298
585,2009-07-06,50.565056432466704,59.762851895060614,170.46346110566108,0.13793784064099643,-172.73407012368716,1.3334040000000016,76.666702
586,2009-07-07,50.498519362124235,59.31976338047421,169.80353380488054,0.0,-171.7141283457141,-3.8334040000000016,72.833298
587,2009-07-08,53.03448532542498,60.11214946396228,152.77356061867894,0.0,-173.4440422207024,-50.983298,21.85
588,2009-07-09,53.19727689217873,53.69325961273468,152.2396490148842,0.7722958843229262,-169.59016972471173,47.483298,69.333298
589,2009-07-10,53.728709408929724,52.25526544075207,149.87282951628575,0.7702815838915504,-166.49904139343892,-3.333297999999999,66.0
590,2009-07-13,54.26174497009936,52.212332718785646,146.9572823160942,0.7476426071747257,-163.277128343879,-3.1666979999999967,62.833302
591,2009-07-14,54.597380846303224,41.80306258364454,143.15258104628924,0.69291476163597,-161.62059144488404,-3.0,59.833302
592,2009-07-15,54.90769872531518,46.60441955274643,139.302237204558,0.6927111306137943,-159.5594225843772,-2.6666040000000066,57.166698
593,2009-07-16,53.47310688777067,39.28606883825606,135.93434807253632,0.7964210489338798,-157.52067535507317,2.5,59.666698
594,2009-07-17,53.59962522778338,57.42023349431758,133.94370498240633,0.36986504035638545,-155.37660685928304,2.0,61.666698
595,2009-07-20,52.69659443022414,54.69885749568367,132.55974086138127,0.7924560939952016,-154.16326585949423,2.500004000000004,64.166702
596,2009-07-21,53.48522025032691,61.612778081307894,132.7850566862079,1.0,-152.49165221188107,3.333297999999999,67.5
597,2009-07-22,52.93242346846963,64.13761194678429,141.3078653834892,0.8625023268804682,-151.065184946404,1.1667020000000008,68.666702
598,2009-07-23,54.22497819647413,68.02165721464091,142.35594303121223,0.9750025912560896,-148.83764378739735,1.5,70.166702
599,2009-07-24,54.047376776063864,74.94167071444119,144.60670854189587,1.0,-138.94442439531983,2.6665959999999984,72.833298
600,2009-07-27,55.88971050414073,75.07876814660081,148.27795457096994,1.0,-136.60603146067157,3.666702000000001,76.5
601,2009-07-28,52.8301941242134,70.43617456939408,152.51401345187668,0.9259220164617741,-134.40810531402323,1.3332979999999992,77.833298
602,2009-07-29,51.61775154494791,70.81660872298096,156.42183081726103,0.8518499218111285,-132.49148156730874,-1.3332979999999992,76.5
603,2009-07-30,50.86696599480093,62.30492883674865,159.48365407882707,0.7752772054209539,-129.9575466171794,-0.6667020000000008,75.833298
604,2009-07-31,49.967717211099874,54.18610530135068,161.80265052300211,0.7191000797928783,-126.8949098926519,-0.8332979999999992,75.0
605,2009-08-03,49.506007449103905,58.23582433867469,164.68287241790463,0.9358919999999998,-123.41280264656098,3.333297999999999,78.333298
606,2009-08-04,48.22815650921614,55.51316548088798,167.11967001876266,1.0,-120.66481568027254,0.8334040000000016,79.166702
607,2009-08-05,48.87382612618568,57.39649696382057,169.47674282585035,1.0,-118.27756638035532,0.8332979999999992,80.0
608,2009-08-06,49.54434258793446,61.52142398137663,172.49810734583517,0.957142597549448,-116.77469567559012,3.333297999999999,83.333298
609,2009-08-07,49.60815359422684,62.879412150437915,173.55061992772298,0.6000036343077279,-115.4021399305721,-4.166595999999998,79.166702
610,2009-08-10,50.01902368908333,63.19075846821891,174.2475583725702,0.671429609802208,-114.77908415426745,0.8332979999999992,80.0
611,2009-08-11,50.460639889334296,64.03770806897056,175.42940575489254,0.8656707917076968,-114.21881135284241,2.333297999999999,82.333298
612,2009-08-12,50.50959217322515,66.76783503384362,176.0330015523212,0.5319218035621779,-115.01178864133993,-2.1665959999999984,80.166702
613,2009-08-13,50.899464944012216,66.48220419542275,177.93467055062175,1.0,-123.10071888193224,3.833297999999999,84.0
614,2009-08-14,51.30596305143437,65.65271509441695,181.1929800813521,1.0,-123.75926106780346,4.333297999999999,88.333298
615,2009-08-17,50.96539702138039,64.90162567975166,183.02269404125855,0.7749994037484199,-125.08131762053944,-2.0,86.333298
616,2009-08-19,50.615583323431785,56.27464764170072,183.58143093835557,0.5375040743857972,-127.0477959942742,-3.1665959999999984,83.166702
617,2009-08-20,50.390765626797915,56.3602903959819,183.0552124064306,0.31250347813421714,-130.197411298548,-3.0,80.166702
618,2009-08-21,49.98187353621994,55.49160042084751,182.099174883948,0.27631733103353107,-133.7862611935445,0.0,80.166702
619,2009-08-24,50.17932626770288,54.392161034198764,183.16651769374099,0.5921085665004238,-136.75259894782366,4.0,84.166702
620,2009-08-25,50.3975140709839,53.21875493506989,184.5039928709846,0.7105302798005084,-139.83711828120508,1.5,85.666702
621,2009-08-26,50.34331892628798,52.78972492443952,185.20797444744554,0.6710563753671469,-141.9735706556408,-0.5,85.166702
622,2009-08-27,50.424272059985455,47.721745760468345,186.30283100836638,0.7464781162445161,-143.75108903555727,0.3332979999999992,85.5
623,2009-08-28,50.425833789619716,51.97854179473494,188.03768753236895,0.9873470713311171,-145.41319844978756,4.166702000000001,89.666702
624,2009-08-31,50.88757100366135,58.28903458922143,190.33029824251722,1.0,-146.248926262624,4.5,94.166702
625,2009-09-01,50.531700630959875,52.19798859997573,192.24470801039774,0.6936917837837837,-147.5565302748564,-1.3334040000000016,92.833298
626,2009-09-02,50.132887447126286,48.574445765032785,193.04988140738078,0.4504485405405405,-149.45509390937198,-4.5,88.333298
627,2009-09-03,50.268858612299724,45.123498599289306,193.31012670243484,0.12088349860108027,-151.08157185062657,-3.1665959999999984,85.166702
628,2009-09-04,50.138243405425335,49.70245097615243,193.64526433725123,0.17526172004655008,-152.34146904776435,0.0,85.166702
629,2009-09-07,50.363560197487494,51.31947035686719,195.56720965096275,0.5979390230611042,-152.64131160182072,6.833297999999999,92.0
630,2009-09-08,50.089903330413875,46.59427031921274,196.09139670629241,0.3451259874452723,-153.4047357789528,-3.166702000000001,88.833298
631,2009-09-09,49.88619992215979,42.36930866076301,197.83670119613924,0.53981431797105,-154.03094387462554,3.666702000000001,92.5
632,2009-09-10,49.966720245843284,42.74938848151111,199.23284126119526,0.5132661650906444,-154.8768055800704,-0.5,92.0
633,2009-09-11,50.05342587687248,47.60469065127218,199.55578679106895,0.4601698593298333,-155.6442812924276,-1.0,91.0
634,2009-09-14,50.157038912808595,52.81509525857406,199.08495747578252,0.4513185989668945,-156.00887140657127,-0.1667020000000008,90.833298
635,2009-09-15,50.09257511499946,48.57399807534485,199.30447318937556,0.37645923625326455,-157.51733315062435,1.5,92.333298
636,2009-09-16,50.280192994595765,51.99425522182589,199.65972352596015,0.25881993364862005,-159.75425472900173,-1.6665959999999984,90.666702
637,2009-09-17,50.39691070592383,53.04291066375654,199.82528408992638,0.15517184661325029,-161.5856535118605,-2.166702000000001,88.5
638,2009-09-18,50.25034075862278,50.10012637560626,200.99096142401612,0.4038445074031621,-162.73321092786935,3.0,91.5
639,2009-09-22,50.338137543596496,52.496654032228356,200.53949866226557,0.3243224660442486,-162.9661607645565,-1.5,90.0
640,2009-09-23,50.26589595375722,54.9848740870124,200.6243382449837,0.3243224660442486,-162.56686532300466,0.0,90.0
641,2009-09-24,50.07243792967206,55.09222196979833,200.19244985588068,0.5102062007405193,-163.5069849087987,0.1667020000000008,90.166702
642,2009-09-25,50.367311909520225,54.855219052503834,199.4398051631665,0.41463111955603277,-164.49997534674193,-1.3334040000000016,88.833298
643,2009-09-29,50.275991411800874,47.521489823823295,199.27444533163236,0.5853688804439673,-166.3717470053023,1.1667020000000008,90.0
644,2009-09-30,50.258652869257254,54.21423703258749,198.93034964811002,0.4999920500421346,-168.19688825713948,-0.6667020000000008,89.333298
645,2009-10-01,50.1133707943717,54.254517391919514,198.3738450673318,0.4999920500421346,-169.25605355218087,0.0,89.333298
646,2009-10-05,50.33388620432652,60.547210321702444,196.95041708239086,0.0888936000000001,-170.34282337846983,-3.6665959999999984,85.666702
647,2009-10-06,50.56223304514749,58.86857808399096,195.6388459014781,0.2615360530098959,-171.74633950365595,-1.1667020000000008,84.5
648,2009-10-07,50.79266118397963,56.809884128679506,193.93863746728005,0.2461481258985028,-172.7618823054692,-0.1667020000000008,84.333298
649,2009-10-08,50.4218825801999,55.47229590675728,192.61069863652162,0.2461481258985028,-172.76072948921072,0.0,84.333298
650,2009-10-09,50.41914837448876,63.71702136032811,191.96550991925858,0.4029876248769097,-172.3756121831271,1.8334040000000016,86.166702
651,2009-10-12,50.44248001074049,62.869901470753916,191.8445096626117,0.5522359723589892,-171.8044422378365,1.6665959999999984,87.833298
652,2009-10-14,50.41479815909312,62.96945884866417,191.00429072901477,0.2985061875615451,-172.134582012746,-2.833297999999999,85.0
653,2009-10-15,50.70624051729027,67.12982244436849,192.30424973188653,0.9403044580461227,-172.3475183941162,7.166702000000001,92.166702
654,2009-10-16,50.481750767303886,63.55343558728497,192.99963906376942,0.724135284195168,-172.58466833146832,-1.6667020000000008,90.5
655,2009-10-20,50.515325593673325,64.02510202798575,193.75523483133733,0.7142857142857143,-172.02714328560023,0.5,91.0
656,2009-10-21,50.766315494147406,66.83734079888389,195.6819254231901,0.9166702000000001,-171.71065719648342,2.166702000000001,93.166702
657,2009-10-22,50.58775841102553,68.95879150714612,196.67823363067703,0.6166702000000001,-171.18567038339864,-3.0,90.166702
658,2009-10-23,50.62195636400016,68.89994860084283,197.13129188600644,0.45,-170.31459344867844,-1.6667020000000008,88.5
659,2009-10-26,50.65531822499901,69.99179704526539,198.13091069689278,0.47727502687058404,-169.2721094402308,1.6667020000000008,90.166702
660,2009-10-27,50.64847766313466,68.28785445692617,197.42964882813405,0.019991604764404012,-168.6025007910122,-4.333404000000002,85.833298
661,2009-10-28,50.450844816665025,66.65959875465894,196.9519318205131,0.15999643838489866,-167.57005145568777,1.1667020000000008,87.0
662,2009-10-29,50.23563008169853,65.9931573920714,197.2016820771729,0.26087196977641713,-166.99113287638937,0.6667020000000008,87.666702
663,2009-10-30,50.36557782431482,68.3722312515817,196.59613971683171,0.30908943734402605,-166.90842423832467,0.8332979999999992,88.5
664,2009-11-03,50.61728764343387,63.74703692600153,195.1689970544857,0.0,-166.22624507165625,-3.5,85.0
665,2009-11-04,50.60567351362917,62.84507284895533,194.57808999688376,0.2542382016694704,-166.62447069043998,2.5,87.5
666,2009-11-05,50.47937187284971,59.9582315056925,194.50818565968197,0.5254292100168225,-166.53043496845234,2.666702000000001,90.166702
667,2009-11-06,50.298914798560574,53.93604387694436,194.80156379033326,0.5,-166.538870610765,-0.1667020000000008,90.0
668,2009-11-09,50.476812020802036,53.92455466436354,195.67128727144325,0.6166702000000001,-167.0101582437234,1.1667020000000008,91.166702
669,2009-11-10,50.31260552793858,53.203538161660056,195.91970231223996,0.5333298,-166.94554836335126,-0.8334040000000016,90.333298
670,2009-11-11,50.23092514893227,48.40490294172308,196.97360633046705,0.5833297999999999,-166.70168911592225,0.5,90.833298
671,2009-11-12,50.51895190133912,50.21603533653912,199.09045873011104,0.8,-166.4189389679418,4.166702000000001,95.0
672,2009-11-13,50.24564073181415,47.839864143183945,200.3849511518726,0.6666638399999999,-166.22417377236596,-1.6667020000000008,93.333298
673,2009-11-16,50.04842674604582,46.65445109012475,201.29207127742248,0.5692261027066733,-166.47999442847248,-0.5,92.833298
674,2009-11-17,50.02460634736602,47.29346112812134,203.592289288532,0.8307719403638671,-166.6743292125194,2.8334040000000016,95.666702
675,2009-11-18,50.00192195934891,51.46924895229185,204.59988299726575,0.6153800993935549,-167.2606673205362,-2.3334040000000016,93.333298
676,2009-11-19,50.065317952134556,54.05689906931071,204.82694032607415,0.5230721060197918,-167.13374775827359,-1.0,92.333298
677,2009-11-20,50.22054038733909,49.513700122208924,204.406971256799,0.2413857383831633,-167.33293479997874,-2.1665959999999984,90.166702
678,2009-11-23,49.93505494397181,49.99939846951678,203.93476356631402,0.2631578947368421,-168.30441817947406,0.1665959999999984,90.333298
679,2009-11-24,50.200416012530056,46.7977128926783,203.3441980320419,0.5199979647913706,-168.24698580144843,-1.0,89.333298
680,2009-11-25,50.4255619741919,48.32093512607847,202.2300708238773,0.4285723556871368,-168.69752413315095,-1.6665959999999984,87.666702
681,2009-11-26,50.50705562780079,49.93210748931254,200.47370121285473,0.4255293236641833,-168.89770653316842,-0.3334040000000016,87.333298
682,2009-11-27,50.734527463310016,51.74948508409419,198.69242182424537,0.3478245841175199,-168.90187467746847,-1.3332979999999992,86.0
683,2009-11-30,50.48660121335377,51.77066034840062,197.8731104448534,0.6301348380434428,-169.72677530423778,2.333297999999999,88.333298
684,2009-12-01,50.43221854331236,60.87515229782877,197.11699912920648,0.36183982046080215,-170.379081033366,1.5,89.833298
685,2009-12-02,50.16767785111409,65.0246974201371,196.83193542787947,0.3750005230270453,-170.68626654653792,0.3334040000000016,90.166702
686,2009-12-03,50.899174758507,80.81459193207772,201.26587838179262,0.8650533834238291,-170.9232874987273,14.500298,104.667
687,2009-12-04,51.56009650232444,88.04209700199652,206.4352549678913,0.6810400623302495,-170.66308102701882,2.8329999999999984,107.5
688,2009-12-07,50.980540616331474,87.63062515215601,210.48225260319066,0.633634437928348,-170.56859391264834,-1.8329999999999984,105.667
689,2009-12-08,50.618881942689285,86.49415373370185,213.7999035991189,0.5887500635719206,-170.3421638146922,-1.6670000000000016,104.0
690,2009-12-09,50.2789199856198,85.7110063403985,216.66323103512147,0.5497887230399862,-170.90388928023492,-1.5,102.5
691,2009-12-10,49.899826944813604,84.87397125540265,219.1580414484664,0.528152191931252,-171.0923029187879,-0.8329999999999984,101.667
692,2009-12-11,50.08396370659535,86.72342307744489,220.54901411722398,0.4285747458512796,-170.99122416156416,-3.8337020000000024,97.833298
693,2009-12-14,49.867387667302935,87.81792838100779,221.28936548894697,0.09210508033000432,-170.9209665003996,-1.0,96.833298
694,2009-12-15,49.66218208433358,88.34107235722203,221.2320574746878,0.09166489999999997,-170.5966254309917,-2.0,94.833298
695,2009-12-16,49.45394112777006,88.1512330229231,221.20172422902206,0.18181645871684737,-170.7069056517514,-0.1665959999999984,94.666702
696,2009-12-17,49.0059600332427,85.43181312055806,218.98319526777075,0.21978436709576027,-170.91433955184058,0.0,94.666702
697,2009-12-18,49.57008933222959,87.89048349345052,216.1045544887327,0.15853876085100857,-170.60336094955812,-1.1667020000000008,93.5
698,2009-12-21,49.82553106695242,87.39060109788545,214.11998320246704,0.2916739099020959,-172.6149471146808,1.3332979999999992,94.833298
699,2009-12-22,50.26221642661578,87.0119150004262,213.76128226402471,0.625015521218777,-174.743084272351,4.0,98.833298
700,2009-12-23,49.977537331365234,82.0293518253404,213.63254365158852,0.6389076995412054,-176.15823411649666,0.1667020000000008,99.0
701,2009-12-24,49.62136484040764,40.97179706187445,214.04837936260995,0.7639108037849608,-177.54085466577015,1.5,100.5
702,2009-12-29,49.78548872023282,41.475035386356545,214.75831120140163,0.7083509240479472,-178.92362784419112,-0.6667020000000008,99.833298
703,2009-12-30,50.06032904292793,66.16954532012252,215.54692095648008,0.7042422040057467,-180.51132947467886,0.0,99.833298
704,2009-12-31,50.167165052755045,62.891625205557126,216.37240785656508,0.5762943150615277,-181.54801519353188,-0.6665959999999984,99.166702
705,2010-01-04,50.475725835986275,66.15464881324674,218.0762176683939,0.8400336013440539,-182.36222533169038,2.833297999999999,102.0
706,2010-01-05,50.69386635081437,67.46826216270338,220.22916793522512,0.7999685783590554,-183.0255236891917,1.8329999999999984,103.833
707,2010-01-06,50.842315340183106,66.16633370515878,222.400071683122,0.732365398048794,-183.80095146555996,0.0,103.833
708,2010-01-07,50.94392514790682,67.03531553292973,225.48199493850893,0.7444050778191205,-184.5258868767774,4.0,107.833
709,2010-01-08,50.93775439917986,62.6324382531777,227.84394050273292,0.6739059544772712,-184.82162171003336,0.5,108.333
