,Date,RSI,MFI,EMA,SO,MACD,Diff,BANKINDIA.NS.Close
424,2008-10-23,51.11795842124795,48.73827848988374,622.7921270816067,0.04251701547966304,-537.2435125297328,-13.850006000000008,256.5
425,2008-10-24,51.73507648865155,46.7864925082224,608.9155753876151,0.21290317229076108,-540.146138605099,-29.100006000000008,227.399994
426,2008-10-27,52.41675083179234,46.72207408181029,587.4161269165838,0.09168084974677591,-543.8459720663665,-21.59999099999999,205.800003
427,2008-10-29,51.37432383513064,47.04628173152321,570.7516179777415,0.23259759585034928,-543.3399663780433,16.59999099999999,222.399994
428,2008-10-31,50.91130485865036,45.27652703629514,562.0084265636569,0.4167425432252524,-542.8741694853736,18.400008999999983,240.80000299999998
429,2008-11-03,50.591579938429675,45.50725815572686,554.6141883961745,0.5356036864150889,-543.2449841542497,6.099991000000017,246.899994
430,2008-11-04,50.559600458468175,48.17054825437932,555.7689847133347,0.9334490694524816,-541.4518228578039,28.75,275.649994
431,2008-11-05,50.349375563662555,48.18646546062748,557.6084861619664,0.8524005833953373,-540.9681111395304,2.8000180000000228,278.450012
432,2008-11-06,50.77706754361281,45.34887491577698,553.3717799959653,0.641981714523905,-543.2301530115194,-20.600006000000008,257.850006
433,2008-11-07,50.44682097045805,42.13439476417136,556.1150277222829,0.7330916762934795,-544.7315425317515,12.949981999999977,270.799988
434,2008-11-10,50.21341227985358,39.474511297227984,564.3026292611064,0.8445284830188682,-545.0956790845129,11.800018000000023,282.600006
435,2008-11-11,50.49590195860536,39.86934501944046,574.0647701454902,0.6790697674418604,-541.5458845716971,-6.950012000000015,275.649994
436,2008-11-12,50.710040930870875,40.53202300164209,585.8723235606517,0.6119842371690652,-535.588606621358,-2.5,273.149994
437,2008-11-14,51.21486030927008,41.799617259400634,595.7278629542906,0.618138370139146,-525.3451273738815,3.75,276.899994
438,2008-11-17,51.17148358756399,45.128127732994706,596.5710897072845,0.26686229908581266,-515.9675456722091,-17.799987999999985,259.100006
439,2008-11-18,50.79012227988162,48.2719860146604,594.0036136417199,0.16084778141928516,-508.39245034916553,-8.650008999999983,250.44999700000002
440,2008-11-19,50.08568791629316,50.31095791705575,587.058449831457,0.13216963109681265,-505.0927492659706,-1.1499940000000493,249.30000299999998
441,2008-11-20,50.80187771219693,51.00131093887035,579.7179034976396,0.3510054488668439,-503.9301312707239,-1.8000029999999754,247.5
442,2008-11-21,50.923732628776065,49.72061562604253,577.0031082843998,0.395795158818748,-504.55701385323096,2.4499970000000246,249.94999700000002
443,2008-11-24,51.521838436248224,48.014929470307635,568.5625002671105,0.16636181899607805,-504.0431283322588,-12.550003000000032,237.399994
444,2008-11-25,51.71009566418337,45.81476895191835,557.7321202122811,0.1005802186023342,-500.9756651510028,-3.8999939999999924,233.5
445,2008-11-26,51.02794349372606,41.40777566706204,551.4156468384547,0.4142214666062667,-498.0026382179732,8.350006000000008,241.850006
446,2008-11-28,50.86199579306148,46.43425104314774,548.6332800862849,0.6151243201239696,-495.34466886783036,8.899993999999992,250.75
447,2008-12-01,50.828347247655515,48.45397264816143,542.2091631797065,0.40067730943854896,-492.89863250966766,-9.5,241.25
448,2008-12-02,50.39671757845142,49.39729187516486,538.8938291344091,0.3995485732411492,-491.01059805377895,-0.05000299999997537,241.19999700000002
449,2008-12-03,50.46180325195569,51.10802798540512,538.0509544523809,0.5833332627118524,-491.9646853427936,2.949996999999968,244.149994
450,2008-12-04,50.73200981030363,55.07083646740945,539.1926699955412,0.7443505781385165,-491.64444771103274,5.700012000000015,249.850006
451,2008-12-05,50.22497331028917,53.73075093697283,539.256090717581,0.6398304474288893,-494.59627262218294,-3.700012000000015,246.149994
452,2008-12-08,50.40990754674258,53.2511214505939,539.3601195545682,0.6347401174312144,-500.40864752984294,1.5,247.649994
453,2008-12-10,50.556001008041974,53.543153461059056,542.2051175328003,0.7191559295412714,-503.3579172298287,2.6000060000000076,250.25
454,2008-12-11,50.85857413793648,52.19766454797147,549.2773186145993,0.9268289311916957,-503.1525910985621,12.049987999999985,262.299988
455,2008-12-12,51.20898511785308,51.96357556320016,556.6705652939327,0.9203009323308273,-499.85281135275125,7.050018000000023,269.350006
456,2008-12-15,50.73075235724229,54.85408529152688,561.8828932472387,0.711734322938472,-492.21723562568593,-0.30001800000002277,269.049988
457,2008-12-16,50.8437923674883,54.70842917014139,570.3020347267944,0.8883182372318651,-485.29887515776625,6.950012000000015,276.0
458,2008-12-17,50.036674161198874,54.60934838886711,577.3836000865425,0.7448454365501351,-483.3369312994946,-2.1000060000000076,273.899994
459,2008-12-18,50.52965615325697,54.35707698254233,587.8091714339545,0.9770114942528736,-477.20096391563834,13.600006000000008,287.5
460,2008-12-19,50.96682874489911,53.39329310478386,597.91628643963,0.9180164272894449,-469.4873843402961,4.5,292.0
461,2008-12-22,50.97731387434059,52.49583850769045,610.144041241309,0.8159203076656562,-463.156720329357,7.399993999999992,299.399994
462,2008-12-23,49.979707850349705,55.17092509518137,616.0727487558875,0.39890096703296685,-459.8951343482976,-16.25,283.149994
463,2008-12-24,50.35764786718648,54.27019227041466,621.9473820131229,0.4384618021978025,-455.490223468154,1.8000180000000228,284.950012
464,2008-12-26,50.378029742672446,54.34230857993319,623.8217473994996,0.19974499737760665,-454.5117280344232,-5.90002400000003,279.049988
465,2008-12-29,49.963553925075686,59.11349916564956,627.9336622724501,0.46843472700483985,-454.3553779812502,10.40002400000003,289.450012
466,2008-12-30,50.379178216829445,57.697650543971186,633.2442054257724,0.5808079928068697,-456.04375200012964,4.449981999999977,293.899994
467,2008-12-31,50.48302636511454,57.39428679076014,634.9261049485499,0.4078280695209993,-459.7973458834016,-6.850006000000008,287.049988
468,2009-01-02,50.81299320784663,56.988869246303814,639.8154138577445,0.8151125758625256,-462.39915520707234,9.200012000000015,296.25
469,2009-01-05,51.132397965516155,57.143017877860025,644.2253575302238,0.9216252232364965,-467.5418920296437,6.399993999999992,302.649994
470,2009-01-06,50.55391327087001,54.926335534961716,647.1726130425307,0.807086487072994,-473.20106934180933,-1.0,301.649994
471,2009-01-07,50.75099377548809,54.86786504044462,642.6513030466608,0.30971170975668666,-481.4027859465335,-18.949981999999977,282.700012
472,2009-01-09,50.67207166248,54.51331378003457,640.0502952063543,0.119999644444444,-489.00451701904035,-3.4000240000000304,279.299988
473,2009-01-12,51.012898566016716,53.538505400126624,632.6877111007877,0.11666690196078461,-500.04667674005873,-15.34997599999997,263.950012
474,2009-01-13,51.38321846113178,52.763400833111405,623.2454240619769,0.10415048355672797,-508.9642435078248,-12.15000900000004,251.80000299999998
475,2009-01-14,50.82034161226643,49.3165926508563,615.8106436483102,0.23335932027946857,-516.4340290964931,8.24998500000001,260.049988
476,2009-01-15,51.24667629200151,48.34772901716455,603.6848381628541,0.0514924925373138,-522.9276716106683,-14.59999099999996,245.44999700000002
477,2009-01-16,50.79631256336718,46.81451370964702,596.4033461147375,0.21759272548013453,-530.3243493618552,8.650008999999983,254.100006
478,2009-01-19,50.52274719460935,43.59419418741064,588.7480150096344,0.3347367157894735,-537.7081071945672,1.7999879999999848,255.899994
479,2009-01-20,50.62198633653159,45.78193476638857,578.8528671683671,0.24431818181818182,-543.7941021214132,-5.149993999999992,250.75
480,2009-01-21,50.629865563153224,45.69102743021128,566.2949341626515,0.03544764528571018,-550.113940491851,-10.600006000000008,240.149994
481,2009-01-22,50.43863212553009,49.11430312713335,559.3619591487461,0.2766392422232305,-555.4976776608628,5.800003000000032,245.94999700000002
482,2009-01-23,50.28941741866003,48.095593916229724,548.4454109346732,0.08099705651145384,-561.7193148060735,-15.449997000000025,230.5
483,2009-01-27,48.930950525239034,48.463344273667516,541.5186089526981,0.24407248355830116,-563.2953086789449,2.3999939999999924,232.899994
484,2009-01-28,49.262990293261645,47.841251628086134,539.2679746336318,0.4421200375810259,-563.7864784379518,7.100006000000008,240.0
485,2009-01-29,49.53889316901519,47.00232808949748,536.0804353831726,0.48471633454736457,-559.7534427095682,0.8000029999999754,240.80000299999998
486,2009-01-30,50.027175301844586,46.52328388493577,537.9937814434646,0.9110708989759448,-552.5074356496744,8.449997000000025,249.25
487,2009-02-02,50.45145707313085,46.57562359403482,535.0363263466079,0.4273383021582736,-546.4861416634698,-10.25,239.0
488,2009-02-03,50.67971595363144,48.790301283883544,531.8192372897933,0.41438874820143834,-540.5622562491524,-0.4499970000000246,238.55000299999998
489,2009-02-04,50.44174922068396,46.930832773930774,530.4508831961265,0.49352543884892036,-535.5154493035908,2.75,241.30000299999998
490,2009-02-05,50.55710302581021,49.611535391906756,529.9937726763497,0.3578275173779611,-531.8457974030837,-2.5,238.80000299999998
491,2009-02-06,50.43694074286241,49.7978856980257,530.5311815194639,0.4517374405569371,-525.3847535450304,5.899994000000049,244.69999700000002
492,2009-02-09,50.3695743497003,50.266676731352476,535.2765874129447,0.6814671076757778,-516.2857006806122,5.949996999999968,250.649994
493,2009-02-10,50.72985119436853,46.92941261325681,540.4405282465364,0.8243247469478183,-509.0472339713772,3.700012000000015,254.350006
494,2009-02-11,50.52850607000427,51.14945320639938,542.6071078916017,0.6781373223624341,-498.6996096791246,-4.600006000000008,249.75
495,2009-02-12,50.57675122870462,46.660604756935186,544.6332853022117,0.6613990089123676,-487.95512563222405,0.4499970000000246,250.19999700000002
496,2009-02-13,50.418779103882684,48.615479570535136,545.7159701758021,0.7381482779532951,-478.49733894866165,1.6999969999999678,251.899994
497,2009-02-16,50.652768216886905,46.561657961005864,543.6303480169827,0.0701351845786822,-473.2410316847215,-14.75,237.149994
498,2009-02-17,51.091702928516554,43.92363677903274,536.7004768664083,0.036316688619963344,-470.956337963857,-16.599991000000017,220.55000299999998
499,2009-02-18,50.84030328785831,44.22803993331417,530.2802255624758,0.2801174918292884,-468.82287481641356,0.39999400000004925,220.94999700000002
500,2009-02-19,50.551554134656655,44.391446468551926,526.7455112883204,0.3990050348258713,-467.5864270368513,5.75,226.69999700000002
501,2009-02-20,50.85356412965733,47.0398782003142,521.1023823533424,0.3034825870646766,-465.77892543735754,-4.800003000000032,221.899994
502,2009-02-24,51.167297137280435,48.79044266995062,514.6980873836229,0.291075154701309,-465.53830706370013,-0.8999939999999924,221.0
503,2009-02-25,50.93964781470587,48.70107645581842,508.9995469575939,0.3619957712956561,-464.53468678352897,2.6999970000000246,223.69999700000002
504,2009-02-26,51.273745032818404,46.15256236962127,503.2593433916188,0.45973190002698994,-464.32713067557484,-3.349991000000017,220.350006
505,2009-02-27,51.023689427979974,46.56855304221607,499.4172212199816,0.8689659310344819,-464.8459413328593,5.199996999999968,225.55000299999998
506,2009-03-02,50.97739947329225,47.21734477524454,493.40872184245336,0.37966142372881406,-466.6192111199483,-6.300002999999975,219.25
507,2009-03-03,50.88845620567298,49.31030246056627,487.1917789410337,0.12990170487305014,-468.1718917032788,-9.0,210.25
508,2009-03-04,51.53447653662426,46.68210218720318,482.04518069740107,0.13571439285714298,-472.45248552409385,-6.449996999999996,203.800003
509,2009-03-05,51.4453324326945,46.13827426253186,475.3373818747933,0.08108098368639774,-474.2289194212009,-6.400009000000011,197.399994
510,2009-03-06,51.07223791400087,47.40122489765609,468.05962255783146,0.14305178281077247,-472.09984740669336,-0.9499969999999962,196.449997
511,2009-03-09,51.73865871079974,45.75244640006899,457.1157716561182,0.03271996311492406,-470.9149571839938,-15.849990999999989,180.600006
512,2009-03-12,51.111296853459585,49.16204925765319,450.2047327798837,0.23580791031825937,-468.173178864329,9.199996999999996,189.800003
513,2009-03-13,50.48718898102097,52.14565077647939,444.7343822288502,0.36330923477044813,-465.5852897648568,4.349990999999989,194.149994
514,2009-03-16,49.83120647209304,55.21584404166618,441.6814741866808,0.6136363636363636,-462.4135080886238,5.100006000000008,199.25
515,2009-03-17,50.22241055695449,53.741679587662446,435.8177880140534,0.4467743870967744,-459.78657961393685,-6.399993999999992,192.850006
516,2009-03-18,50.26565663463351,50.818062318870915,432.2971171711896,0.7217575033700847,-456.63175082223205,3.3999939999999924,196.25
517,2009-03-19,49.85227453783273,54.132223432972026,432.59287422440843,0.9442308846153847,-452.8451992687329,7.300003000000004,203.550003
518,2009-03-20,50.20172269631679,54.6128329723933,431.8932066682972,0.6779281546749761,-447.7917406336787,-5.699996999999996,197.850006
519,2009-03-23,49.81292387738762,57.962544877312645,435.05415579469206,0.9177716848777273,-440.11511553479295,9.049987999999985,206.899994
520,2009-03-24,50.05258034318018,54.94772292739963,437.10639406007107,0.5669290315580389,-432.5624701850448,-2.8999939999999924,204.0
521,2009-03-25,50.47703179509723,52.21245656828804,443.22753198556694,0.7834645157790194,-423.6741326520256,5.5,209.5
522,2009-03-26,51.020878059185506,55.81636733012691,452.2083991650756,0.908955134328359,-413.4659537677741,14.949997000000025,224.44999700000002
523,2009-03-27,51.487289960967644,55.603184830501846,462.2738173058695,0.9206550569764514,-402.79074697714077,8.10000599999995,232.55000299999998
524,2009-03-30,50.870168733377604,56.99461188927184,466.90574187660627,0.6234257398054711,-397.49305320856195,-11.800002999999975,220.75
525,2009-03-31,49.91489922654182,57.00593502669824,471.8108455798112,0.5421346314385297,-393.1634317236826,-1.3500060000000076,219.399994
526,2009-04-01,50.32229824234737,56.59246812051401,476.21750628821303,0.5409838264395972,-388.88283673461433,0.900008999999983,220.30000299999998
527,2009-04-02,50.74592508393168,56.19947816583349,481.1801292405388,0.7155962124400187,-383.9590786962415,6.099991000000017,226.399994
528,2009-04-06,51.12394464492292,55.72973710550308,487.36865262241923,0.6838488025649211,-379.7690223253039,2.1000060000000076,228.5
529,2009-04-08,50.85507500145917,55.619304879622746,492.17027802317006,0.7302407756758409,-376.4388129978945,1.3500060000000076,229.850006
530,2009-04-09,51.36658737746927,56.50477950368703,500.74160075079834,0.9369628258388805,-371.98763821784337,11.449996999999968,241.30000299999998
531,2009-04-13,51.90275448567747,56.075642777676386,511.11299878709895,0.9310345384958449,-367.73029815343125,10.5,251.80000299999998
532,2009-04-15,51.81485298271319,53.71799099001697,523.4597296045193,0.9353448275862069,-363.1044814263271,16.449997000000025,268.25
533,2009-04-16,50.88363124516412,51.74156556200845,529.6609914921296,0.643540642384566,-362.2518309185448,-11.649993999999992,256.600006
534,2009-04-17,50.411498757021,53.65710227701488,539.6165780748831,0.7655500927176854,-364.37761068249245,7.649993999999992,264.25
535,2009-04-20,50.934826436399874,53.36941900423243,549.1030145768109,0.7687400761581992,-369.0219672172493,0.20001200000001518,264.450012
536,2009-04-21,50.63511629495255,49.86542088160416,553.2371546796693,0.43852836501925935,-373.3677679076841,-14.50001499999999,249.94999700000002
537,2009-04-22,50.839166912362906,47.9294424793045,557.1658369329934,0.30171260551907125,-379.5734345484983,2.5,252.44999700000002
538,2009-04-23,50.396772725323295,44.10080958616533,562.0747900445201,0.3490427632249438,-384.23416705005263,4.400008999999983,256.850006
539,2009-04-24,49.43685653236782,43.982835930985026,569.842833391282,0.6502976814944618,-388.46401122631585,10.350006000000008,267.200012
540,2009-04-27,49.843637859628544,44.370378798840925,575.8773738863023,0.7160114109949095,-392.3555526239421,1.8499759999999696,269.049988
541,2009-04-28,50.16083236193751,45.14881808820035,573.9742282123148,0.15709957877348923,-399.05722547048924,-18.49998500000001,250.55000299999998
542,2009-04-29,50.84176414788483,34.10873675043322,564.8870601379565,0.09968851719217806,-408.08294818432853,-15.449996999999968,235.100006
543,2009-04-30,50.89674548742298,32.07754308676927,558.6192165696505,0.10799576382218372,-417.1705865037774,0.3999939999999924,235.5
544,2009-05-04,51.420928394819775,28.386699915315234,550.2102645147378,0.06451617633146516,-429.60769784139086,-4.899993999999992,230.600006
545,2009-05-05,51.25470875450372,32.96248631053625,544.2943961911008,0.17693062380497382,-437.96185819049595,5.75,236.350006
546,2009-05-06,51.39017952717366,33.42474276927088,538.66748352115,0.044230814164187754,-448.25596539467585,-7.600006000000008,228.75
547,2009-05-07,51.470389069028144,33.40589872446539,535.1722860718074,0.18530346231970948,-456.88104434419256,6.399993999999992,235.149994
548,2009-05-08,51.43483738660674,35.934564771076566,530.637257404002,0.23361322674963256,-461.01099543796533,-1.75,233.399994
549,2009-05-11,51.06798441745985,36.463203121118035,525.2310971547743,0.47123320547944936,-464.0727221300491,1.650008999999983,235.05000299999998
550,2009-05-12,51.22482899972506,34.616886875642805,521.3094003981712,0.7452058082191754,-469.04007756509293,5.0,240.05000299999998
551,2009-05-13,51.19220401497696,37.64038327897511,518.4177575291342,0.4182826451607784,-476.2819375689179,-6.050002999999975,234.0
552,2009-05-14,50.9116738125705,37.99186468074583,518.3549345088967,0.46260413363920005,-483.46450635729263,0.8000029999999754,234.80000299999998
553,2009-05-15,50.6537743227835,39.82648606130364,522.1383231431953,0.8340609608893337,-485.7890249974687,12.349991000000017,247.149994
554,2009-05-18,50.92894184665778,37.055987390596,539.9906252936391,0.6795795806996818,-482.1647078745367,43.30001800000002,290.450012
555,2009-05-19,52.088989246588504,39.39768321423347,564.2385403405677,0.9297158863049098,-477.12297187642514,28.75,319.200012
556,2009-05-20,52.86761259753112,44.90537827446871,589.1760564384147,0.95136482382134,-470.532137335897,5.899993999999992,325.100006
557,2009-05-21,53.731671345665205,49.25223407128213,611.6134173439324,0.8153845155925155,-464.3707640271215,2.1999819999999772,327.299988
558,2009-05-22,51.389254126697494,56.22054682018855,630.7938673743281,0.7704781205821205,-456.1094566552854,-5.399993999999992,321.899994
559,2009-05-25,52.206245289139176,53.98573590061042,649.6371193931582,0.7925439122807019,-451.0112693240826,3.950012000000015,325.850006
560,2009-05-26,50.0031478906771,52.864966298195405,665.4514817235072,0.6739394666666667,-445.47413916383675,-3.25,322.600006
561,2009-05-27,50.86306756569763,51.57428954278891,684.4844193313228,0.793333478787879,-439.89115616924994,9.850006000000008,332.450012
562,2009-05-28,48.89878381141848,51.600718548643925,699.7585974900471,0.391303969754198,-438.4190616022963,-8.15002400000003,324.299988
563,2009-05-29,49.773253597695025,52.53683725440932,716.6556183917062,0.7101448855282442,-434.89041358427414,13.200012000000015,337.5
564,2009-06-01,50.65840812899436,53.21485750521109,728.9562770220518,0.9391410891371491,-430.5479467408219,9.950012000000015,347.450012
565,2009-06-02,48.715926041703156,48.165392537158,730.7070129504641,0.4755931700541422,-428.48233767800593,-16.25,331.200012
566,2009-06-03,49.54669675489303,50.567652523463686,734.0095616515619,0.636515784954951,-432.3786541003403,7.949981999999977,339.149994
567,2009-06-04,50.29935124348501,49.7943555870453,738.4607256488844,0.7732289133858274,-443.091987234257,5.550018000000023,344.700012
568,2009-06-05,50.32389106638863,54.066952607727075,743.3225346711363,0.7007195971223024,-457.04481278608364,-0.20001200000001518,344.5
569,2009-06-08,50.637815644120856,53.059174884779175,737.7377532750975,0.19038078441452322,-473.6583888992659,-30.0,314.5
570,2009-06-09,50.62521879058149,51.273137508647466,736.3326079637316,0.375751548186559,-488.83736080653716,9.25,323.75
571,2009-06-10,50.703494798809544,47.173555473127685,737.4253330955919,0.6152307753784504,-502.53892764601153,11.950012000000015,335.700012
572,2009-06-11,50.66715738543083,49.38054664278055,736.2307041248886,0.39579163075650875,-517.6451590151287,-10.950012000000015,324.75
573,2009-06-12,50.89031683997257,50.438145200507805,730.4790448836575,0.22545092891193538,-533.7665054349917,-8.5,316.25
574,2009-06-15,50.99750526611718,53.83422389239436,722.5977227770547,0.1573147684146016,-548.7349899381657,-3.3999939999999924,312.850006
575,2009-06-16,50.926477044500494,53.2104747150583,721.9649642974325,0.48311977188737437,-564.1054887896582,12.899993999999992,325.75
576,2009-06-17,51.05404713919618,53.92380103988151,715.9397753555296,0.1379870667482079,-581.1910566003565,-13.0,312.75
577,2009-06-18,50.812955029391894,52.3410072001596,710.1629958745611,0.20779209394497153,-596.0722086217941,2.1499939999999924,314.899994
578,2009-06-19,50.71251514558229,54.6780760442871,712.076922598081,0.9051986280616654,-609.9919947172007,23.200012000000015,338.100006
579,2009-06-22,50.98726717012442,60.75231991476555,721.6522861544895,0.8790852129523157,-622.3193601389555,10.75,348.850006
580,2009-06-23,50.68856489103061,56.73742078470927,726.9433728159335,0.7472765246984562,-629.1435981106432,-6.050018000000023,342.799988
581,2009-06-24,50.711601044519306,56.44985897086363,731.1203465770129,0.8000002513089008,-627.001010936037,4.050018000000023,346.850006
582,2009-06-25,50.718764178664095,55.58844777287592,735.6013080323921,0.7341103223302079,-626.0217211328137,-3.0,343.850006
583,2009-06-26,50.709890216946626,54.601676748518834,741.590807106048,0.768008767460971,-626.6572006364504,1.6000060000000076,345.450012
584,2009-06-29,51.03332681992389,56.467893735312465,751.9196555225627,0.9271737826086955,-625.4874724828132,13.199981999999977,358.649994
585,2009-06-30,50.77543813909739,55.29347932909067,757.5430237129452,0.6566790481934724,-623.298107651793,-6.0,352.649994
586,2009-07-01,50.5509806705276,56.25869815326157,762.621424057189,0.47940044326605,-621.8623828087917,-7.100006000000008,345.549988
587,2009-07-02,50.41710630283286,55.183669609011545,767.7425989380316,0.6126759160596877,-620.9551193721455,1.6000060000000076,347.149994
588,2009-07-03,50.17422959504016,51.94894151429341,770.3633068388864,0.6971832303681721,-618.9368327061595,4.200012000000015,351.350006
589,2009-07-06,50.47299931494102,53.043025908783285,763.4860909508321,0.23287715465238945,-617.4079064053423,-24.149993999999992,327.200012
590,2009-07-07,50.376885647591244,52.69379644236769,756.1882299208171,0.10273971396402574,-618.2581548719147,-6.65002400000003,320.549988
591,2009-07-08,51.01660526997105,53.276788451196765,744.6499444564382,0.11226792565055796,-623.7935601944152,-13.84997599999997,306.700012
592,2009-07-09,50.78991139334016,48.82606233647106,737.6775402614443,0.2718526121713607,-625.8241585795138,9.399993999999992,316.100006
593,2009-07-10,51.014303377932315,47.83201621702724,727.6090836786842,0.09783489034467786,-628.1851914318963,-10.850006000000008,305.25
594,2009-07-13,50.809950395448226,47.48269176382771,718.42625404363,0.24311919661643996,-629.0773558116556,6.75,312.0
595,2009-07-14,50.61893945605697,46.55690193897832,716.023216798237,0.4992354280644123,-632.9717919107576,16.75,328.75
596,2009-07-15,50.749145706272714,47.49346045318457,715.1543649553266,0.8452090715912359,-637.4894374967439,1.75,330.5
597,2009-07-16,50.61473874577711,47.59571534216089,713.5526249243254,0.8182923902439021,-639.447651675691,-0.8500060000000076,329.649994
598,2009-07-17,50.41187086721051,45.922792914652725,714.3254161173411,0.9561403566481987,-641.1420945609099,10.050018000000023,339.700012
599,2009-07-20,51.020770086382754,49.58291915252934,725.5146323055462,0.9719143507980209,-642.8003133299969,22.149993999999992,361.850006
600,2009-07-21,50.91058354955354,48.44329599496875,734.1219364538973,0.84919487833585,-646.8062962048289,-7.75,354.100006
601,2009-07-22,50.488107758018835,46.9216824823918,743.3782445675714,0.7353242188236996,-645.7125045202899,-2.5500180000000228,351.549988
602,2009-07-23,50.553179954126605,47.91766628696085,752.4202821172759,0.8321260143177803,-645.3100054421113,5.90002400000003,357.450012
603,2009-07-24,50.323861038130666,49.769263369848105,759.6748891093782,0.6123190742491414,-643.5330230544141,-9.100006000000008,348.350006
604,2009-07-27,50.19037859413454,46.097641439155964,760.7213044499252,0.09756164747862682,-641.2509811377049,-15.399993999999992,332.950012
605,2009-07-28,50.05386513436185,43.1397113229796,755.1590467734727,0.04968301471873541,-636.6473125671175,-13.5,319.450012
606,2009-07-29,50.100170757457335,46.708795505432214,750.4190208129562,0.1754222909018293,-633.5699554438282,1.0,320.450012
607,2009-07-30,49.6407415786473,45.6522786278219,747.9640184137182,0.2736027676612059,-631.8522763290974,4.84997599999997,325.299988
608,2009-07-31,49.79487537647344,48.261165606591135,745.2801940304541,0.3375239473004069,-630.4006704792375,3.25,328.549988
609,2009-08-03,49.87089492910236,47.97849080839367,741.9492808239805,0.5000002901354978,-627.8196075170468,8.40002400000003,336.950012
610,2009-08-04,50.00316461327942,51.116612055626604,738.8820820192061,0.47599145837053736,-625.2016852853685,-3.0500180000000228,333.899994
611,2009-08-05,49.89916865229332,49.49680084689461,737.9600806925313,0.9093854840230718,-626.46386950413,5.300018000000023,339.200012
612,2009-08-06,50.00211014282673,52.76652466881736,732.8198272298225,0.5873785606560311,-628.3525263430371,-9.950012000000015,329.25
613,2009-08-07,49.825985075607164,54.60359735911723,728.453524134348,0.28863663636363673,-629.6892432510575,-2.8999939999999924,326.350006
614,2009-08-10,50.134362280295925,55.845505636296544,725.113883951078,0.18640730097087319,-631.5831356064792,-5.300018000000023,321.049988
615,2009-08-11,50.45323507581123,56.96886467327908,723.2075624751853,0.19333293333333282,-635.575218504658,-3.25,317.799988
616,2009-08-12,50.25382259146808,59.39907843804605,719.519532382703,0.255528769868668,-638.3679834444374,-6.09997599999997,311.700012
617,2009-08-13,50.37154264803734,58.17867137200929,719.0912659779711,0.5331696708099253,-639.9011614011907,11.299987999999985,323.0
618,2009-08-14,50.50254331498824,61.816118240725636,717.0298165698032,0.46649478358489416,-640.5219074727621,-3.6000060000000076,319.399994
619,2009-08-17,50.536491887573966,67.46129231848757,712.6939465176384,0.48590422349249257,-643.6952156513362,-3.4499819999999772,315.950012
620,2009-08-18,50.50099941834362,64.04158876342798,709.6553173554088,0.542288324546607,-646.1331734786779,1.6999819999999772,317.649994
621,2009-08-19,50.65490178028999,61.227849396711385,703.3999668318128,0.3127341665614234,-648.0019243780257,-8.0,309.649994
622,2009-08-20,50.763691798607596,56.5117543785421,698.587041712679,0.2778949894736845,-649.0598542419337,-1.75,307.899994
623,2009-08-21,50.661925784814954,54.817400964541434,693.97140845905,0.13378746509975503,-651.0190837829953,-1.9499819999999772,305.950012
624,2009-08-24,50.55942815431885,54.59020378215089,693.3371878386857,0.5412841511655875,-649.0559649354045,8.84997599999997,314.799988
625,2009-08-25,50.19677560527377,55.59657041792026,691.9326766900786,0.42663089998833753,-643.7651648958492,-3.9499819999999772,310.850006
626,2009-08-26,50.27378903875589,54.157463829135644,693.5435160062352,0.7635865533434408,-638.2649711077423,6.199981999999977,317.049988
627,2009-08-27,50.382303603893526,55.42995824219142,693.6397370441886,0.7842640908035997,-632.6332593395747,1.4000240000000304,318.450012
628,2009-08-28,50.56114541127839,53.012987330927686,696.5668697908378,0.9311736366767751,-624.7320138901622,7.549987999999985,326.0
629,2009-08-31,50.833379748689914,53.651848569649296,703.5927043855581,0.931578789473684,-619.2022542066886,12.399993999999992,338.399994
630,2009-09-01,50.5383567842493,52.254074425172085,709.3667597103839,0.8654969477788486,-615.8286232788736,-0.7999879999999848,337.600006
631,2009-09-02,50.355381168864525,53.19728916478824,714.3315841809259,0.7251455935161653,-614.5903987351757,-4.800018000000023,332.799988
632,2009-09-03,50.283639413386204,53.76215501767929,717.3084607123133,0.4867551708257602,-614.1414787426766,-6.09997599999997,326.700012
633,2009-09-04,50.38631251927515,53.69336838678281,722.7745715205043,0.7140410079283528,-611.2153421727996,7.149993999999992,333.850006
634,2009-09-07,50.57751258722055,53.35298746660976,726.9022482793714,0.7371315865595932,-607.6389238863597,1.1999819999999772,335.049988
635,2009-09-08,50.54761548312211,52.51738280388282,731.5600556858423,0.7555139313909116,-602.6849081544293,0.5,335.549988
636,2009-09-09,50.489392437004206,53.3721454569558,737.4406255927154,0.9248360278099285,-599.1084025568473,7.75,343.299988
637,2009-09-10,50.293952793187955,56.81398052367058,743.5566786862378,0.8785313918414792,-594.1795047286439,2.8000180000000228,346.100006
638,2009-09-11,50.147657543305115,55.34937153922096,747.8314956348441,0.7565059679938967,-591.9851279210287,-0.6499939999999924,345.450012
639,2009-09-14,49.996461102983986,59.11044692228083,755.1157996787463,0.9781714194784696,-589.2911336189708,16.699981999999977,362.149994
640,2009-09-15,50.560295313971416,75.63587505255478,771.7293058791639,0.8972223055555557,-586.4936837457918,31.450012000000015,393.600006
641,2009-09-16,50.055697225600234,65.93934213167505,784.2910258800349,0.7583334166666668,-587.7957744031984,-10.0,383.600006
