,Date,RSI,MFI,EMA,SO,MACD,Diff,IOC.NS.Close
661,2009-10-20,54.796861419541145,49.327693776616904,395.4020661508263,0.02050011085490157,-307.28294187972654,1.7379909999999938,160.074997
662,2009-10-21,54.13992831589864,54.61731538083188,392.5078056141287,0.03867399893004937,-309.93444508666835,3.125,163.199997
663,2009-10-22,54.758630539544164,53.36181600331358,389.6426569511785,0.031038034853818498,-312.13381061784116,-1.3130040000000065,161.886993
664,2009-10-23,54.09187370606019,53.25951571961612,387.1390928783891,0.039272456054044266,-314.8144859111629,0.9250030000000038,162.811996
665,2009-10-26,53.97034870699995,57.71901470433319,385.59176117633257,0.03966758933209636,-316.6025862499187,0.0630040000000065,162.875
666,2009-10-27,54.09205933411219,55.05819915827607,383.91451508401764,0.028849113117261387,-318.31336536185904,-1.7250060000000076,161.149994
667,2009-10-28,54.221048631053016,53.939131443392924,356.19509326242394,0.019873779179810678,-319.0772851071146,-0.5,160.649994
668,2009-10-29,54.84909766048741,53.6802541389308,355.0481189410526,0.6438884364454046,-320.5467183395177,-3.3499909999999886,157.300003
669,2009-10-30,55.01437585449841,50.01731895602211,353.7465973148377,0.5822905295960277,-346.74870462935405,-1.6000060000000076,155.699997
670,2009-11-03,55.213138507039815,47.79885794261638,351.7377168820429,0.0711854893381296,-346.2450464385302,-3.0999909999999886,152.600006
671,2009-11-04,50.29949770054878,50.07086917013628,349.9544626890374,0.07636530277285247,-345.22061454731346,0.875,153.475006
672,2009-11-05,50.21299583322711,45.76233644463027,348.5492030559024,0.0896848230335684,-343.50355503114866,2.25,155.725006
673,2009-11-06,50.160032641537654,42.285115562039664,347.6941509041114,0.09471658852064664,-341.53744022215704,0.8499909999999886,156.574997
674,2009-11-09,50.2688783451358,42.107271972840145,345.7532098950607,0.076661221074538,-340.47043214261686,-3.050003000000004,153.524994
675,2009-11-10,50.33803708385781,41.74002753693105,343.75423230835446,0.053085352938559906,-339.16868743139935,-0.5499879999999848,152.975006
676,2009-11-11,50.329338347563095,38.75847519866953,341.2731930225418,0.0054627749874304665,-338.5577877274466,-2.7750090000000114,150.199997
677,2009-11-12,50.58465437681133,39.19944334553239,338.2328049045358,0.08835391687243041,-337.9548010246078,-2.5999909999999886,147.600006
678,2009-11-13,50.52360049238451,37.2387771932705,335.8794071533823,0.10077547322890264,-337.13526150297633,-0.25,147.350006
679,2009-11-16,49.92088968907567,28.627506939968796,334.13883285197835,0.14341022174118762,-336.129731654794,0.5499879999999848,147.899994
680,2009-11-17,49.91985862460576,27.804082293143892,333.4830518765314,0.29039282717715975,-334.14031036773594,1.4750060000000076,149.375
681,2009-11-18,50.16829414415648,28.3819067625832,331.9854783174461,0.0979890747705742,-332.6717899614875,-2.3500060000000076,147.024994
682,2009-11-19,50.39192999300473,27.82057990170175,329.6521102966333,0.06329113924050633,-331.00883481358335,-1.875,145.149994
683,2009-11-20,50.319218613912156,31.600610327681622,327.55504159417836,0.30769219674549797,-305.50523390396245,0.6500090000000114,145.800003
684,2009-11-23,50.48851148906881,33.51157476567492,325.6572381445138,0.1850951067856372,-304.9434072679788,-1.2750090000000114,144.524994
685,2009-11-24,50.248753020092984,34.83904709227204,324.0588617435328,0.21153829511824698,-304.62958466683097,0.2750090000000114,144.800003
686,2009-11-25,50.048689773970295,45.35295124134392,324.17809221124736,0.5721154262204382,-303.60428337745265,3.75,148.550003
687,2009-11-26,49.8432957643383,47.25657642653854,323.69963616691473,0.2836537213386852,-302.51807735763214,-3.0,145.550003
688,2009-11-27,49.91921036102144,48.19132590081379,323.4400952535042,0.44444400871425466,-300.49402314993927,0.4499969999999962,146.0
689,2009-11-30,50.0972225043407,48.4571272458956,322.6646223928513,0.2614381135462331,-298.37508993567104,-1.3999939999999924,144.600006
690,2009-12-01,50.269507269612696,48.47705157418938,323.5652012423551,0.8236838947368417,-295.6099271174557,5.849990999999989,150.449997
691,2009-12-02,50.25483222514213,47.844590180501626,323.99010513825476,0.5674298933628171,-293.2022816624239,-2.25,148.199997
692,2009-12-03,50.34138369694812,48.99777776726484,325.2019812224464,0.7404576306740852,-291.18409129850187,1.6999969999999962,149.899994
693,2009-12-04,50.49362145677546,52.507808351147794,327.85874873912053,0.9416200112783484,-288.5226390994831,5.225006000000008,155.125
694,2009-12-07,50.665797962610185,54.97370020774087,331.2456702354372,0.9433074645669296,-286.01611652400595,2.4750060000000076,157.600006
695,2009-12-08,50.87817639873744,53.80389497574104,334.75913916333195,0.9051206112099701,-283.9044387026147,1.4749909999999886,159.074997
696,2009-12-09,51.04174098739671,56.05149297793171,338.2803338390432,0.9531676980168694,-281.99200568309,2.824996999999996,161.899994
697,2009-12-10,51.350663187475654,57.423939355717955,342.8497262170585,0.9088504239603022,-279.96747802073173,2.800003000000004,164.699997
698,2009-12-11,50.612459397107656,56.842528238483936,346.1310198268801,0.7496462659723451,-278.62320373726556,-2.699996999999996,162.0
699,2009-12-14,50.89402530491879,56.52230674774282,349.5003640500888,0.7442924667958968,-276.7839951171196,0.2250060000000076,162.225006
700,2009-12-15,50.72282191052342,56.672505716666805,350.7464862231316,0.35229697532683285,-275.8169195329697,-3.200012000000015,159.024994
701,2009-12-16,50.4104202309811,60.96137870977952,351.0918207037009,0.04832029958969061,-275.0469823236469,-3.924987999999985,155.100006
702,2009-12-17,50.63461798672718,61.28773608053459,350.64043614146135,0.1606301102362207,-275.6983518453303,-2.0,153.100006
703,2009-12-18,50.479214687125676,61.441049756968795,348.6495416287362,0.14494710452971774,-276.4962128012612,-2.75,150.350006
704,2009-12-21,50.49061086615748,59.820061036802834,346.7241714528185,0.18085071582169385,-277.41260600322187,0.6749879999999848,151.024994
705,2009-12-22,50.19768462232008,60.73377348938774,345.3230757873472,0.30906376981820544,-278.8178667961148,1.8000030000000038,152.824997
706,2009-12-23,50.28590494900572,59.908805706615475,344.2313635248709,0.4890752268907558,-280.16134747922104,2.074996999999996,154.899994
707,2009-12-24,50.38491877820078,58.78808464996342,342.47711627328783,0.5714285714285714,-282.11049342706906,-0.7749939999999924,154.125
708,2009-12-29,50.43006642066181,58.57080648774234,341.1964917589398,0.040381886102417774,-284.73148760678947,-0.050003000000003794,154.074997
709,2009-12-30,50.448878914457936,55.49114044126272,339.6346363550334,0.034747239264464345,-287.7160884045619,-0.8999939999999924,153.175003
710,2009-12-31,50.36171897324635,50.57201871537573,338.5727913287217,0.0249447227681191,-290.4176081541451,-0.2250060000000076,152.949997
711,2010-01-04,50.125945840043414,49.97194640275882,339.562685842157,0.046552251164197575,-292.7146680273463,4.375,157.324997
712,2010-01-05,50.33061807555513,50.2552236685973,340.93447893460717,0.03953082773986873,-293.95667821327237,0.6000060000000076,157.925003
713,2010-01-06,50.06468246060024,51.266407497134075,342.540529031317,0.038084541494362883,-295.09325399741175,-0.2250060000000076,157.699997
714,2010-01-07,50.13314060856361,52.275522541485124,343.14426796339785,0.022175874876358775,-296.09749648554686,-2.4749909999999886,155.225006
715,2010-01-08,50.23855668846371,50.049324694278916,344.29297895914766,0.03932316518936346,-296.6678070938465,2.6499939999999924,157.875
716,2010-01-11,50.315827885976745,50.90043449089934,345.5167917598814,0.04469641457489886,-296.42627573411335,1.5500030000000038,159.425003
717,2010-01-12,50.11653097011478,51.93126174843106,346.6095073777174,0.03710341415785201,-296.90266549922524,-0.4499969999999962,158.975006
718,2010-01-13,50.3632872702357,54.46278014464628,348.53925039827556,0.7732698196067861,-297.27335013656887,2.875,161.850006
719,2010-01-14,50.59132570352026,57.02731230491202,350.7911181853349,0.7677828705731061,-296.7641965753729,1.0749969999999962,162.925003
720,2010-01-15,50.555152288383866,59.325881471267806,352.6704249842755,0.7050213485409249,-296.0420477471266,-0.75,162.175003
721,2010-01-18,50.58981565664637,56.60367999925456,354.0230711780969,0.7413791574655116,-294.96027821877664,0.8999939999999924,163.074997
722,2010-01-19,50.47585794831881,51.02327477112943,353.91000306527934,0.1510412597658788,-293.82439204443085,-4.0,159.074997
723,2010-01-20,50.40829660375018,51.11073820724848,352.9563194169392,0.05543656011775107,-293.1843001814451,-2.925003000000004,156.149994
724,2010-01-21,50.2249720425465,50.77789145817368,352.72901140578546,0.10874143689137486,-292.9068050460336,0.625,156.774994
725,2010-01-22,50.36712198549195,49.127196237459394,351.35347479836776,0.10034676787811758,-292.7106764456648,-2.549987999999985,154.225006
726,2010-01-25,50.50784149831409,50.65889844146652,349.58422540073025,0.12519557113155383,-292.58221474089396,-0.9750060000000076,153.25
727,2010-01-27,50.62496700510845,50.926324005688684,347.60656536931714,0.007991538575985882,-293.46242161753435,-1.4250030000000038,151.824997
728,2010-01-28,50.72006211608229,48.36750529045897,344.9300281659095,0.0058453601327597676,-294.87280430148195,-1.3499909999999886,150.475006
729,2010-01-29,50.532263269910025,49.433221982689666,342.3545683822954,0.01866395563314321,-296.4764332706312,0.1999969999999962,150.675003
730,2010-02-01,50.483777857725954,51.48187933862849,342.2492296793565,0.059546753709261005,-297.78566377572025,6.899993999999992,157.574997
731,2010-02-02,50.557109396574276,51.38144675331726,342.2950327675592,0.06680497349032649,-298.9409355771877,1.2250060000000076,158.800003
732,2010-02-03,50.4247071506718,50.327784885253536,342.586791454808,0.06162055618262983,-299.798513937538,-0.875,157.925003
733,2010-02-04,50.305327839973366,49.30834792933723,343.4123131042309,0.06443490082422992,-300.90051022685964,0.4749909999999886,158.399994
734,2010-02-05,50.46899200347963,48.72328223143262,342.66775940720095,0.3531803453812144,-301.7623903538753,-4.349990999999989,154.050003
735,2010-02-08,50.25052850644629,49.57563054375473,342.65009819873393,0.3964822528339104,-302.19450485274047,0.8000030000000038,154.850006
736,2010-02-09,50.327188525345626,51.50647164085718,342.86116577997205,0.3544114117647054,-302.73088813134075,0.17498799999998482,155.024994
737,2010-02-10,50.42455714753778,51.479976224725824,344.2286643366658,0.4712643791404746,-301.9953686086168,2.925003000000004,157.949997
738,2010-02-11,50.34131812174752,53.585625282861,345.31639914916445,0.38916260525611623,-301.1781557822203,-1.25,156.699997
739,2010-02-15,50.36973020041465,54.158503455237856,345.1566211083851,0.013639883524904261,-300.4946015517519,-3.699996999999996,153.0
740,2010-02-16,50.322255229700744,51.27310977621928,344.51621900304684,0.02390810114942536,-299.78957249897434,1.6750030000000038,154.675003
741,2010-02-17,50.25331978739936,49.28539990319889,344.1694987807716,0.021695335906313392,-298.62194252774685,1.3999939999999924,156.074997
742,2010-02-18,50.13615423382093,55.252687893767586,344.77256742820873,0.03765688586995601,-298.12672726838093,2.574996999999996,158.649994
743,2010-02-19,50.2984051759685,55.69329466456783,345.9039955603181,0.05129402853793335,-297.76357902908217,2.200012000000015,160.850006
744,2010-02-22,50.386857304164124,56.62066519308374,348.30805522696306,0.06555088917807324,-296.74231672395337,2.299987999999985,163.149994
745,2010-02-23,50.18311033011458,53.844026081026534,349.76946512884166,0.05377345830665042,-295.90003358297497,-1.8999939999999924,161.25
746,2010-02-24,50.08193335944306,55.90513579436164,351.0463561482045,0.6759444952551482,-294.558201001867,-0.1499939999999924,161.100006
747,2010-02-25,49.97011942874807,54.218765659566685,351.7274273011816,0.6285709010989005,-293.2782028846494,-0.15000900000001138,160.949997
748,2010-02-26,49.847670830094195,40.804481967193304,351.8450240098107,0.3300585477130615,-292.826308283754,-2.25,158.699997
749,2010-03-02,49.9717702120942,42.73778609346343,351.70036281970664,0.005127389874234527,-293.4634885212401,-2.7749939999999924,155.925003
750,2010-03-03,50.13421485010705,44.15755642200298,350.79441784023993,0.002002754657319514,-293.8932783356876,-1.875,154.050003
751,2010-03-04,50.25150015692447,43.295652497033025,349.2146176884509,0.003193879847908699,-294.1799525441065,-1.9000090000000114,152.149994
752,2010-03-05,50.10468211336458,41.5837266710175,347.81233390409164,0.010798442585551285,-294.6711218619618,1.25,153.399994
753,2010-03-08,49.92062558059163,38.92034498884801,346.32157580167365,0.013384012167300357,-295.48871082712157,0.4250030000000038,153.824997
754,2010-03-09,50.088194678793634,43.549650727693916,344.20897491440655,0.00653990570342203,-296.94082147423944,-1.125,152.699997
755,2010-03-10,50.004143199581705,44.32660626689295,342.5901708867589,0.009864926033148846,-298.6182056384774,0.1999969999999962,152.899994
756,2010-03-11,50.04343323697476,43.088079571300675,340.8482478957751,0.19855587066171657,-299.6479093105482,-0.75,152.149994
757,2010-03-12,49.95731786564767,44.542793346514856,339.14114836842964,0.222222895621264,-300.15850958560804,-0.2749939999999924,151.875
758,2010-03-15,49.67026262048961,39.2558591079394,336.8680881181957,0.15016018536492787,-300.97304487933667,-3.199996999999996,148.675003
759,2010-03-16,49.6714840831467,38.5439555782,335.97105605729394,0.460064840919429,-301.4012794085744,2.425003000000004,151.100006
760,2010-03-17,49.83631797722529,38.059172716148254,335.36173005015263,0.4724142068965522,-302.0872524054446,-0.1750030000000038,150.925003
761,2010-03-18,50.01370552703525,38.65793821115404,334.8198554637627,0.36785671428571376,-302.2634538814545,-0.8500060000000076,150.074997
762,2010-03-19,50.056930687131235,43.71230150947466,334.35647817190676,0.47142900000000054,-302.035721092367,0.7250060000000076,150.800003
763,2010-03-22,50.169071746383246,45.88488261422359,333.53003235861365,0.4380958095238102,-301.16322775420866,-1.0,149.800003
764,2010-03-23,50.25132166082207,49.29046314211094,332.86304454182994,0.41499939999999924,-300.67244855621897,-0.2250060000000076,149.574997
765,2010-03-25,50.349546357585695,51.51891507056514,331.33948791921574,0.007972606884709599,-300.98581908635316,-2.75,146.824997
766,2010-03-26,50.16763086302497,50.800758351446476,330.3956735491178,0.014806339660514353,-300.7309368362122,1.0500030000000038,147.875
767,2010-03-29,50.07658680151671,50.54569617032285,330.57465693414827,0.035632874805058494,-300.02006873101055,3.199996999999996,151.074997
768,2010-03-30,50.128392455909065,50.676780974309516,330.8383426942729,0.027985604737478773,-298.94703825512585,-1.1750030000000038,149.899994
769,2010-03-31,50.07417206139658,51.47442250432633,330.05835833602936,0.014806339660514353,-297.68563184228594,-2.0249939999999924,147.875
770,2010-04-01,50.08550832770678,47.81951800948877,329.79610490716163,0.023592581461474058,-295.4639884741857,1.3500060000000076,149.225006
771,2010-04-05,50.1753177830447,45.760873751441586,328.98718322063064,0.009437013059694596,-294.0877295858768,-2.175003000000004,147.050003
772,2010-04-06,50.21263901505482,42.29279976872185,328.01762463398626,0.004408902505203062,-292.7056478372504,-0.375,146.675003
773,2010-04-07,50.066394585806975,40.57058644469465,327.29821240762107,0.0047355060195099375,-291.1796538860708,0.050003000000003794,146.725006
774,2010-04-08,50.16275508292351,41.79101129835392,326.3697506446389,0.0034123755575283655,-290.1490941657801,-0.9500120000000152,145.774994
775,2010-04-09,50.26089835191439,41.5999752061041,325.661593889647,0.002263945578372148,-289.40386452077263,-0.9249879999999848,144.850006
776,2010-04-12,50.26700958860085,43.45322657428454,324.3215725366289,0.002717410329560811,-288.98911045725094,-1.7250060000000076,143.125
777,2010-04-13,50.402440435802795,41.84836722009429,322.1974851711977,0.0028535952172281075,-288.4572483344383,-1.2749939999999924,141.850006
778,2010-04-15,50.54117909297839,39.62214989217376,320.30220133070617,0.0033032408876140355,-287.86730186786855,-0.375,141.475006
779,2010-04-16,50.641855148122055,41.787703257424894,318.70918314357,0.003291795145540883,-287.68759121666415,-0.5,140.975006
780,2010-04-19,50.76093299583459,36.927678480503275,316.8408296535407,0.009602154425417323,-287.4631614670827,-0.5750120000000152,140.399994
781,2010-04-20,50.16963279207721,30.551879184606165,315.5131826324165,0.011145405581240515,-286.81246424305397,0.2250060000000076,140.625
782,2010-04-21,50.055492438006446,28.656392184675582,314.3610904756501,0.011831317846199053,-286.4315650983651,0.10000600000000759,140.725006
783,2010-04-22,50.18385435587408,28.76344333184133,313.193938205051,0.010288066690375861,-285.73529207925935,-0.2250060000000076,140.5
784,2010-04-23,49.80423409793032,36.69170392113782,312.24567942422635,0.010459493316281978,-285.41878422869763,0.02499399999999241,140.524994
785,2010-04-26,49.92142150601106,38.607312324599675,311.43312665087575,0.32143022959302325,-284.7524709140902,-0.17498799999998482,140.350006
786,2010-04-27,49.9516846331726,42.156756456874206,311.0588758037639,0.41666696428592725,-283.91624639406655,0.3999939999999924,140.75
787,2010-04-28,49.777268142228046,41.98051252064804,310.61256050657,0.23287873897875158,-283.1297062263872,-0.8999939999999924,139.850006
788,2010-04-29,49.92966984578502,41.9891329942167,309.4042111966984,0.10204081632653061,-282.1703099556846,-2.700012000000015,137.149994
789,2010-04-30,50.2422672297519,51.80725469260086,311.6229324162721,0.9214435419964433,-280.2947449454095,10.225006000000008,147.375
790,2010-05-03,50.61046680780863,57.502633210176995,315.37796469107985,0.9152542947428511,-278.11712898909565,5.350006000000008,152.725006
791,2010-05-04,50.40808926013198,56.58056880761819,318.1623282392681,0.8061372151513733,-276.6213711906501,-1.75,150.975006
792,2010-05-05,50.22760253900472,55.9121079462747,320.2664054076392,0.7336126526729178,-275.13796660664525,-1.3000030000000038,149.675003
793,2010-05-06,50.433563432334516,58.33756345336974,323.49951179215566,0.9145524439351311,-273.01347370344837,3.9749909999999886,153.649994
794,2010-05-07,50.5627194615897,60.97032479934514,326.68359903176906,0.8621528132305476,-271.17913932101936,0.7000120000000152,154.350006
795,2010-05-10,50.50128684519216,63.10249066382936,328.6424721298672,0.7004948565091369,-270.00043614141254,-3.200012000000015,151.149994
796,2010-05-11,50.5495441724232,66.89919744731807,330.2084243843258,0.4471543624826757,-268.7472032532735,-0.75,150.399994
797,2010-05-12,50.50067363215767,64.56640485937714,331.99500928426477,0.2289166642469901,-267.785233738636,0.4000090000000114,150.800003
798,2010-05-13,50.75232481039254,63.46465742454174,334.2324196997937,0.25903713528778366,-266.9537261844219,0.25,151.050003
799,2010-05-14,50.692095953413784,61.66457399770051,335.86145151172013,0.6656450299227225,-265.733216045828,3.425003000000004,154.475006
800,2010-05-17,51.0743529628406,64.33863381026237,338.0516683172461,0.9383558735221568,-263.934992689907,4.849990999999989,159.324997
801,2010-05-18,50.55738827545168,62.101861014937654,339.9351365653994,0.6821565090311921,-264.1153968882594,-1.0999909999999886,158.225006
802,2010-05-19,50.01737091519831,61.50190608605871,341.3934259704651,0.5724906109644484,-265.57839985877223,-1.4750060000000076,156.75
803,2010-05-20,50.331522908752376,62.22727173006978,344.05710109804465,0.9261750709429823,-266.49224011899673,6.100006000000008,162.850006
804,2010-05-21,50.579915472015415,62.578962233262445,347.06168486608885,0.9265179270995252,-267.21021932586996,2.25,165.100006
805,2010-05-24,50.265733723294346,62.376371613571436,349.49259447307185,0.7582234391230469,-268.9677747251063,-2.5250090000000114,162.574997
806,2010-05-25,49.92819588755923,61.08630784440703,351.7929575735639,0.657266893154131,-271.00002371922335,-0.2749939999999924,162.300003
807,2010-05-26,50.10137231066018,58.54996763419371,353.91819499621465,0.6195127804878057,-272.5369203930973,0.050003000000003794,162.350006
808,2010-05-27,50.412342294758766,58.94994914943597,358.3584445111216,0.9112903225806451,-273.3658496706502,7.774993999999992,170.125
809,2010-05-28,50.423463504564374,60.153481599502655,362.08740451706257,0.7539341045147566,-274.41912555430537,0.5500030000000038,170.675003
810,2010-05-31,50.36767575809666,57.88334227516655,366.6296666329273,0.9491278981037031,-275.1876676605894,5.899993999999992,176.574997
811,2010-06-01,50.790232867353055,59.717806750917994,371.54332024435075,0.9226872732003228,-276.5879140210773,1.9000090000000114,178.475006
812,2010-06-02,50.500901645664115,61.00058089876123,375.8026828146352,0.837736301886793,-279.0112797046699,-1.5500030000000038,176.925003
813,2010-06-03,50.407268387250255,61.92755958825771,378.5269815178278,0.7817459624590356,-281.586185487512,-0.9000090000000114,176.024994
814,2010-06-04,50.74129359688409,61.26784714437385,381.16326327422746,0.8558205362393242,-284.2935148551543,1.4000090000000114,177.425003
815,2010-06-07,50.41175726930954,56.494839511537165,382.1172205335521,0.28627403921568567,-287.03123122156256,-6.025009000000011,171.399994
816,2010-06-08,50.10610516683972,52.8251733082688,382.4376558526178,0.2637539023470359,-289.46922769671744,-2.2749939999999924,169.125
817,2010-06-09,50.2910495865401,51.700227309063976,384.07626205419143,0.5129452775945527,-291.37095700003346,3.8500060000000076,172.975006
818,2010-06-10,50.3788004070782,52.97171762504212,384.1567753694356,0.4546922565745478,-293.48655548055046,-0.9000090000000114,172.074997
819,2010-06-11,50.23640601338964,52.62077607921786,383.32906035806656,0.27993513526248565,-295.2238304387339,-2.699996999999996,169.375
820,2010-06-14,50.04841750584799,52.240281582921156,383.1374636570848,0.6986145123181099,-297.634662581769,4.600006000000008,173.975006
821,2010-06-15,50.41731281633729,53.476282174987816,379.8085863790099,0.2886836827760785,-301.29932253732665,-8.875,165.100006
822,2010-06-16,50.3491012314061,52.533902047884986,377.5419236481169,0.4568965368608748,-305.68657430363305,1.6999969999999962,166.800003
823,2010-06-17,50.30695226270333,48.14267106023192,376.1600467168961,0.56178145808556,-310.03603964682355,1.8249969999999962,168.625
824,2010-06-18,50.31194413156879,48.40107830783188,374.1675671229804,0.5154798819120304,-314.1402996717847,-1.4499969999999962,167.175003
825,2010-06-21,50.03958795650948,44.24389218240769,373.2598487598983,0.5185760440530197,-317.5110887280198,0.050003000000003794,167.225006
826,2010-06-22,50.20759541331347,46.80583561850482,374.6582389535657,0.8869970478007609,-319.851616704259,5.949996999999996,173.175003
827,2010-06-23,50.40372652056715,45.11189967816731,375.598045703363,0.8090276982059853,-321.3846790554634,0.9749909999999886,174.149994
828,2010-06-24,50.25137803042953,44.98743677295992,375.44762675461106,0.5694444733796418,-323.12510705537227,-3.449996999999996,170.699997
829,2010-06-25,50.63018338594778,70.36874330452123,381.4993544314238,0.8024787537627024,-323.13216716186463,18.27500900000001,188.975006
830,2010-06-28,51.0425443795777,83.00125710327671,389.3061589207354,0.7821566207669435,-322.2196538359746,9.824996999999996,198.800003
831,2010-06-29,50.42130130552401,70.72926164908799,397.03828062311374,0.7356322669535458,-321.8730639779833,-2.125,196.675003
832,2010-06-30,50.771513746250264,71.27251440062045,405.4079460697643,0.8423646080548699,-322.232094274572,4.875,201.550003
833,2010-07-01,49.905727475113956,61.610628863459475,412.3250827745065,0.782608695652174,-321.6759618376807,-1.5500030000000038,200.0
834,2010-07-02,50.3157099582419,63.16523535072635,419.18734849123047,0.7987576149068321,-320.48688282521977,0.6499939999999924,200.649994
835,2010-07-05,49.380318595294845,62.473386707254605,425.21686790386184,0.7677017142857141,-319.8424454868005,-1.25,199.399994
836,2010-07-06,49.41107437279077,66.55488400106103,429.3113056231621,0.5157894736842106,-318.45343366991546,-2.1499939999999924,197.25
837,2010-07-07,49.60218275929882,70.91795580758215,432.14609382421276,0.06818181818181818,-317.1374219554376,-3.0,194.25
838,2010-07-08,49.31753009536778,66.74362713848923,436.76985412749696,0.4318181818181818,-316.6821859388006,4.0,198.25
839,2010-07-09,49.862159213340064,67.84982288918263,438.97912384141694,0.6204542727272724,-316.4167160261291,2.074996999999996,200.324997
840,2010-07-12,50.155043808424956,71.61744254217804,438.1354262165978,0.22727272727272727,-315.8436908385593,-4.324996999999996,196.0
841,2010-07-13,50.56623762871932,72.02608422085251,437.9514814871914,0.33591720850112383,-318.9291450538187,0.75,196.75
842,2010-07-14,50.12846039442736,70.85599929478583,436.3562818356156,0.11627903371192748,-323.9896806496914,-2.125,194.625
843,2010-07-15,50.469463032397925,69.36310559731736,432.7878716469773,0.06451646958654537,-328.6285314915481,-7.399993999999992,187.225006
844,2010-07-16,50.26541713626343,57.794759728219624,430.0378090065548,0.21448421411992377,-333.78041233362853,1.8499909999999886,189.074997
845,2010-07-19,50.39550638232788,64.37253024491561,427.53740442883696,0.1852366326300777,-338.9495018292051,-0.5249939999999924,188.550003
846,2010-07-20,50.42860692157761,55.93352833510521,424.65087476484143,0.032543680193021673,-343.62599718888254,-2.9000090000000114,185.649994
847,2010-07-21,50.320101474355575,60.15026485067995,422.93291531146576,0.14363570909090825,-349.1007735969213,1.4250030000000038,187.074997
848,2010-07-22,50.03535080029045,53.802071682395386,420.8113265073206,0.16977574766078207,-353.8402648928187,0.3000030000000038,187.375
849,2010-07-23,50.24320030312044,55.17724114429471,418.2428283895566,0.14593248208587936,-357.8111352818416,-0.75,186.625
850,2010-07-26,50.48822840467438,56.7603295598892,415.1337280375256,0.059620882631404616,-362.8706143396679,-4.300003000000004,182.324997
851,2010-07-27,50.69653852564073,57.91910262449453,411.9309608919257,0.07901264197530902,-368.13375891284613,-0.6499939999999924,181.675003
852,2010-07-28,50.668565361428755,55.80310879697771,408.9950303988023,0.02191747945205438,-371.7777634226671,-0.9000090000000114,180.774994
853,2010-07-29,50.52886568798577,50.04648345762739,406.3785142033354,0.09942652442689937,-375.5340484639789,-3.324996999999996,177.449997
854,2010-07-30,50.4375303509771,48.66334478112226,404.82757953121103,0.39271284564558145,-379.01351530372045,3.550003000000004,181.0
855,2010-08-02,50.23463404338726,46.75099148321527,402.82007828144623,0.23565550591261683,-378.77796029091854,-1.9750060000000076,179.024994
856,2010-08-03,50.25238786861404,47.26976362379085,402.045906191869,0.43171862640425107,-377.188871003239,2.0250090000000114,181.050003
857,2010-08-04,50.36785009639759,54.15039178115084,400.62301059852604,0.4426755852161138,-375.9363580100145,-1.4250030000000038,179.625
858,2010-08-05,50.27646958950018,48.691366330110654,399.1262888032668,0.4012747251403385,-373.52558429167584,-0.3249969999999962,179.300003
859,2010-08-06,50.358071707474735,50.60096823675014,399.15172820294515,0.7967480996760329,-371.2175142435254,4.199996999999996,183.5
860,2010-08-09,50.39638488325596,52.08056127426321,399.66862474361767,0.733532407042581,-368.9546202214445,-0.3500060000000076,183.149994
861,2010-08-10,50.369197785316004,51.46251676624741,401.13999956266923,0.872628483927273,-366.5746460382513,2.925003000000004,186.074997
862,2010-08-11,50.38483392533605,56.87127308234785,403.1873493134416,0.770874019417476,-363.78833616179486,1.875,187.949997
863,2010-08-12,50.63291170413519,60.42345833825524,406.4278553216566,0.8581692853164404,-361.2502686287594,2.7250060000000076,190.675003
864,2010-08-13,50.49732666834238,59.19213703282815,408.6803006397497,0.777589405657362,-358.18936758065416,-0.5,190.175003
865,2010-08-16,50.612241338861566,58.405984556959886,411.2351773239445,0.8149410753459889,-354.39528267900005,0.5500030000000038,190.725006
866,2010-08-17,50.723325977611665,59.00580114360849,414.0962141929163,0.8377351698113199,-351.7082898383725,2.549987999999985,193.274994
867,2010-08-18,50.72406097336118,62.02873150159841,417.2706033288115,0.8429319042789328,-348.66792310277856,0.9750060000000076,194.25
868,2010-08-19,50.924194629186445,61.40912015441498,420.3797071003946,0.8074996999999996,-346.36523436512005,0.3249969999999962,194.574997
869,2010-08-20,50.90743314689292,61.95599381721771,423.15141875032975,0.7718129093292997,-344.89832191872966,1.6500090000000114,196.225006
870,2010-08-23,51.18398425259612,67.83580908467289,427.66749242377375,0.7480213849110375,-342.76260790858544,5.949996999999996,202.175003
871,2010-08-24,51.16977267250382,66.35414345583513,431.9241068088447,0.8416886292910758,-341.4251620636317,1.7749939999999924,203.949997
872,2010-08-25,50.225597072850476,60.32130931761186,434.4784650517851,0.6003134044476622,-340.9119916387538,-3.375,200.574997
873,2010-08-26,50.4424572962099,60.45953743371678,436.8947007442584,0.6451614290669742,-340.6254150327418,1.4250030000000038,202.0
874,2010-08-27,50.026643930512634,56.709637038999766,440.2161395052652,0.7817256151925183,-340.4296225654314,3.125,205.125
875,2010-08-30,50.23587289899862,56.64621208940584,443.4251756488201,0.8165466655453243,-340.8356547841348,0.6750030000000038,205.800003
876,2010-08-31,49.911231988596995,54.4874303087965,445.9429317278988,0.7734686530612236,-341.90735059182816,-0.2250060000000076,205.574997
877,2010-09-01,50.15444789810914,55.338281681707,450.1726433808463,0.857394758604527,-342.7256209163895,6.400009000000011,211.975006
878,2010-09-02,49.74557308635418,52.6154255991302,454.0702566047813,0.7007087092198586,-344.2283522458312,0.17498799999998482,212.149994
