,Date,RSI,MFI,EMA,SO,MACD,Diff,BLUECHIP.NS.Close
236,2016-03-28,51.792828685258975,49.8166062085311,1.3387086093972216,0.0,-0.9216785423659319,-0.04999999999999993,0.55
237,2016-03-29,51.98412698412699,51.43103288103276,1.3297376768015843,0.0,-0.9418753408325071,0.0,0.55
238,2016-03-30,52.17391304347826,51.1737617445924,1.3382102635880737,0.49999999999999944,-0.9492877489733655,0.04999999999999993,0.6
239,2016-03-31,52.362204724409445,54.678942840786654,1.3384208484122813,0.49999999999999944,-0.96465432258127,0.0,0.6
240,2016-04-01,51.617076326002575,64.19603831488887,1.3227807043582585,0.0,-0.9766986294912738,-0.04999999999999993,0.55
241,2016-04-04,51.617076326002575,66.77816438886504,1.3008184978993313,0.0,-0.9956022224911694,0.0,0.55
242,2016-04-05,51.617076326002575,67.99841642700537,1.2804052265647683,0.0,-1.0063209720370048,0.0,0.55
243,2016-04-06,52.38095238095238,69.06836171687833,1.2454468250581265,0.0,-1.028037259641774,-0.050000000000000044,0.5
244,2016-04-07,51.965065502183414,69.02454465764099,1.2131782065686203,0.0,-1.0553307337866187,0.0,0.5
245,2016-04-08,51.32743362831859,58.91532053865791,1.1910539479374123,0.3333333333333333,-1.0811929565068255,0.0,0.5
246,2016-04-11,51.91532258064517,62.71750216436031,1.162639276032338,0.0,-1.1098332657357308,-0.04999999999999999,0.45
247,2016-04-12,52.52918287937743,59.70308395184332,1.1211342740589159,0.0,-1.1327768002202308,-0.04999999999999999,0.4
248,2016-04-13,51.102204408817634,59.71678998968392,1.0755657177977662,0.0,-1.1456441611528039,0.0,0.4
249,2016-04-18,51.324503311258276,62.81104733010052,1.0333939669386685,0.0,-1.1567831022509683,0.0,0.4
250,2016-04-20,51.77664974619289,62.42909330083819,1.0177574895266295,0.6666666666666667,-1.1630639828242617,0.04999999999999999,0.45
251,2016-04-21,51.53061224489795,61.41882315846924,1.0183322554133485,1.0,-1.1650322703289966,0.04999999999999999,0.5
252,2016-04-22,51.28205128205128,59.87887627676593,1.0333928624785902,1.0,-1.1631703851264594,0.050000000000000044,0.55
253,2016-04-25,51.28205128205128,57.72998075487083,1.0694712463773497,1.0,-1.1516668101173577,0.04999999999999993,0.6
254,2016-04-26,53.08056872037915,51.466810128906616,1.1014341174354128,0.8333333333333333,-1.1424299001716187,0.0,0.6
255,2016-04-27,51.530612244897966,48.321706658769386,1.11421730998635,0.6666666666666667,-1.1240058812124676,-0.04999999999999993,0.55
256,2016-04-28,51.0204081632653,45.88582569510921,1.1180295699416498,0.5,-1.1103913364739484,-0.050000000000000044,0.5
257,2016-04-29,51.530612244897966,44.70304806386529,1.1461268574118135,0.5000000000000001,-1.0853519996484116,0.050000000000000044,0.55
258,2016-05-02,52.02020202020203,44.72766693035656,1.1885942778725767,0.6666666666666664,-1.049369965382517,0.04999999999999993,0.6
259,2016-05-03,51.324503311258276,47.48841035230902,1.21241629507571,0.3333333333333336,-1.0113153466040254,-0.04999999999999993,0.55
260,2016-05-04,50.98039215686275,42.32711820385687,1.2276296981089776,0.3333333333333336,-0.9739534505020035,0.0,0.55
261,2016-05-05,49.497847919655676,54.12500076833615,1.2345775928873608,0.3333333333333336,-0.9444365524687437,0.0,0.55
262,2016-05-06,50.471698113207545,49.31442877374345,1.2177282617038343,0.0,-0.9343713334201378,-0.050000000000000044,0.5
263,2016-05-09,50.93457943925233,52.15734952032373,1.1947767203207684,0.0,-0.9313527525662502,0.0,0.5
264,2016-05-10,51.388888888888886,50.25927791346461,1.1893664338675565,0.6666666666666671,-0.9241228031659039,0.050000000000000044,0.55
265,2016-05-11,51.61290322580645,50.52248288632798,1.191661367497849,1.0,-0.9248231510867957,0.0,0.55
266,2016-05-12,51.61290322580645,45.8199504123755,1.2014826687669102,1.0,-0.9327528061490222,0.0,0.55
267,2016-05-13,51.388888888888886,48.13791902698433,1.2027967472586774,1.0,-0.9328411732356661,0.0,0.55
268,2016-05-16,51.16279069767442,44.34245999541945,1.1959282740894819,0.6666666666666671,-0.925249945074291,0.0,0.55
269,2016-05-17,51.5625,43.82435513593578,1.197030145861242,0.6666666666666671,-0.932920580648855,0.0,0.55
270,2016-05-18,51.5625,20.02070462467188,1.1821192365824895,0.3333333333333333,-0.95231708879425,-0.050000000000000044,0.5
271,2016-05-19,51.35520684736091,21.61001019531156,1.1686973050566982,0.3333333333333333,-0.9628557078559283,0.0,0.5
272,2016-05-20,50.93525179856115,27.31788323042413,1.1644372563548797,0.3333333333333333,-0.9799083404806581,0.0,0.5
273,2016-05-23,51.61290322580645,21.642401439555044,1.160951761962483,0.3333333333333333,-1.0035647683215025,0.0,0.5
274,2016-05-24,51.61290322580645,24.90873087821838,1.1659688062528009,0.6666666666666671,-1.014900794164903,0.050000000000000044,0.55
275,2016-05-25,51.61290322580645,22.348512243388015,1.170073660672152,1.0,-1.0268149615122975,0.0,0.55
276,2016-05-26,51.67286245353159,14.497575082852151,1.1734321779243482,1.0,-1.0397114273930366,0.0,0.55
277,2016-05-27,51.85185185185185,13.440313122747241,1.1761800556761453,1.0,-1.0456073858944117,0.0,0.55
278,2016-05-30,51.807228915662655,19.39917992368838,1.1626158785628773,0.4999999999999997,-1.0484515973611555,-0.050000000000000044,0.5
279,2016-05-31,51.61290322580645,23.45124904997752,1.150295818808846,0.4999999999999997,-1.0433621393775274,0.0,0.5
280,2016-06-01,51.417004048583,26.928443851973157,1.1469373015566493,0.4999999999999997,-1.0377575980139377,0.0,0.5
281,2016-06-02,52.17391304347826,33.37809844151677,1.128376983076478,0.0,-1.0429607807198489,-0.04999999999999999,0.45
282,2016-06-03,51.9578313253012,35.43055692406996,1.1277816120233548,0.4999999999999997,-1.042407726565823,0.04999999999999999,0.5
283,2016-06-06,51.73978819969742,36.89930249038092,1.1272944902526176,0.4999999999999997,-1.0345758986670817,0.0,0.5
284,2016-06-07,52.100840336134446,60.889349257952844,1.118952307777737,0.4999999999999997,-1.0195127805227666,0.0,0.5
285,2016-06-08,52.100840336134446,62.03097798138302,1.1109047890914772,0.4999999999999997,-1.0117826150561118,0.0,0.5
286,2016-06-09,52.100840336134446,59.95343091562348,1.1030983589595436,0.4999999999999997,-1.0118602112616106,0.0,0.5
287,2016-06-10,52.100840336134446,59.81223222752281,1.0954891830993316,0.4999999999999997,-1.0118173723166417,0.0,0.5
288,2016-06-13,52.39567233384853,58.621129981064136,1.080172584668249,0.0,-1.0229051115898853,-0.04999999999999999,0.45
289,2016-06-14,51.95007800312013,59.03251446648453,1.0664187256541877,0.0,-1.0329741891321549,0.0,0.45
290,2016-06-15,51.724137931034484,59.35990788900641,1.0697559123460638,0.4999999999999997,-1.0232105773286864,0.04999999999999999,0.5
291,2016-06-16,51.496062992125985,64.50118833885406,1.0804299661200583,0.4999999999999997,-1.0138685424275984,0.0,0.5
292,2016-06-17,52.40384615384616,75.63026655107055,1.0666293104783955,0.0,-1.0088501208930145,-0.04999999999999999,0.45
293,2016-06-20,52.40384615384616,73.7415821971935,1.0699282090204156,0.6666666666666664,-0.9914942870138357,0.04999999999999999,0.5
294,2016-06-21,52.40384615384616,71.05807313046381,1.072627307827523,0.6666666666666664,-0.9824936784745308,0.0,0.5
295,2016-06-22,52.42290748898679,68.32879862644982,1.0748356613969747,0.6666666666666664,-0.9738282581867006,0.0,0.5
296,2016-06-23,52.631578947368425,66.97783788998655,1.0924549368639918,1.0,-0.9687441042483997,0.050000000000000044,0.55
297,2016-06-24,52.83842794759825,65.29463416458879,1.1080928043619993,1.0,-0.9647731762667273,0.0,0.55
298,2016-06-27,53.04347826086957,62.44397443183483,1.1300531481841858,1.0,-0.9617199681974222,0.0,0.55
299,2016-06-28,53.24675324675326,58.31293895698838,1.150464895543235,1.0,-0.959420847442698,0.0,0.55
300,2016-06-29,53.44827586206896,58.70894712385746,1.1616659811336216,1.0,-0.9427065923346054,0.0,0.55
301,2016-06-30,52.61538461538462,49.40705336492023,1.1562401616405569,0.4999999999999997,-0.930655821753595,-0.050000000000000044,0.5
302,2016-07-01,52.100840336134446,57.28835462216153,1.159744483081418,0.4999999999999997,-0.9260446605822401,0.0,0.5
303,2016-07-04,52.30125523012553,57.946451211483755,1.1558901235319299,0.4999999999999997,-0.9210013025618426,0.0,0.5
304,2016-07-05,52.30125523012553,57.89366467117446,1.1527365566278027,0.4999999999999997,-0.9150890099249283,0.0,0.5
305,2016-07-07,52.30125523012553,56.34245780119674,1.1501563655244258,0.4999999999999997,-0.9167745254434017,0.0,0.5
306,2016-07-08,52.30125523012553,16.77536621114524,1.1242892310490114,0.0,-0.9221209642203092,-0.04999999999999999,0.45
307,2016-07-11,52.30125523012553,18.209248769942874,1.1164934593384226,0.4999999999999997,-0.929602134879399,0.04999999999999999,0.5
308,2016-07-12,52.5,18.481396357207288,1.1247054447331404,1.0,-0.933543629432998,0.050000000000000044,0.55
309,2016-07-13,52.69709543568465,17.652966325139857,1.1314243418742729,1.0,-0.9381968518119865,0.0,0.55
310,2016-07-14,52.69709543568465,17.050830659679676,1.1369216213533815,1.0,-0.9434317055733921,0.0,0.55
311,2016-07-15,52.69709543568465,17.012725881766414,1.1493630237714747,1.0,-0.949139635026764,0.0,0.55
312,2016-07-18,52.17391304347826,23.86073611380553,1.1449520089556249,0.4999999999999997,-0.95919409241998,-0.050000000000000044,0.5
313,2016-07-19,52.50000000000001,28.489630791672624,1.1255305561051914,0.0,-0.9648391842229376,-0.04999999999999999,0.45
314,2016-07-20,52.02020202020203,29.514341037117475,1.1084181798389336,0.3333333333333332,-0.9764930842178887,0.0,0.45
315,2016-07-21,52.17391304347826,24.149053162043742,1.0931950480506378,0.3333333333333332,-0.9870786137677916,0.0,0.45
316,2016-07-22,53.125,20.696316335396617,1.07164884931476,0.0,-0.9934862832943119,-0.04999999999999999,0.4
317,2016-07-25,52.87958115183246,22.395055208461955,1.0606668570263271,0.3333333333333332,-0.9943340515976817,0.04999999999999999,0.45
318,2016-07-26,52.631578947368425,24.921118285301773,1.0425158656483375,0.5,-0.9942743186394105,0.0,0.45
319,2016-07-27,52.38095238095237,20.423720839690844,1.0252208611981768,1.0,-0.9945314029522334,0.0,0.45
320,2016-07-28,52.17391304347826,36.41551056004165,1.008626209688967,1.0,-1.0022886981939276,0.0,0.45
321,2016-07-29,52.17391304347826,31.982230244498822,1.008417014950728,1.0,-1.00570994405817,0.04999999999999999,0.5
322,2016-08-01,51.87165775401069,22.756272799053235,0.9991549465285324,0.3333333333333332,-1.0064440712966036,-0.04999999999999999,0.45
323,2016-08-02,52.05811138014527,28.247653175080487,0.982485981455827,0.0,-1.0107787012058378,-0.04999999999999999,0.4
324,2016-08-03,51.470588235294116,31.126147153413257,0.9834380813724491,0.3333333333333332,-1.0021792664262776,0.04999999999999999,0.45
325,2016-08-04,50.86848635235732,31.126147153413257,0.9842170722133217,0.3333333333333332,-0.9859011002777456,0.0,0.45
326,2016-08-05,51.70454545454546,26.216745971308868,0.9927980566546765,0.3333333333333332,-0.9698747255998599,0.0,0.45
327,2016-08-08,52.44956772334295,16.19702549768199,0.9772848897408541,0.0,-0.9652989137483186,-0.04999999999999999,0.4
328,2016-08-09,52.44956772334295,13.874780730283575,0.979182642696562,0.5,-0.9482443632563753,0.04999999999999999,0.45
329,2016-08-10,52.44956772334295,13.872724846257228,0.9807353496603229,0.6666666666666667,-0.9394308789450574,0.0,0.45
330,2016-08-11,52.44956772334294,15.558245781324374,0.966193305538662,0.5000000000000002,-0.9348249036571254,-0.04999999999999999,0.4
331,2016-08-12,52.17391304347826,13.049696250803322,0.9451295444789405,0.5000000000000002,-0.9295213354585514,0.0,0.4
332,2016-08-16,51.89504373177842,10.586564158402751,0.9333949931334589,0.5000000000000002,-0.9309151754598401,0.0,0.4
333,2016-08-17,51.61290322580645,10.491357749479747,0.9305155282155299,0.5000000000000002,-0.9323307871403126,0.0,0.4
334,2016-08-18,51.32743362831859,7.3257769723472705,0.9202159740747655,0.5000000000000002,-0.9181979481476559,0.0,0.4
335,2016-08-19,50.74626865671642,5.856734357394998,0.910566969480055,0.0,-0.8960749205459535,0.0,0.4
336,2016-09-28,50.710900473933656,63.91852764987425,0.9226177073157596,0.0,-0.7522466867498696,-0.04999999999999999,0.4
337,2016-09-29,50.710900473933656,61.63272779146266,0.919253555587425,0.0,-0.7541052930189884,0.0,0.4
338,2016-09-30,50.94339622641509,64.39198990476558,0.9323135085380714,1.0,-0.7516576650288929,0.04999999999999999,0.45
339,2016-10-03,51.1737089201878,67.7295470090961,0.944221021249958,1.0,-0.7498336260192302,0.0,0.45
340,2016-10-04,51.40186915887851,67.76627327820988,0.9551856283119493,1.0,-0.7485192222371986,0.0,0.45
341,2016-10-05,51.62790697674419,64.33315025238022,0.9653787671149362,1.0,-0.7476193658681787,0.0,0.45
342,2016-10-06,51.851851851851855,65.18214455360365,0.9749407046151011,1.0,-0.7470548337250702,0.0,0.45
343,2016-10-07,52.073732718894014,40.67138643887629,0.9760425763868611,1.0,-0.7467597350005908,0.0,0.45
344,2016-10-10,52.29357798165138,43.73568993065278,0.9769441078364832,1.0,-0.7466793753765701,0.0,0.45
345,2016-10-13,52.51141552511416,50.47053535177774,0.9776817244770831,1.0,-0.7545400464487875,0.0,0.45
346,2016-10-14,52.72727272727274,50.63609811649057,0.9862288573000333,1.0,-0.7623733190490505,0.0,0.45
347,2016-10-17,52.709359605911345,60.24051329817624,0.9786316219063387,0.0,-0.7741367897667488,-0.04999999999999999,0.4
348,2016-10-18,52.709359605911345,61.24658914296997,0.9802845144683222,1.0,-0.7732174462681134,0.04999999999999999,0.45
349,2016-10-19,52.68817204301075,44.64471208377301,0.9658244403815706,0.5000000000000002,-0.7765417834993891,-0.04999999999999999,0.4
350,2016-10-20,52.709359605911345,38.654423111946095,0.9685838147412451,1.0,-0.7829915094399369,0.04999999999999999,0.45
351,2016-10-21,52.94117647058823,38.683809651551584,0.9708414846718882,1.0,-0.7896262216274135,0.0,0.45
352,2016-10-24,52.94117647058823,44.67036486039615,0.9568762284322215,0.5000000000000002,-0.8003711890244714,-0.04999999999999999,0.4
353,2016-10-25,52.94117647058823,46.06980241068625,0.9600404537576934,1.0,-0.8063576098907761,0.04999999999999999,0.45
354,2016-10-26,52.94117647058823,48.589401695625085,0.962629365387625,1.0,-0.8125938859580948,0.0,0.45
355,2016-10-27,52.94117647058823,48.589401695625085,0.9647475658121143,1.0,-0.8190318868937054,0.0,0.45
356,2016-10-28,52.94117647058823,46.939624280998295,0.9664806388866964,1.0,-0.8256316048885746,0.0,0.45
357,2016-11-01,53.19148936170213,46.78351029954526,0.9916546767930977,1.0,-0.8283959576852444,0.04999999999999999,0.5
358,2016-11-02,53.684210526315795,44.31944560264293,1.0225646226506016,1.0,-0.8282065620399783,0.050000000000000044,0.55
359,2016-11-03,54.166666666666664,36.09702125984885,1.0582423999737336,1.0,-0.8147195541517074,0.0,0.55
360,2016-11-04,54.63917525773197,34.41784767169361,1.0831559703779088,1.0,-0.8106198204510384,0.0,0.55
361,2016-11-07,54.929577464788736,26.781029494009843,1.1059839940313123,1.0,-0.7999140206457083,0.0,0.55
362,2016-11-08,55.34883720930233,23.903029997097462,1.1350492895510895,1.0,-0.8053472255435004,0.0,0.55
363,2016-11-09,52.42290748898679,30.402975364862712,1.138740206842327,0.4999999999999997,-0.8154479922518609,-0.050000000000000044,0.5
364,2016-11-10,52.63157894736843,23.626142563738043,1.127169704195413,0.0,-0.814130115614647,-0.04999999999999999,0.45
365,2016-11-11,52.63157894736843,24.97513488943899,1.1177029293024836,0.0,-0.8195631525983504,0.0,0.45
366,2016-11-15,51.28205128205128,18.340321922843046,1.125769826936643,0.4999999999999997,-0.8200230963272903,0.04999999999999999,0.5
367,2016-11-16,51.48936170212766,7.908045090624654,1.125648484272581,0.4999999999999997,-0.8205510264422133,0.0,0.5
368,2016-11-17,51.694915254237294,11.807647612079563,1.117605575612252,0.4999999999999997,-0.8211264875398321,0.0,0.5
369,2016-11-18,52.39567233384853,8.53817143933891,1.0939904765913424,0.0,-0.833468396260681,-0.04999999999999999,0.45
370,2016-11-21,52.39567233384853,20.754882433813947,1.0722248386151558,0.0,-0.8525310241930213,0.0,0.45
371,2016-11-22,52.17391304347826,25.217167112481533,1.0519723960391978,0.5,-0.8705589863842778,0.0,0.45
372,2016-11-23,52.87958115183246,32.98836881571013,1.0171455816986879,0.0,-0.8916882732368601,-0.04999999999999999,0.4
373,2016-11-24,52.127659574468076,33.047613278410466,0.9929282537348397,0.0,-0.9184514055818243,0.0,0.4
374,2016-11-25,51.61290322580645,35.403374976898334,0.9944259520143559,0.5,-0.9326089915581415,0.04999999999999999,0.45
375,2016-11-28,51.086956521739125,39.28739509272222,0.9956513415157783,1.0,-0.9460611742019664,0.0,0.45
376,2016-11-29,50.54945054945055,39.273871768180676,0.9887103046272098,1.0,-0.9444451446193314,0.0,0.45
377,2016-11-30,51.44312393887946,35.12265391208746,0.9818091777842969,1.0,-0.9429984880344144,0.0,0.45
378,2016-12-01,51.88679245283019,32.329242392308814,0.9749407046151011,1.0,-0.9567334431090824,0.0,0.45
379,2016-12-02,52.42214532871973,42.35540591945768,0.9602301356584866,0.0,-0.9671066166882636,-0.04999999999999999,0.4
380,2016-12-05,51.92307692307693,41.599895477856016,0.9469721189417173,0.0,-0.9765550080994756,0.0,0.4
381,2016-12-06,51.413427561837466,41.63787744537302,0.9349025540575487,0.0,-0.9774760655176036,0.0,0.4
382,2016-12-07,50.89285714285714,37.86462599962057,0.931748987153422,0.0,-0.9779418467436569,0.0,0.4
383,2016-12-08,52.0,92.48066935832206,0.9449812367784198,1.0,-0.966820610814737,0.04999999999999999,0.45
384,2016-12-09,52.0,87.18072822314106,0.9490860911977712,1.0,-0.9413278204023445,0.0,0.45
385,2016-12-12,52.0,81.2965316869439,0.9524446084499675,1.0,-0.9165914847643024,0.0,0.45
386,2016-12-13,52.0,71.80049182080614,0.9393800454733897,0.0,-0.9042343607704659,-0.04999999999999999,0.4
387,2016-12-14,52.23880597014925,86.80953214473256,0.9432812016504799,1.0,-0.8873929134743868,0.04999999999999999,0.45
388,2016-12-15,52.17391304347826,89.14915301890771,0.9306606159760878,0.0,-0.8750090953361611,-0.04999999999999999,0.4
389,2016-12-16,52.17391304347826,87.51546207953712,0.942868654608335,1.0,-0.8654321869846096,0.04999999999999999,0.45
390,2016-12-19,52.09580838323352,75.989104643028,0.9382667057858836,0.0,-0.8675604244623292,-0.04999999999999999,0.4
391,2016-12-20,52.09580838323352,76.71406621948347,0.9503139156595248,1.0,-0.8574100215368241,0.04999999999999999,0.45
392,2016-12-21,51.99999999999999,76.44113738025257,0.9455803796709417,0.0,-0.8445872834887056,-0.04999999999999999,0.4
393,2016-12-22,51.807228915662655,73.14376507405628,0.9337638582905503,0.0,-0.8314137177434024,0.0,0.4
394,2016-12-23,51.807228915662655,78.74205052573797,0.9228736986816002,0.0,-0.8179613370144296,0.0,0.4
395,2016-12-26,51.807228915662655,82.38891887030042,0.912741471431102,0.0,-0.8193221648002311,0.0,0.4
396,2016-12-27,52.63157894736843,86.04687864008356,0.8953605582261486,0.0,-0.824280351223293,-0.050000000000000044,0.35
397,2016-12-28,51.98358413132696,85.54838609245235,0.8719740860982791,0.0,-0.8280306698368348,0.0,0.35
398,2016-12-29,51.65289256198348,88.684881851567,0.8741515755163234,0.5000000000000002,-0.8263167022582674,0.050000000000000044,0.4
399,2016-12-30,51.832460732984295,88.24543885252727,0.8521770887402529,0.0,-0.8365622470768611,-0.050000000000000044,0.35
400,2017-01-02,51.96629213483146,85.69092975725087,0.8555098389006783,1.0,-0.826935470755763,0.050000000000000044,0.4
401,2017-01-03,51.96629213483146,79.60353468289941,0.8661054469160324,1.0,-0.8215053576678262,0.04999999999999999,0.45
402,2017-01-04,52.531645569620245,74.28452481966548,0.8827182090455998,1.0,-0.8093863027738393,0.0,0.45
403,2017-01-05,52.531645569620245,73.18740504617801,0.8975325656311486,1.0,-0.8060960282986596,0.0,0.45
404,2017-01-06,53.28185328185329,76.1435232886513,0.9108754994988641,1.0,-0.7957523335826333,0.0,0.45
405,2017-01-09,53.28185328185329,75.5570487814531,0.9230145420519886,1.0,-0.7934208722583131,0.0,0.45
406,2017-01-10,53.28185328185329,66.71272753791857,0.9262997701908963,0.5000000000000002,-0.7956374722768733,-0.04999999999999999,0.4
407,2017-01-11,53.28185328185329,68.79366508232003,0.930209780784087,0.0,-0.7974228633695108,0.0,0.4
408,2017-01-12,53.550863723608444,62.84691250835168,0.9424997894512435,1.0,-0.787114581756563,0.04999999999999999,0.45
409,2017-01-13,53.81679389312977,54.62345080690592,0.961720976048188,1.0,-0.7703170693349477,0.0,0.45
410,2017-01-16,52.71028037383178,39.55259917787305,0.956135525741205,0.5000000000000002,-0.765928872706712,-0.04999999999999999,0.4
411,2017-01-17,52.9739776951673,48.51984208583613,0.9436219835548505,0.5000000000000002,-0.75325874803604,0.0,0.4
412,2017-01-18,53.23475046210722,34.84630019672153,0.9479739749239414,1.0,-0.7513955208852519,0.04999999999999999,0.45
413,2017-01-19,52.23880597014925,33.482087965791834,0.9515346951350161,1.0,-0.7505442145268073,0.0,0.45
414,2017-01-20,52.47524752475248,63.70367317830239,0.9544480116713494,1.0,-0.7572398737241246,0.0,0.45
415,2017-01-23,52.709359605911324,63.69217330692831,0.9726440750203611,1.0,-0.7529043276417366,0.04999999999999999,0.5
416,2017-01-24,52.94117647058823,63.68215135094979,0.9966974881751868,1.0,-0.7569259434231774,0.0,0.5
417,2017-01-25,53.17073170731708,63.68215135094979,1.0188217468063956,1.0,-0.7545457723131419,0.0,0.5
418,2017-01-27,53.39805825242719,63.73960963424347,1.0314239779830947,1.0,-0.7523866819006739,0.0,0.5
419,2017-01-30,53.6231884057971,64.17804494214339,1.042956991061751,1.0,-0.7509423579070174,0.0,0.5
420,2017-01-31,53.777777777777786,58.17401292437625,1.0615588176317414,1.0,-0.7578466492513802,0.0,0.5
421,2017-02-02,52.77777777777778,71.37271554590541,1.072363068485899,0.0,-0.7759472676136931,-0.04999999999999999,0.45
422,2017-02-03,52.77777777777778,71.13147178592205,1.0667506531424578,0.0,-0.7862285426608346,0.0,0.45
423,2017-02-06,51.25000000000001,90.93613461002138,1.0621586769523694,0.0,-0.7965012887832348,0.0,0.45
424,2017-02-07,51.45228215767634,89.90834128782215,1.0504579772252924,0.0,-0.8134717710330217,0.0,0.45
425,2017-02-08,51.45228215767634,89.77844562482528,1.0396625807872357,0.0,-0.8226695375312905,0.0,0.45
426,2017-02-09,51.45228215767634,89.29443951358326,1.0296078870401957,0.0,-0.8319806192543042,0.0,0.45
427,2017-02-13,52.77777777777778,5.666066110232748,0.9953939600639689,0.0,-0.8532705949752906,-0.04999999999999999,0.4
428,2017-02-14,52.33644859813084,23.636038932047498,0.9726872790746277,0.0,-0.864478160362995,0.0,0.4
429,2017-02-15,51.886792452830186,28.95370840448608,0.9516648922151792,0.5000000000000002,-0.8746721447990011,0.0,0.4
430,2017-02-16,53.19148936170213,39.58918918918919,0.9241517517597273,0.0,-0.8952570468397123,-0.050000000000000044,0.35
431,2017-02-17,52.68817204301075,39.86757649799338,0.9150092478836542,0.6666666666666667,-0.9102484134659476,0.050000000000000044,0.4
432,2017-02-20,53.17220543806647,40.61992105874158,0.8904944800498621,0.3333333333333332,-0.9137407643902327,-0.050000000000000044,0.35
433,2017-02-21,52.30769230769231,40.64500257611133,0.8679927494085904,0.4999999999999997,-0.9161708445558738,0.0,0.35
434,2017-02-22,54.83870967741936,41.12916357017009,0.8313256084691875,0.0,-0.9289651345410634,-0.04999999999999999,0.3
435,2017-02-23,53.94736842105264,43.106623951453145,0.7976589304437859,0.0,-0.9401206022490654,0.0,0.3
436,2017-02-27,53.02013422818793,44.1709757372272,0.7664471766207487,0.0,-0.9426803223507854,0.0,0.3
437,2017-02-28,54.09582689335395,19.266479932856726,0.7293751847155491,0.0,-0.9481594357839682,-0.04999999999999999,0.25
438,2017-03-01,55.28700906344412,15.345556631566552,0.6795648242624841,0.0,-0.9558569065102782,-0.04999999999999999,0.2
439,2017-03-02,53.605015673981185,31.00351118939308,0.6497349470656492,0.5000000000000001,-0.9422377134925394,0.04999999999999999,0.25
440,2017-03-03,52.25806451612903,35.94316189877382,0.6454184629477278,0.75,-0.9238796006198957,0.04999999999999999,0.3
441,2017-03-06,53.886925795052996,34.39951980394214,0.6485335098921682,1.0,-0.9018685790662173,0.04999999999999999,0.35
442,2017-03-07,53.475935828877006,32.41705258437605,0.6578037163023579,1.0,-0.8732897262087373,0.0,0.35
443,2017-03-08,53.057553956834525,33.38765174396623,0.6653884306379675,0.7999999999999999,-0.8536677592834766,0.0,0.35
444,2017-03-09,54.54545454545454,26.572498230835706,0.6795377343022894,0.7999999999999999,-0.8271244981607454,0.0,0.35
445,2017-03-10,54.166666666666664,26.972293970786794,0.6923365339617281,0.7999999999999999,-0.8014664052872893,0.0,0.35
446,2017-03-14,56.69291338582676,23.928742926654863,0.70403037579899,0.6666666666666664,-0.7760523511190414,0.0,0.35
447,2017-03-15,56.69291338582676,24.13419926271621,0.722763789535112,0.4999999999999997,-0.7514046685251577,0.0,0.35
448,2017-03-16,59.3984962406015,16.489036644738746,0.748478949668022,0.4999999999999997,-0.7274074722397669,0.0,0.35
449,2017-03-17,57.03125,23.725065792775112,0.7494288470972776,0.0,-0.7001548597537003,-0.04999999999999999,0.3
450,2017-03-20,57.03125,23.635237106647494,0.7434845042655664,0.0,-0.6648500345904644,0.0,0.3
451,2017-03-21,56.83453237410072,27.203467052711247,0.7306773227407983,0.0,-0.6372622548594618,0.0,0.3
452,2017-03-22,52.14723926380369,83.01191851013017,0.7189766230137213,0.0,-0.6172622423974187,0.0,0.3
453,2017-03-23,52.72727272727274,75.72238126775909,0.7239936673040394,1.0,-0.6080359383458882,0.04999999999999999,0.35
454,2017-03-24,53.0120481927711,70.55993730437979,0.7280985217233905,1.0,-0.5992913873211515,0.0,0.35
455,2017-03-27,52.94117647058823,77.71971793331645,0.7156445982472118,0.0,-0.5949107872660784,-0.04999999999999999,0.3
456,2017-03-28,52.94117647058823,74.56731016935046,0.7200453685609923,1.0,-0.5932495356833702,0.04999999999999999,0.35
457,2017-03-29,52.94117647058823,68.09328396551324,0.723645998817722,1.0,-0.5847260937818811,0.0,0.35
458,2017-03-30,52.857142857142854,75.4456102458553,0.7107795282993986,0.0,-0.5877911914079241,-0.04999999999999999,0.3
459,2017-03-31,53.81526104417671,77.95719426510101,0.691161506966225,0.0,-0.594174992743953,-0.04999999999999999,0.25
460,2017-04-03,53.06122448979591,54.68787659677031,0.673888301941362,0.0,-0.6063771960229749,0.0,0.25
461,2017-04-05,52.28215767634855,57.91129904612056,0.6585335829869349,0.0,-0.6095837296692871,0.0,0.25
462,2017-04-06,51.88284518828452,59.75375282850129,0.6605609751821482,0.5,-0.607978117999721,0.04999999999999999,0.3
463,2017-04-07,52.17391304347826,83.3601595134642,0.6542761223157724,0.5,-0.6138506844920134,0.0,0.3
464,2017-04-10,52.17391304347826,86.61156155097802,0.6479118733091982,1.0,-0.6271330975271463,0.0,0.3
465,2017-04-11,52.99145299145299,85.31452886535878,0.6336138513947289,0.0,-0.644978229972501,-0.04999999999999999,0.25
466,2017-04-12,52.99145299145299,87.53169405257745,0.628562185596539,1.0,-0.6506379312138215,0.04999999999999999,0.3
467,2017-04-13,52.99145299145299,89.64133209717993,0.6390193485559466,1.0,-0.637455899616871,0.04999999999999999,0.35
468,2017-04-17,52.991452991452995,93.03097314226802,0.6555188374579208,0.7499999999999998,-0.6332826637313729,0.0,0.35
469,2017-04-18,54.04699738903395,92.03537942174212,0.6781841442469895,0.7499999999999998,-0.6299786979045578,0.0,0.35
