,Date,RSI,MFI,EMA,SO,MACD,Diff,NSEI.Close
216,2013-12-05,50.37177720737298,53.05610007770823,13580.599264283179,0.7800195855689186,-11704.813263430808,80.14990299999954,6241.100098
217,2013-12-06,50.41273830481488,52.98820040097881,13637.2714805087,0.8249735069967727,-11682.772615323685,18.799804000000222,6259.899902
218,2013-12-09,50.5052435156553,53.880862391770826,13703.94439096601,0.8351258120098469,-11630.76054047947,104.0,6363.899902
219,2013-12-10,50.38233531248885,51.72242457479213,13763.687109909051,0.6894672260494129,-11577.711023381895,-31.049804000000222,6332.850098
220,2013-12-11,50.20261292487512,51.34014360189806,13811.685770761651,0.5954397650156514,-11546.844848982786,-24.950195999999778,6307.899902
221,2013-12-12,50.06291546479994,50.92419496742127,13829.160353575151,0.3284336567307376,-11522.124113642969,-70.85009700000046,6237.049805
222,2013-12-13,50.13880203937454,51.97261971791363,13811.911236929127,0.027575329121992315,-11508.05986484054,-68.64990299999954,6168.399902
223,2013-12-16,50.090590505024885,52.01079002385381,13786.644669904992,0.032133669145375944,-11503.253409297035,-13.699706999999762,6154.700195
224,2013-12-17,50.04933666328707,51.432319179200746,13762.02106221615,0.021434207263063422,-11518.08310633463,-15.650390000000698,6139.049805
225,2013-12-18,50.133063110290635,52.58981380965939,13771.536449170604,0.37537572190385565,-11540.405871026971,78.10009700000046,6217.149902
226,2013-12-19,50.2096173214422,48.54480304130794,13751.991209367543,0.18662458735105428,-11572.802988306084,-50.5,6166.649902
227,2013-12-20,50.25462379977894,49.25585350235751,13765.221573147815,0.9196933984082838,-11593.287671998123,107.60009799999989,6274.25
228,2013-12-23,50.26046857663303,47.266194035401035,13763.115963865643,0.8240467378785061,-11616.840105197876,10.25,6284.5
229,2013-12-24,50.206443716740786,48.459129554934115,13759.293830659475,0.7382023511034843,-11626.149322053741,-16.10009799999989,6268.399902
230,2013-12-26,50.231536243749034,48.387018157300844,13761.875857589508,0.7941874799603232,-11649.126399800958,10.5,6278.899902
231,2013-12-27,50.267272739720816,46.953693552553176,13785.572798676469,0.9430617405339292,-11676.390127869516,34.89990299999954,6313.799805
232,2013-12-30,50.1765667707398,47.38241162407242,13810.564954209394,0.7261452609084654,-11720.371375375504,-22.699706999999762,6291.100098
233,2013-12-31,50.24853265738572,46.88121173198618,13840.268197780948,0.7694307855107683,-11753.05401016402,12.899902000000111,6304.0
234,2014-01-02,50.29217710260421,46.72330610232946,13844.50519981539,0.06700746258503715,-11764.820295091627,-82.85009799999989,6221.149902
235,2014-01-03,50.305222199791245,46.91091868343895,13834.408071973312,0.2133116471305607,-11782.681251846465,-10.0,6211.149902
236,2014-01-06,50.293612044657074,47.82465946829089,13827.793189553435,0.11273712833682752,-11799.160744647801,-19.699706999999762,6191.450195
237,2014-01-07,50.289810463779936,47.96260036734994,13796.65794941113,0.08194809637030588,-11824.063940817545,-29.20019500000035,6162.25
238,2014-01-08,50.19176528185217,47.38966292627696,13770.72342555157,0.1397804975752609,-11826.328984306967,12.350097999999889,6174.600098
239,2014-01-09,50.24681046122803,45.32161722829024,13747.399412390805,0.11051332030015165,-11838.891985202587,-6.25,6168.350098
240,2014-01-10,50.164718977064425,52.19616322575854,13725.182958325417,0.14563392624938676,-11853.99642431086,3.10009700000046,6171.450195
241,2014-01-13,50.1638628365844,51.25258998355069,13730.870887086101,0.8960283653112265,-11863.589845605375,101.29980499999965,6272.75
242,2014-01-14,50.1327801763087,51.86521257281535,13728.355613708663,0.6880883799153892,-11866.735194272387,-30.89990200000011,6241.850098
243,2014-01-15,50.19988823665307,51.58531253095407,13748.043863827257,0.9768303299970784,-11866.685056099579,79.04980400000022,6320.899902
244,2014-01-16,50.13539182452645,49.61860228159143,13777.095608413863,0.8666016864522252,-11849.815798627991,-2.0,6318.899902
245,2014-01-17,50.076046461295356,50.13864047145275,13786.737897619814,0.5898978337843783,-11845.472366905866,-57.25,6261.649902
246,2014-01-20,50.14362131359597,48.890627704322526,13812.368521478926,0.794345939322873,-11828.633667930506,42.30029300000024,6303.950195
247,2014-01-21,50.150145318220304,50.05881388212163,13843.842786790285,0.7916524092244659,-11820.854865866138,9.849609999999302,6313.799805
248,2014-01-22,50.19484991258185,50.41881382602709,13879.290317887147,0.9050088759274557,-11819.060721379756,25.150390000000698,6338.950195
249,2014-01-23,50.22464717451398,49.94271500583196,13915.421605360845,0.9113568285077971,-11815.531890439444,6.699706999999762,6345.649902
250,2014-01-24,50.17428976716053,48.66130762373962,13923.872596967718,0.20846237861915468,-11823.75087443187,-78.89990200000011,6266.75
251,2014-01-27,50.191933434321264,47.27069416945658,13875.625657328668,0.024850657042979816,-11829.60588993558,-130.8999020000001,6135.850098
252,2014-01-28,50.312746059019894,46.5400847395634,13834.677917376524,0.14945232522482946,-11841.3659217915,-9.600097999999889,6126.25
253,2014-01-29,50.340391444425194,46.63365929086706,13783.89339308686,0.12720125102362714,-11851.295011324723,-6.0,6120.25
254,2014-01-30,50.49104045926617,45.183836179748184,13723.03457164368,0.14146545191529183,-11856.270606823891,-46.54980499999965,6073.700195
255,2014-01-31,50.36986619880525,45.42222530341718,13681.339959600882,0.18958422847798273,-11871.945564787573,15.799804999999651,6089.5
256,2014-02-03,50.491278437208734,45.05064277365731,13608.563070905022,0.02180893175073977,-11890.573785055672,-87.70019500000035,6001.799805
257,2014-02-04,50.53629620295785,44.49192307665091,13539.783778061752,0.2648387737512261,-11891.956798147346,-0.89990299999954,6000.899902
258,2014-02-05,50.45438007863437,45.0621504575939,13478.665575172665,0.3757113661082328,-11898.959653138292,21.5,6022.399902
259,2014-02-06,50.42067941478466,46.0701877603244,13424.254099888305,0.4343235530837613,-11902.693445121062,13.89990299999954,6036.299805
260,2014-02-07,50.28178164567098,47.35767287696822,13393.216752030443,0.789426670908453,-11918.995450631232,26.900390000000698,6063.200195
261,2014-02-10,50.212157356059414,48.33341986841835,13380.560384961118,0.7301742695772685,-11937.925313220652,-9.75,6053.450195
262,2014-02-11,50.02427283405559,48.520501082190044,13372.641656351345,0.8641094490818076,-11946.014084806264,9.25,6062.700195
263,2014-02-12,49.845005908953084,48.87226092476109,13372.298689966936,0.8695899608202056,-11936.1593167386,21.29980499999965,6084.0
264,2014-02-13,49.98152736694663,49.12152744080791,13352.310552258268,0.2701502168522078,-11930.28146523061,-82.89990200000011,6001.100098
265,2014-02-14,50.01710230354266,49.1976740279111,13346.614735608602,0.5874651618755536,-11919.769631367288,47.25,6048.350098
266,2014-02-17,50.074790517972964,48.782271736558805,13362.772209108,0.7270467786885226,-11899.793297660974,24.949706999999762,6073.299805
267,2014-02-18,50.17049385160959,47.98751214102964,13394.89680716208,0.9070650032762206,-11864.100397741766,53.80029300000024,6127.100098
268,2014-02-19,50.25494673403776,48.941696461858896,13428.961136902988,0.9567561991465156,-11818.929966692198,25.64990200000011,6152.75
269,2014-02-20,50.184710859366525,49.45968126237778,13438.423656616116,0.6079664125177836,-11769.160362595312,-61.29980499999965,6091.450195
270,2014-02-21,50.189078605826815,48.4037082734261,13463.47989049667,0.9721200398293056,-11718.709873570768,64.0,6155.450195
271,2014-02-24,50.17833246722166,50.296041205382934,13497.477216838684,0.9722557297949337,-11678.05921148645,30.64990299999954,6186.100098
272,2014-02-25,50.24451933231886,50.04658708586276,13531.477438257252,0.9059072224541227,-11636.28585814376,13.949706999999762,6200.049805
273,2014-02-26,50.3197504257329,50.08864049042874,13571.523578121825,0.960087220574844,-11590.312327149715,38.75,6238.799805
274,2014-02-28,50.39891460683633,50.166290795304526,13633.307743907493,0.9707006369426752,-11541.351970643234,38.1503900000007,6276.950195
275,2014-03-03,50.16853134069139,49.246500844934396,13665.542196705548,0.6878980891719745,-11501.674774513118,-55.5,6221.450195
276,2014-03-04,50.255372347879835,49.59930094084244,13716.375951259404,0.9783687400470603,-11455.531936889869,76.5,6297.950195
277,2014-03-05,50.34536279131902,50.040669673368825,13764.619450164248,0.963007589260259,-11435.74755541831,30.699706999999762,6328.649902
278,2014-03-06,50.20530511040054,51.37908873041073,13827.870643973334,0.9763034956521749,-11417.799529873779,72.5,6401.149902
279,2014-03-07,50.36531871168985,53.59059239893936,13935.121078086964,0.9667860806324756,-11402.244427363747,125.5,6526.649902
280,2014-03-10,50.51955217269103,55.45205102834097,14026.69297965412,0.9287035830913015,-11401.2263851658,10.600097999999889,6537.25
281,2014-03-11,50.100300097627176,50.00774855520935,14098.061002734436,0.8546771769584622,-11394.237536392517,-25.35009799999989,6511.899902
282,2014-03-12,50.23131854788001,51.140071207421876,14163.781217000247,0.8676358668030513,-11412.383487012674,5.0,6516.899902
283,2014-03-13,49.70352916409963,49.03550833911242,14211.613758579913,0.7464100138224541,-11439.416596440962,-23.799804000000222,6493.100098
284,2014-03-14,49.82836504929291,49.93296125914439,14254.4144073645,0.7371726260620438,-11465.742431069022,11.10009700000046,6504.200195
285,2014-03-18,49.94611545373395,50.45983497305794,14307.742181824458,0.6387846832340369,-11496.10792630415,12.449706999999762,6516.649902
286,2014-03-19,50.06099748965644,50.86814626683414,14348.77570807333,0.6421765202108914,-11528.787901136691,7.39990299999954,6524.049805
287,2014-03-20,50.06080767974909,52.48385549962257,14370.047267234899,0.35430511775043616,-11558.181742714358,-40.94970699999976,6483.100098
288,2014-03-21,50.14457518136508,52.691652589490914,14382.902214232796,0.4253075571177504,-11597.229161534276,10.10009700000046,6493.200195
289,2014-03-24,49.92072932647262,50.74719621349683,14404.288484512095,0.9496221043848257,-11630.596571943455,90.29980499999965,6583.5
290,2014-03-25,50.02293448422791,50.85688076196723,14423.468358634798,0.9643855149545665,-11688.099749211708,6.25,6589.75
291,2014-03-26,50.11809080613526,51.25797097007931,14448.155887225772,0.8310618673342133,-11758.165888544525,11.649902000000111,6601.399902
292,2014-03-27,50.20173045229515,52.87150201430377,14482.508635108881,0.8395607189121053,-11823.51608260078,40.35009799999989,6641.75
293,2014-03-28,50.26039885917287,51.80533973554398,14534.57298483781,0.9707861646520867,-11873.83166799958,54.14990200000011,6695.899902
294,2014-03-31,50.318134792281704,51.62230393653975,14582.98936535816,0.8942105534770471,-11922.398276329102,8.300293000000238,6704.200195
295,2014-04-01,50.39354908793875,55.65903815214308,14630.841906539192,0.9494917925591867,-11976.439627336062,16.849609999999302,6721.049805
296,2014-04-02,50.467918305945055,55.70572361841474,14683.776110549356,0.9499190491290486,-12022.00211290261,31.5,6752.549805
297,2014-04-03,50.004096776143136,52.943279247767826,14733.97448026115,0.7927610384429395,-12068.167234493627,-16.449706999998853,6736.100098000001
298,2014-04-04,49.934054064522215,53.79345177372741,14766.421666432976,0.5351204400564169,-12117.870938197077,-41.75000000000091,6694.350098
299,2014-04-07,49.9952226464228,53.30204179220017,14783.760976489473,0.3854826989911513,-12155.591835124018,0.699706999999762,6695.049805
300,2014-04-09,50.08824838880727,53.3457087116433,14831.669914996013,0.9210361537359885,-12181.479270147986,101.1503900000007,6796.200195
301,2014-04-10,49.840728341002375,51.49988594610624,14874.126486569272,0.8656986894323887,-12231.349010581991,0.19970699999885255,6796.399901999999
302,2014-04-11,49.826075011928154,53.23285959494514,14900.862703016539,0.746516308402501,-12273.858431093544,-20.10009699999955,6776.299805
303,2014-04-15,49.867736531665905,55.25985939317087,14903.761656543677,0.490366104746594,-12317.721374458706,-43.19970699999885,6733.100098000001
304,2014-04-16,49.957501938495106,56.78406632722255,14887.444809327832,0.14764255749379002,-12361.52125908502,-57.80029300000115,6675.299805
305,2014-04-17,50.03106360025754,56.05045806465477,14903.632871699363,0.7648981571012196,-12385.75537745253,104.10009699999955,6779.399901999999
306,2014-04-21,50.103545210847166,53.013091058370165,14925.39587050697,0.9513394963039703,-12407.23098908189,38.25,6817.649901999999
307,2014-04-22,50.07185626341567,53.57969554892087,14946.679229536332,0.8689621685953617,-12436.254907077058,-2.299803999998403,6815.350098000001
308,2014-04-23,50.13494376716023,52.93489361897721,14980.711279431602,0.8941192555491211,-12468.152886405485,25.449706999998853,6840.799805
309,2014-04-25,50.139822410246325,52.19695592633945,14993.665851587348,0.5744991958874309,-12506.467436701292,-58.04980499999965,6782.75
310,2014-04-28,50.15061903142981,52.31496661116891,14983.539237775683,0.4694675426690826,-12538.071275293689,-21.5,6761.25
311,2014-04-29,50.16027818739687,54.196697791048905,14959.820402709123,0.16635246910173002,-12571.068800125537,-46.0,6715.25
312,2014-04-30,50.159328416561856,54.052852175928514,14935.662655462927,0.18587206073450577,-12618.884270195984,-18.85009799999989,6696.399902
313,2014-05-02,50.247860393791505,55.10474689339669,14920.301537324947,0.1783616415866642,-12671.021304127196,-1.60009700000046,6694.799805
314,2014-05-05,50.17661066534014,52.946241072993665,14917.419122183717,0.19971947656509445,-12716.643897027738,4.550293000000238,6699.350098
315,2014-05-06,50.11679056289398,49.06594152565867,14904.154044580968,0.27458305349525935,-12740.010075112114,15.949706999999762,6715.299805
316,2014-05-07,50.167851727684216,49.68295341439905,14865.812580216189,0.06731703106334498,-12757.970950664352,-62.75,6652.549805
317,2014-05-08,50.103337581314065,48.7943189848463,14833.08101041376,0.15042569497675065,-12788.476851601838,7.300293000000238,6659.850098
318,2014-05-09,50.133771375448354,49.94358898745092,14861.374263246902,0.9460898745518285,-12801.978833465851,198.94970699999976,6858.799805
319,2014-05-12,50.25740472619495,50.806796009102165,14943.34670445811,0.9847973656618619,-12797.370162294726,155.45019500000035,7014.25
320,2014-05-13,50.409801778229074,54.14574282978538,15049.374646136303,0.8808541343382128,-12792.890589500614,94.5,7108.75
321,2014-05-14,50.583262739593025,54.5111083190395,15151.926490067992,0.8808541343382128,-12782.582672283483,0.0,7108.75
322,2014-05-15,50.711240289924106,54.74106349449951,15252.999160294361,0.9078303315955627,-12768.03318271057,14.399901999999202,7123.149901999999
323,2014-05-16,50.877143952087415,60.02549608453962,15371.632286745144,0.6102492848277091,-12746.678795560063,79.8500980000008,7203.0
324,2014-05-19,51.04544592887842,61.644128439766675,15499.543036402143,0.6708727023146703,-12728.73410979181,60.54980499999965,7263.549805
325,2014-05-20,51.174730061589806,61.789733677767885,15619.232681811713,0.5889238371188471,-12714.755626846898,11.950195000000349,7275.5
326,2014-05-21,50.49028487120345,58.44229812303839,15733.674948583892,0.3742318189287427,-12693.085264678648,-22.6000980000008,7252.899901999999
327,2014-05-22,50.26050869554682,56.24300070811819,15848.25527833323,0.4050973068803639,-12675.286507304008,23.5,7276.399901999999
328,2014-05-23,50.457730462210094,57.8970400559599,15954.148669010687,0.5916419121110886,-12646.476098930008,90.7001960000016,7367.100098000001
329,2014-05-26,50.09257826443005,53.37417988999478,16025.969890770082,0.5276651294647507,-12629.953737764325,-8.050293000001147,7359.049805
330,2014-05-27,49.32226297142362,50.73911181080341,16065.164872729521,0.40087008159231535,-12659.217410426278,-41.04980499999965,7318.0
331,2014-05-28,49.53529304592595,51.57875439937904,16106.032236557805,0.41355461703043833,-12697.740392708023,11.649901999999202,7329.649901999999
332,2014-05-29,49.70896828636191,51.687885689987425,16112.853253303801,0.09737546581976024,-12753.47317311019,-94.0,7235.649901999999
333,2014-05-30,49.825324505330535,50.80422367473666,16106.695287130076,0.28919739694849567,-12808.416108522826,-5.6997069999988526,7229.950195
334,2014-06-02,49.92264654505778,50.16705442098347,16134.614681849083,0.6329916442312813,-12849.885471344336,132.54980499999965,7362.5
335,2014-06-03,50.039926449473306,50.90782679251598,16174.849704147811,0.7713657201823788,-12909.011824258843,53.3500980000008,7415.850098000001
336,2014-06-04,50.041270806329344,52.27309596462901,16210.489216260592,0.9013821074766466,-12983.193178262518,-13.600098000000798,7402.25
337,2014-06-05,50.15687014037047,50.535458348528586,16262.288225221528,0.9710577556314005,-13060.848774974227,71.8500980000008,7474.100098000001
338,2014-06-06,50.29257083289769,49.78056051298106,16329.657568117209,0.9803894717975727,-13130.71604514425,109.2998039999984,7583.399901999999
339,2014-06-09,50.452455311983364,49.61209310069961,16413.860673231466,0.9656009058982449,-13202.124010356783,71.2001960000016,7654.600098000001
340,2014-06-10,50.503826905724694,48.537815842213604,16497.068817131807,0.9395981942266194,-13290.655805044502,1.799803999998403,7656.399901999999
341,2014-06-11,50.39916594449421,49.14482842708498,16562.22341509467,0.7954743592093156,-13380.75095081875,-29.549803999998403,7626.850098000001
342,2014-06-12,50.51701893220922,47.62330740278258,16645.019364257354,0.8523047215415114,-13473.42512461256,23.049803999998403,7649.899901999999
343,2014-06-13,50.413640548244,49.381024864484594,16689.70054217151,0.5348261001062892,-13577.15896142582,-107.7998039999984,7542.100098000001
344,2014-06-16,50.29244908883591,49.55366731932386,16710.124868976323,0.2164705882352941,-13637.409665188909,-8.550293000001147,7533.549805
345,2014-06-17,50.41771801547805,49.377562960161114,16753.580547251433,0.6783547764705915,-13666.052973276015,98.1503900000007,7631.700195
346,2014-06-18,50.23745545302567,50.73802573431119,16773.327381366915,0.33247242352941503,-13708.93355137085,-73.5,7558.200195
347,2014-06-19,50.0650026350744,54.09717627100267,16776.346242569954,0.25011948235294446,-13760.995070273846,-17.5,7540.700195
348,2014-06-20,50.16583764597233,55.77402896817775,16753.82903689339,0.12516557000636033,-13810.20054296905,-29.25,7511.450195
349,2014-06-23,50.271876143518526,56.08757895389784,16716.611386621997,0.21844669230804567,-13859.067119625244,-18.10009699999955,7493.350098000001
350,2014-06-24,50.199978122673045,55.7955210645024,16709.399620863205,0.6260169753824013,-13907.575923979053,86.85009699999955,7580.200195
351,2014-06-25,50.26066768006316,55.479599747922045,16702.868284089505,0.5765580781512707,-13966.132618594871,-10.950195000000349,7569.25
352,2014-06-26,50.308387593329854,53.39096517408795,16668.403963157572,0.2330628719067804,-14033.685721848527,-76.04980499999965,7493.200195
353,2014-06-27,50.21272036938392,50.071460760761106,16658.43562826333,0.40764129486680883,-14090.048780700177,15.599609999999302,7508.799805
354,2014-06-30,50.18308629202999,48.79939777892475,16683.255609940923,0.9324371478038037,-14127.435742985635,102.55029300000115,7611.350098000001
355,2014-07-01,50.23970781271178,49.43758635396961,16697.25549342909,0.9288128332066279,-14148.169410049228,23.35009699999955,7634.700195
356,2014-07-02,50.28091313932756,49.128919308433176,16749.065015571454,0.9711270521731419,-14167.741835264194,90.44970699999885,7725.149901999999
357,2014-07-03,50.20934802308757,49.95369234112096,16795.04226218548,0.854215903204894,-14204.449716249506,-10.35009699999955,7714.799805
358,2014-07-04,50.2645439495828,49.5736854143213,16853.200412049435,0.9768706270698537,-14242.207929469456,36.80029300000115,7751.600098000001
359,2014-07-07,50.33715260160819,50.089792134949604,16920.77227296877,0.9843393769900571,-14277.481389648987,35.5498039999984,7787.149901999999
360,2014-07-08,50.306443342956285,49.64129197394253,16917.592377932062,0.3303880865644709,-14304.441891290939,-163.94970699999885,7623.200195
361,2014-07-09,50.285535355880135,49.1388949704835,16905.700567950662,0.12966591207419062,-14323.07714533728,-38.20019500000035,7585.0
362,2014-07-10,50.258988845976745,46.03131915716035,16902.982801298007,0.2689512316473292,-14357.267523438386,-17.25,7567.75
363,2014-07-11,50.274899295489,44.77878962621032,16865.900687020625,0.03428703532653909,-14386.209484607429,-108.1499019999992,7459.600098000001
364,2014-07-14,50.365844885608674,45.6480771403193,16816.342193171142,0.08275144499797427,-14384.595064252699,-5.450196000001597,7454.149901999999
365,2014-07-15,50.30424691990827,44.01850737043473,16791.170407103036,0.2702351875715097,-14366.814262731838,72.5,7526.649901999999
366,2014-07-16,50.25900540674925,44.52115517070456,16784.477695945337,0.5230149922137592,-14356.229469030062,97.75,7624.399901999999
367,2014-07-17,50.31275113250388,44.88963284688118,16783.259549192342,0.7067023682425722,-14353.156654149658,16.050293000001147,7640.450195
368,2014-07-18,50.33417195280575,44.53098273024013,16782.015020527186,0.782615979002103,-14359.850109282186,23.449706999998853,7663.899901999999
369,2014-07-21,50.35433269879773,43.79768482869715,16779.62526248169,0.8736460135535292,-14379.887515434813,20.300293000001147,7684.200195
370,2014-07-22,50.371710822768776,43.44212602196839,16827.655009339374,0.9829400151940775,-14401.317186082906,83.64990300000045,7767.850098000001
371,2014-07-23,50.5108166762966,42.11135838429607,16885.379872155154,0.9615763926813787,-14414.0624526553,27.8999019999992,7795.75
372,2014-07-24,50.5393204439618,42.230651310794975,16951.522296738836,0.9833449575200334,-14411.534881677304,34.8500980000008,7830.600098000001
373,2014-07-25,50.36570782902292,41.86712385691453,17016.548083699825,0.7942556126304975,-14411.76568246646,-40.14990300000045,7790.450195
374,2014-07-28,50.29681973134439,43.342319334429874,17065.500114898743,0.6241600052507603,-14418.675983853773,-41.75,7748.700195
375,2014-07-30,50.322304808716744,44.35069888654621,17114.73662607015,0.7032031439076724,-14408.752901625441,42.69970699999885,7791.399901999999
376,2014-07-31,50.22154641224868,45.70349465418749,17123.79318022167,0.12118951697457434,-14392.610878043415,-70.10009699999955,7721.299805
377,2014-08-01,50.128072913088836,45.80825720048769,17093.48291626082,0.03521629500759813,-14398.90762040748,-118.69970699999885,7602.600098000001
378,2014-08-04,49.951748382487025,44.784468958109045,17089.66486915369,0.3632863531961064,-14422.740779899577,81.0498039999984,7683.649901999999
379,2014-08-05,50.02303450228785,44.9562929224707,17103.690600732087,0.6178899897115271,-14441.028642839687,62.89990300000045,7746.549805
380,2014-08-06,50.086772039528064,45.85355685903446,17079.839932882012,0.37936846116505074,-14454.401927253533,-74.5,7672.049805
381,2014-08-07,50.155721624893296,46.72830911518386,17046.341265406096,0.2702637637339732,-14468.31824464061,-22.79980499999965,7649.25
382,2014-08-08,50.2531630791451,47.44823137304384,16984.294456028296,0.1130077735849011,-14487.17156916867,-80.70019500000035,7568.549805
383,2014-08-11,50.22633070130746,47.464023559289316,16951.65539236206,0.4042856500319834,-14504.53931023497,57.4003900000007,7625.950195
384,2014-08-12,50.20751914156775,47.45939083007464,16959.535567337247,0.8803843729819405,-14512.619535240981,101.0996099999993,7727.049805
385,2014-08-13,50.181583941413244,48.2985907261646,16962.623104003877,0.9191230737327136,-14508.947263669485,12.5,7739.549805
386,2014-08-14,50.16361663175074,48.541419757049304,16991.51143506111,0.9805144266956376,-14519.36555775817,52.1503900000007,7791.700195
387,2014-08-18,50.28266035356736,48.70096323995357,17061.832468927074,0.9816392426575963,-14537.129482025957,82.54980499999965,7874.25
388,2014-08-19,50.39406893637329,48.01101872188705,17120.483703643124,0.9443788577170183,-14547.387710071467,23.25,7897.5
389,2014-08-20,50.25665487016642,47.790450975975666,17156.684132976443,0.8537476833893056,-14559.517331053583,-22.20019500000035,7875.299805
390,2014-08-21,50.32916988859432,49.966884566277656,17206.282395066657,0.8820453490194641,-14586.003794522603,15.800293000001147,7891.100098000001
391,2014-08-22,50.315763939815945,52.054568706452784,17262.828196959366,0.9320778380559567,-14611.80932903289,22.10009699999955,7913.200195
392,2014-08-25,50.21393968434825,51.65597843561454,17326.18320390087,0.7296520990875197,-14614.102554498404,-6.900390000000698,7906.299805
393,2014-08-26,50.143985173295825,50.628829363872576,17376.66491037725,0.6641096773413752,-14612.198624329638,-1.549804999999651,7904.75
394,2014-08-27,50.131345648305505,50.30766096352391,17418.619102752094,0.7132657977455932,-14593.169918531068,31.29980499999965,7936.049805
395,2014-08-28,50.06820066983673,51.266814802636446,17461.855163086948,0.8762250566686269,-14580.55255743812,18.300293000001147,7954.350098000001
396,2014-09-01,49.86389405030173,50.832841625242494,17517.391870910105,0.959230310248036,-14567.381552732648,73.35009699999955,8027.700195
397,2014-09-02,49.99584059311852,51.428992095179076,17572.98864094236,0.9210839665970744,-14550.15156064969,55.3496099999993,8083.049805
398,2014-09-03,50.10716817841792,52.052755979476906,17629.864333825597,0.9023087041562061,-14536.42351707393,31.550293000001147,8114.600098000001
399,2014-09-04,50.00873005771066,50.90243503146762,17679.334329967358,0.8355707454722826,-14545.664162287427,-18.64990300000045,8095.950195
400,2014-09-05,49.97467188734954,51.185044263883384,17719.81477547419,0.7557143097213821,-14566.953197229337,-9.10009699999955,8086.850098000001
401,2014-09-08,50.078946442889524,51.161927032251235,17781.737946613626,0.9738577053941861,-14572.718496267,87.0498039999984,8173.899901999999
402,2014-09-09,50.025164564050776,51.79901472408786,17833.24532685615,0.8611112491503897,-14595.247358509874,-20.949706999998853,8152.950195
403,2014-09-10,49.9115173232816,52.0380650147858,17863.051289319268,0.4006274748018496,-14644.600769525056,-58.85009699999955,8094.100098000001
404,2014-09-11,49.945014177511844,52.5788336556581,17884.436928630734,0.2750293081868568,-14681.703552632178,-8.39990300000045,8085.700195
405,2014-09-12,50.03040642852982,52.83064108897851,17908.946265078248,0.4269264333573867,-14707.650883254777,19.79980499999965,8105.5
406,2014-09-15,49.970249692159,53.41931569344519,17900.95863649723,0.07989337164309256,-14754.486100026206,-63.5,8042.0
407,2014-09-16,49.957788779301666,53.81647920389202,17851.476507672633,0.03038616387709841,-14814.896825627584,-109.1000980000008,7932.899901999999
408,2014-09-17,49.975270949796474,53.923701393732806,17815.780930126966,0.2018849943177432,-14891.916054872083,42.6000980000008,7975.5
409,2014-09-18,50.04622580374777,52.04714503395413,17830.176187655736,0.9002849466860176,-14956.005908663781,139.25,8114.75
410,2014-09-19,50.087604133888256,52.70867374598112,17845.97831369947,0.8326629607635255,-15010.348711938776,6.700195000000349,8121.450195
411,2014-09-22,50.11548201024551,51.917797790352054,17853.78185315333,0.9380695779427378,-15058.51138212932,24.849609999999302,8146.299805
412,2014-09-23,50.132139643248976,50.533500552050235,17822.103266355985,0.39194020360551624,-15108.780981862321,-128.75,8017.549805
413,2014-09-24,50.16842093472173,49.54771411712311,17797.43350237519,0.32767762460233296,-15160.206877835113,-15.14990300000045,8002.399901999999
414,2014-09-25,50.236431780900965,47.14227384235302,17747.70606592895,0.12167174694996508,-15210.342926824556,-90.5498039999984,7911.850098000001
415,2014-09-26,50.13081326058231,47.91312272026282,17717.65128570561,0.3981518470049269,-15246.9317030089,57.0,7968.850098000001
416,2014-09-29,50.20644502717985,48.1339007186008,17696.662693447033,0.36696979443412614,-15279.340248722514,-9.950196000001597,7958.899901999999
417,2014-09-30,50.19842289776262,47.705228023287425,17696.657931672704,0.3866707403110291,-15309.869354666327,5.8999030000004495,7964.799805
418,2014-10-01,50.26112172297722,48.00270404203104,17684.57795441407,0.3263089679816044,-15332.058814767253,-19.25,7945.549805
419,2014-10-07,50.28321106497674,48.44949741050102,17622.380744777634,0.05293431710361823,-15343.924922526534,-93.14990300000045,7852.399901999999
420,2014-10-08,50.36159346557646,47.666503818481594,17560.947777121404,0.12526240890409723,-15356.49173058922,-9.699706999998853,7842.700195
421,2014-10-09,50.322431208976816,46.936026421841476,17537.193129216586,0.6730182242890363,-15376.665104523338,117.8496099999993,7960.549805
422,2014-10-10,50.382604633293184,47.3757283190337,17501.857754567627,0.20543906638637704,-15395.2600138192,-100.5996099999993,7859.950195
423,2014-10-13,50.26295981093606,47.34369197877564,17479.18664283634,0.37569194047599175,-15406.017156123158,24.29980499999965,7884.25
424,2014-10-14,50.212845850511286,44.81620753754111,17465.731580619507,0.3746556473829201,-15392.780531217242,-20.25,7864.0
425,2014-10-16,50.13967349971388,44.949655341928825,17407.876057131904,0.07643295434339503,-15388.340428459254,-115.79980499999965,7748.200195
426,2014-10-17,50.07691071020372,46.114002552599295,17366.68926036662,0.22474888128772455,-15366.01043430527,31.5,7779.700195
427,2014-10-20,50.10556463548963,47.45249000814205,17359.203566254153,0.6259549456740379,-15330.71655078917,99.69970699999885,7879.399901999999
428,2014-10-21,50.13292628874501,49.41965929840878,17369.3405267799,0.9584014195064592,-15293.77783562836,48.3500980000008,7927.75
429,2014-10-22,50.145137452217185,49.52460722622476,17413.55063175888,0.9676325763044341,-15262.415167920393,68.1499019999992,7995.899901999999
430,2014-10-27,50.13025218445137,48.24077909741368,17453.442818230724,0.7865225404739943,-15232.081892961709,-4.1997069999988526,7991.700195
