,Date,RSI,MFI,EMA,SO,MACD,Diff,BEL.NS.Close
610,2009-08-04,50.74937944834354,39.99222567378101,97.1421294126921,0.8293184674487941,-78.02374695374449,0.5530010000000019,45.1091
611,2009-08-05,50.55448429235052,41.21390178189759,97.45886529645395,0.6928837445044083,-78.94645202282113,-0.5349000000000004,44.5742
612,2009-08-06,50.42782913810936,48.584105201254864,97.65475552239037,0.4971774630646507,-79.65076935497882,-0.7347989999999953,43.839401
613,2009-08-07,50.366507702754994,44.838146903716954,97.54575666802715,0.07449982437653561,-79.94362274563714,-0.7470010000000045,43.0924
614,2009-08-10,50.52288963698757,46.490763036763816,97.30411275885481,0.30667179986800347,-80.005913130898,0.42879800000000046,43.521198
615,2009-08-11,50.54288719625952,51.3396895857919,96.79679812184104,0.06285552657217464,-80.41904135242422,-0.7757989999999992,42.745399
616,2009-08-12,50.48527819182286,63.41518774818618,96.60646151147952,0.22284058724178243,-81.04623425797891,-0.008997999999998285,42.736401
617,2009-08-13,50.600838142763195,62.254211238747246,96.77396267504174,0.6349369878831833,-81.42473289639082,1.5089979999999983,44.245399
618,2009-08-14,50.654855259476946,59.591045267421755,97.15391719445759,0.93863124226658,-81.4278787342904,1.0182000000000002,45.263599
619,2009-08-17,50.61589696158744,61.287466978908256,96.92871496696532,0.4621610814114508,-81.87332372091984,-1.718200000000003,43.545398999999996
620,2009-08-18,50.57544737756439,62.444585091474,96.88730162438925,0.6861153677849374,-82.5100543891377,0.8076020000000028,44.353001
621,2009-08-19,50.61294178654615,61.91643157166203,96.63481977215166,0.4361221618245968,-83.02138506095491,-0.9015009999999961,43.4515
622,2009-08-20,50.569865129072745,55.6818539491252,96.67373744491766,0.5730844551817998,-83.3884909762502,0.49389999999999645,43.9454
623,2009-08-21,50.561576869470315,55.089668124500136,96.98737554534355,0.6406149272506966,-83.63953290655937,0.507598999999999,44.452999
624,2009-08-24,50.5136498077965,51.73694705939864,97.22828464612526,0.6617203572320398,-83.78443490248186,0.060600000000000875,44.513599
625,2009-08-25,50.61576631805272,43.086782644445506,97.20013930752596,0.27125654215958034,-83.42786824015498,-1.1786990000000017,43.3349
626,2009-08-26,50.67976905706216,38.1462645045965,97.10765739360542,0.1698315858115858,-83.15938299641658,-0.2696989999999957,43.065201
627,2009-08-27,50.683659818852455,34.75433181498259,96.79402613743068,0.17320569686859155,-83.17504676736566,-0.01980200000000565,43.045398999999996
628,2009-08-28,50.64555297573686,45.440694122678636,96.34730506703913,0.17435681563650504,-83.29679735423066,0.0031010000000009086,43.0485
629,2009-08-31,50.53316226478521,44.10711232065892,96.24807750514005,0.23003889155540774,-83.56376704189103,0.15000200000000774,43.198502000000005
630,2009-09-01,50.579093714637835,32.532109487790365,95.7334966033616,0.15042074213304998,-83.77988932402225,-0.9379010000000036,42.260601
631,2009-09-02,50.439449735170065,39.084786545788916,95.41031306998386,0.26977141917253905,-83.66391199317874,0.018200000000000216,42.278801
632,2009-09-03,50.23306473315369,37.150269950725324,95.06991018003521,0.35587093413057075,-83.90260822869665,0.09849899999999678,42.3773
633,2009-09-04,50.21334853135353,33.365727513492445,94.69061176410091,0.4158699556409309,-83.84710871794519,0.05749899999999997,42.434799
634,2009-09-07,50.114145730524406,34.349171083789344,94.43874349423001,0.5600194580475629,-83.75221690540917,0.37129999999999797,42.806098999999996
635,2009-09-08,50.20939565913534,21.856026668438517,94.32355062624363,0.4929342285381087,-83.73878362272677,-0.17279799999999312,42.633301
636,2009-09-09,50.19182629410904,22.85429791958505,94.21762000995452,0.44704476049752334,-83.65911003159732,-0.11820200000000369,42.515099
637,2009-09-10,50.14924297657298,27.36371166379864,93.96205116341169,0.38999086817167855,-83.50806699876956,-0.5015000000000001,42.013599
638,2009-09-11,50.08084447865632,30.29365868632074,93.58207963970814,0.1603886893426788,-83.44809921480974,-0.4589989999999986,41.5546
639,2009-09-14,50.09964524110622,26.780821520853195,93.39291296719509,0.5599875623289159,-83.43186734136862,0.5756990000000002,42.130299
640,2009-09-15,50.20582306504369,27.706466926609608,93.25851016155903,0.4014854803390424,-83.37663781182488,-0.3242000000000047,41.806098999999996
641,2009-09-16,50.31501473450262,28.566079634400182,93.11873171695909,0.37704086097627126,-83.45361828757908,-0.04999899999999258,41.7561
642,2009-09-17,50.21984008969005,23.728579643197193,93.02622648471399,0.4547763052587801,-83.36548529560575,0.15899999999999892,41.9151
643,2009-09-18,50.145025478383054,23.157032850775735,93.05518471655715,0.648137111634455,-83.02917843858542,0.3954999999999984,42.3106
644,2009-09-22,50.23878715606206,25.775089997777314,93.34461303934373,0.9011527939334606,-82.48628094764153,1.0364000000000004,43.347
645,2009-09-23,50.14412219794767,18.97326647361683,93.6177595822327,0.8127929344775117,-82.22927679480138,-0.01369799999999799,43.333302
646,2009-09-24,50.08065459542053,22.294114534669262,93.84073099526265,0.7212079382881703,-81.94222148746957,-0.11510100000000278,43.218201
647,2009-09-25,50.04616966428932,22.748330846553017,94.04478632236552,0.620103008881002,-81.79236857136706,-0.23789999999999623,42.980301000000004
648,2009-09-29,50.07502219985608,29.007890573577043,94.33080706240017,0.6503609645724747,-81.55425444261012,0.07119699999999085,43.051497999999995
649,2009-09-30,50.472028893705584,44.83428507955639,95.59335384031732,0.9250597422241786,-80.90114955769862,3.425801000000007,46.477299
650,2009-10-01,50.84996270209855,54.90773777243687,97.16790178960028,0.8595955306200053,-80.14284266958572,1.2135999999999996,47.690899
651,2009-10-05,51.20375602530388,57.946516700913314,99.13598861357262,0.9379206913392661,-79.59503287122047,1.6697009999999963,49.3606
652,2009-10-06,50.52674961125728,56.07209773924485,100.64954969350222,0.7887964560550644,-79.1957418368287,-0.8135989999999964,48.547001
653,2009-10-07,50.35896906197907,59.29025722708086,101.82472226658594,0.7223690834304556,-78.8962851859676,-0.5137030000000067,48.033297999999995
654,2009-10-08,49.89291682978522,58.32824130143593,102.63494679704546,0.669022965794765,-78.69567277820316,-0.39999699999999194,47.633301
655,2009-10-09,49.56019340763457,58.086476186955665,102.88298831922062,0.45353672290490665,-78.69234277244328,-1.6500020000000006,45.983299
656,2009-10-12,49.967881230525904,59.018039588628525,103.51591377334157,0.410881129039521,-78.88943474149575,1.0969999999999942,47.080299
657,2009-10-13,50.190011864838084,64.85539306647664,104.0830659827482,0.3610721268938008,-79.10952657856441,-0.26209999999999667,46.818199
658,2009-10-14,50.50227068819407,63.62265667856694,104.63294655887832,0.36308672144453275,-79.29672383310447,0.010601000000001193,46.8288
659,2009-10-15,50.273095459841315,70.64925649714166,104.59305231695485,0.4001379895573896,-79.44796068841798,-0.11970099999999917,46.709099
660,2009-10-16,50.0910889997232,70.28773288708427,104.12409734286705,0.29408294554710074,-79.61652031703444,-0.787899000000003,45.9212
661,2009-10-20,49.78558977626242,68.84051843275446,103.56461198992281,0.41714050816293424,-80.2924736022065,0.41969999999999885,46.3409
662,2009-10-21,50.18270397834843,70.06480795983431,103.04538499865026,0.33937603971360314,-81.18553430396577,-0.36970099999999917,45.971199
663,2009-10-22,50.14490000304302,66.21940632043243,102.66366499776616,0.36312806076014065,-82.37846107981026,0.07730099999999851,46.0485
664,2009-10-23,50.02765936425226,61.27357177718769,102.46654088256747,0.46043941592292875,-83.45962389242719,0.3167000000000044,46.3652
665,2009-10-26,49.84244090519083,47.749925992745965,102.36581874914566,0.2947003873403689,-84.40508876367441,-0.5393979999999985,45.825802
666,2009-10-27,50.08865872655171,56.510886447652666,101.65964952525547,0.10571072463082268,-85.42627806940914,-1.4091040000000064,44.416698
667,2009-10-28,50.33896659910254,61.403519634101535,100.88735361241254,0.16458784411753152,-86.19873821330216,-0.540896999999994,43.875801
668,2009-10-29,50.662918603884584,63.62922679386629,99.68782850413773,0.03628099355892475,-87.20243512611722,-1.5622020000000063,42.313598999999996
669,2009-10-30,50.41504022294955,65.92611060393104,98.91694726840043,0.24643261098896144,-87.9672898049932,0.9546010000000038,43.2682
670,2009-11-03,50.2077272117163,70.31874394806441,98.81220324448229,0.5423279128629706,-88.42653295426386,1.533297999999995,44.801497999999995
671,2009-11-04,50.37424110292422,66.40286841152403,99.05316415410502,0.8394533129236826,-88.76334082807294,1.3303040000000053,46.131802
672,2009-11-05,50.54221982946602,70.61149897288675,100.20622775300475,0.9692879409983479,-88.79261495535434,2.8530990000000003,48.984901
673,2009-11-06,50.38151460934656,67.18668006152625,101.13385746015885,0.7918813533782296,-89.01551724370111,-0.2440029999999993,48.740898
674,2009-11-09,50.19596431688915,70.31086933380824,101.76360423350376,0.7388404251619851,-89.26231385271464,-0.45760000000000645,48.283297999999995
675,2009-11-10,49.9962997581585,70.31252644458934,102.3515319518646,0.7168869750675182,-89.0770078456645,-0.18939899999999454,48.093899
676,2009-11-11,50.24850281411523,70.23918533541654,103.44968629753443,0.8107991534340843,-88.71016751192565,1.068203000000004,49.162102000000004
677,2009-11-12,50.10357803240567,69.82934909641915,104.3507641821733,0.6234995442592532,-88.11104918994725,-0.6303030000000049,48.531799
678,2009-11-13,50.30202141152255,70.56206667094196,105.46726954196123,0.5275359193661713,-87.43440167283545,0.05460000000000065,48.586399
679,2009-11-16,50.13310058665733,68.81488693044199,106.30289711502093,0.2564002272513847,-86.79586056523986,-0.2514990000000026,48.3349
680,2009-11-17,50.114243792623,66.44768000068572,106.99570506567024,0.487321932680506,-85.95976773744202,0.40750100000000344,48.742401
681,2009-11-18,50.00414011320628,66.20903842720583,107.6713000735432,0.7829067905148829,-85.48359347160638,0.7075999999999993,49.450001
682,2009-11-19,49.55389311029652,61.07897371345088,107.22896837466317,0.1429162137773166,-85.27420227516038,-1.969699999999996,47.480301000000004
683,2009-11-20,49.84145799623395,60.01767850578257,106.92414058201649,0.35253585353535,-85.28162912803201,0.17419799999999697,47.654499
684,2009-11-23,50.17308188908992,59.055929657776225,107.43819797997325,0.9097653680946095,-85.53781510292644,2.2682,49.922699
685,2009-11-24,50.48476519817377,62.98495255231364,108.2720491703055,0.8453711971143353,-85.70816256309335,1.0848999999999975,51.007599
686,2009-11-25,50.69942694419231,63.37585078976946,109.28943973708972,0.9404748529039019,-85.84990929572346,1.3712000000000018,52.378799
687,2009-11-26,50.42136959899421,61.35020272089879,110.17411177198038,0.849505019470517,-85.98841186415821,-0.39999699999999905,51.978802
688,2009-11-27,50.592169956789675,61.69317003504523,111.48526452027475,0.9584708213941934,-86.25683351777893,1.6181979999999996,53.597
689,2009-11-30,50.70640480222813,61.05392843910493,112.9681683065306,0.9281544671634323,-86.41056325382236,0.7832989999999995,54.380299
690,2009-12-01,50.98676621680592,64.09784496627663,114.41541992343033,0.9267079982812595,-86.55084146577157,0.47730200000000167,54.857601
691,2009-12-02,51.10771558759535,63.51499823936528,115.96288917571957,0.9546981316296752,-86.70719089737011,1.0317989999999995,55.8894
692,2009-12-03,51.43480971963054,65.36174154146804,117.75058633606658,0.9291975445081174,-87.18494231269341,0.1620979999999932,56.051497999999995
693,2009-12-04,50.227710933387534,67.12018697362548,119.26762103455863,0.8044353028099616,-87.93708295964794,-0.4029989999999941,55.648499
694,2009-12-07,50.533825799656626,67.0942684580662,120.3960779817709,0.8295658339241765,-88.62973810339696,0.16509999999999536,55.813598999999996
695,2009-12-08,50.8739049130932,67.70705827726258,121.7955603760921,0.9208918294938511,-89.11793319370497,1.5955010000000058,57.4091
696,2009-12-09,50.03838188787388,72.11725803280814,123.00090296736548,0.8736816117906854,-89.76071115677433,0.3847999999999985,57.7939
697,2009-12-10,50.42957004261391,72.61915225395839,124.20216112522145,0.888717713321589,-90.41890023513733,0.060600000000000875,57.8545
698,2009-12-11,50.73781800643754,71.97372203731784,125.14101472314313,0.8794071687911699,-90.89228766042163,0.219699999999996,58.0742
699,2009-12-14,50.423086483619876,74.90033907538663,125.56832321463617,0.5756987901482108,-91.44850598175509,-1.0302999999999969,57.0439
700,2009-12-15,50.371837810079676,74.90302486068583,125.79845496634957,0.4392670120850305,-92.35371994772578,-0.3438990000000004,56.700001
701,2009-12-16,49.919999791908985,78.81896894967971,126.08922633090965,0.6381652693810747,-93.3425241266782,0.7000010000000003,57.400002
702,2009-12-17,49.979136433541946,79.579741793405,126.213728242102,0.5065970807308203,-94.28175003351899,-0.3939019999999971,57.0061
703,2009-12-18,50.08008189788452,80.91428774564622,126.29416228601329,0.39169745148468693,-95.49079362358859,-0.34399799999999914,56.662102000000004
704,2009-12-21,50.2101524230425,77.7318269019186,126.24064931632195,0.26720965964127014,-96.72749741150548,-0.3727040000000059,56.289398
705,2009-12-22,50.30695782023626,75.54490161662243,125.91428155591561,0.24943299702739097,-97.92381687917066,-0.12879900000000077,56.160599
706,2009-12-23,50.4134382244933,73.59359593599551,126.06160218265228,0.6949397221712265,-98.93704459513376,1.6000020000000035,57.760601
707,2009-12-24,50.31527613566102,71.98932788467417,125.99586133055914,0.5248154947677636,-100.14854026725149,-0.5559999999999974,57.204601000000004
708,2009-12-29,50.420271916964694,74.97583580294881,125.81364455348339,0.3686148389028751,-101.71694305852446,-0.24550200000000189,56.959099
709,2009-12-30,50.46365522414778,69.23538729692943,126.13352554106969,0.7377573241205285,-103.17092676453754,1.0515019999999993,58.010601
710,2009-12-31,50.53746610200522,71.70774582908537,126.7293864740743,0.8280275542815584,-104.27088053456353,0.8090969999999942,58.819697999999995
711,2010-01-04,50.62158554797486,73.0203640437877,127.22316211200273,0.797677930387539,-105.05565617234626,0.20760400000000345,59.027302
712,2010-01-05,50.70282170974047,73.63772520786688,127.78748334835089,0.8443295955342156,-105.59586342353305,0.18330000000000268,59.210602
713,2010-01-06,50.60574742889799,74.51018970699455,128.2312347008541,0.6960669956361625,-106.35788595206458,-0.40000200000000063,58.8106
714,2010-01-07,50.50854705708272,76.76043513307854,128.60014977163297,0.5950776438593015,-106.8588750715468,-0.3348000000000013,58.4758
715,2010-01-08,50.58854962917235,76.09218908906895,128.99072427996643,0.5889266733534272,-107.19164519535934,0.046900999999998305,58.522701
716,2010-01-11,50.75349026851046,79.30493233856329,130.045334040691,0.8147910013848109,-107.16783887101593,2.9455000000000027,61.468201
717,2010-01-12,50.56135433959177,74.66756626563915,130.54471971501619,0.42158017833745043,-107.16821313598916,-1.7152030000000025,59.752998
718,2010-01-13,50.56952964136155,75.51880730395324,131.45041724107125,0.6926014362186701,-107.31183670227557,1.251603000000003,61.004601
719,2010-01-14,50.58406134209889,77.21117870778102,132.6694921948188,0.8510489305090017,-107.32221650389653,1.7271989999999988,62.7318
720,2010-01-15,50.36216850282426,67.39711709674137,133.65282095722606,0.628673694325083,-107.32897630554507,-0.0029979999999980578,62.728802
721,2010-01-18,50.38585087562188,66.73595039154307,134.80214627655312,0.7426411175358694,-107.24488724049311,0.8923989999999975,63.621201
722,2010-01-19,49.93861832433821,61.77267607096575,135.41264483544415,0.5589555528996194,-107.38717152925057,-1.3059999999999974,62.315201
723,2010-01-20,49.97926000348642,63.352283678453375,135.80094821640108,0.3529478197501347,-107.63251542036585,-0.792500000000004,61.522701
724,2010-01-21,50.07969379939614,63.040165347214504,135.95448694748916,0.21187250465860005,-107.94344592583184,-0.8968999999999951,60.625801
725,2010-01-22,50.209586342141186,62.76619910430035,136.0643302312625,0.2727616562104542,-108.3377531279578,-0.19250100000000003,60.4333
726,2010-01-25,50.4281396236369,64.76133754027589,135.33285553993295,0.095938444060729,-108.81055972018098,-1.2650989999999993,59.168201
727,2010-01-27,50.4284889261718,61.190134983945754,134.83516443530493,0.05045013093904359,-109.17879794734964,-0.3652000000000015,58.803001
728,2010-01-28,50.188231403628556,58.927831737356804,134.39947306214162,0.14659078647142823,-109.97438383879481,0.6120990000000006,59.4151
729,2010-01-29,50.48328448055879,60.63192304462409,133.55438332021458,0.2861652336938692,-110.56603846713239,-0.5545000000000044,58.8606
730,2010-02-01,50.421524465221005,59.76395437643594,133.3529145071879,0.6961296459979515,-111.22873135038233,1.8470000000000013,60.7076
731,2010-02-02,50.47015190457048,56.96124650330188,132.36054071943872,0.33771499172868874,-112.3413551654526,-2.0122,58.6954
732,2010-02-03,50.39810592201067,69.29040376399311,132.08612350433242,0.5541440418487918,-113.06827756264005,1.4243009999999998,60.119701
733,2010-02-04,50.19654146878159,68.73534308741236,131.98128126216005,0.580355105231832,-113.99640902765123,0.14999799999999652,60.269698999999996
734,2010-02-05,50.3679117994485,70.0737525974364,131.61158318386157,0.36166472527468646,-114.85033884639083,-1.2514989999999955,59.0182
735,2010-02-08,50.01938533933267,69.50814603419914,131.4244889080936,0.4302336065960488,-115.37311252026888,0.3923989999999975,59.410599
736,2010-02-09,50.170249048681136,69.38862456362524,131.33959497103044,0.16975871724046826,-115.65629183047417,-0.34090100000000234,59.069697999999995
737,2010-02-10,50.263039189977704,67.62002183165096,131.57204384563136,0.3492929063800013,-115.80686077193417,0.7788010000000014,59.848499
738,2010-02-11,50.30656874652516,68.71681254965304,131.6751994745236,0.3378684592855664,-115.74415569705656,-0.0484999999999971,59.799999
739,2010-02-15,50.40578433040459,66.0356336984143,132.04972951721942,0.684847832503826,-115.64295790036363,0.6091010000000026,60.4091
740,2010-02-16,50.55103971544041,64.5030508915238,132.8174150807398,0.9245005750308825,-115.5249553109503,2.2667,62.6758
741,2010-02-17,50.30378626940096,63.98662127637995,133.70211835792645,0.7588646022379383,-115.39676676149887,-0.3516000000000048,62.3242
742,2010-02-18,50.48059775325844,64.12207648360518,134.4522591622171,0.8663816006919923,-115.1274798346927,0.5182000000000002,62.8424
743,2010-02-19,50.245615905876676,66.89493776716637,134.91802983793536,0.7257528643604869,-114.88140751360558,-0.603000999999999,62.239399
744,2010-02-22,50.1405867192743,69.54541898993209,135.48378636935374,0.6362443005768701,-114.71685285072212,-0.19699899999999815,62.0424
745,2010-02-23,49.97420733334945,65.1934443753708,135.79342442067662,0.457545671178555,-114.38039861321221,-0.5212020000000024,61.521198
746,2010-02-24,50.003530238911665,54.38779597429901,136.0480549137246,0.19328722780276653,-113.8789204552001,-0.33029899999999657,61.190899
747,2010-02-25,50.073022830626066,53.197717630552845,135.974643328839,0.15124536735734034,-113.3617033751326,-0.6635970000000029,60.527302
748,2010-02-26,49.950561636299014,51.18860295023615,135.97002607387793,0.18438982622362166,-112.96089415040748,0.09849900000000389,60.625801
749,2010-03-02,50.03676852766225,50.14888394398132,135.90496857223155,0.1986498136952676,-112.78409268817373,0.04839699999999425,60.674198
750,2010-03-03,49.90204184685942,48.96997887398122,135.5661601469565,0.262058244463158,-112.7039210439331,0.215202000000005,60.8894
751,2010-03-04,49.979457304093614,45.37658849172758,135.39172343872212,0.4374417063723704,-112.71955323297794,0.28640000000000043,61.1758
752,2010-03-05,49.92515597952041,48.424364970385746,135.51329721131378,0.47499810853926,-113.1768773827281,1.1847999999999956,62.3606
753,2010-03-08,50.06751316358358,48.77336544294462,135.96753209699247,0.6472622916777337,-113.57756303465854,0.856102000000007,63.216702000000005
754,2010-03-09,50.10356675923891,46.67160104172589,136.4489792707103,0.6499960244539262,-113.98274149192486,0.1726979999999969,63.3894
755,2010-03-10,50.06713211354713,47.913647274207285,136.79233558364834,0.5276848280921064,-114.4396875111982,-0.5257980000000018,62.863602
756,2010-03-11,49.95632766390689,45.45819122953317,137.1077593662875,0.47710376054463854,-114.62112713578969,-0.16060300000000183,62.702999
757,2010-03-12,50.05405895350176,41.33036637986865,137.66634378294583,0.5681383459161222,-114.98138320158927,0.5,63.202999
758,2010-03-15,50.031701407377554,40.26873048746256,137.91101079759574,0.3036506557154045,-115.16403260691379,-0.8288000000000011,62.374199
759,2010-03-16,50.05065396810855,43.801821677416754,138.33839126806606,0.4517612500528994,-115.17235742866856,0.6076010000000025,62.9818
760,2010-03-17,50.045551639504176,48.07677222471661,138.9647325547075,0.6130317616447007,-115.32584475340792,0.8046000000000006,63.7864
761,2010-03-18,49.73045566018241,47.713587135125444,139.46847209638122,0.5795174861287687,-115.46129291458101,-0.1076010000000025,63.678799
762,2010-03-19,49.995464985664434,57.708744411947606,140.88535980630874,0.9205118068661498,-115.41257476961198,3.578800000000001,67.257599
763,2010-03-22,49.76157095685953,57.82125740966735,141.98040182341,0.8208871365531701,-115.384653757801,-0.151496999999992,67.106102
764,2010-03-23,49.67982547338044,57.36645597420898,142.81794793628578,0.7579062541832621,-115.63956118411608,-0.39849900000000105,66.707603
765,2010-03-25,49.96354330202752,57.84111367331307,143.74978959794532,0.7919805524564238,-115.95623354430538,0.25909499999998786,66.966698
766,2010-03-26,49.958867806406374,56.103906322234835,144.36726948320245,0.6019820873242474,-116.07105419129385,-0.8560949999999963,66.110603
767,2010-03-29,49.98137005942806,58.77706268781141,144.72155964251021,0.48029924355431214,-116.20547880763232,-0.48940199999999834,65.621201
768,2010-03-30,50.16957260437906,58.09372400503003,145.42263731496752,0.5826196147951165,-116.1856144259277,0.6969979999999936,66.31819899999999
769,2010-03-31,50.16198054092554,56.247265660187026,146.12979223206216,0.5094115085750397,-116.31131719589979,0.4226990000000086,66.740898
770,2010-04-01,49.96846128405849,59.70521581745913,146.51189670156688,0.3611184779901158,-116.39337451803667,-0.507598999999999,66.233299
771,2010-04-05,50.18454826531048,57.5085579131227,146.10220573217873,0.13910750744835645,-116.85185618455088,-2.527199000000003,63.7061
772,2010-04-06,50.259389502985364,47.60776138039591,144.28485479827015,0.04211882801706663,-117.6684632827226,-2.8908989999999974,60.815201
773,2010-04-07,50.672447010630485,50.983476097626706,142.44793591668457,0.08642743706396006,-118.52663003604931,-0.684902000000001,60.130299
774,2010-04-08,51.073515276489864,53.02674193798231,140.79948232625446,0.07092532504077662,-119.84711134476183,-0.12119700000000222,60.009102
775,2010-04-09,51.23180869036129,53.034524471342955,139.12799297061787,0.023253359897345366,-121.07917181905356,-0.3727039999999988,59.636398
776,2010-04-12,51.3360121937693,32.259206552058075,137.57206456226706,0.04676187242991356,-122.1758358708991,-0.4590990000000019,59.177299
777,2010-04-13,51.64200067550293,32.49761362569288,136.0376858783992,0.046298017536778785,-123.24192905462164,-0.5363989999999959,58.6409
778,2010-04-15,51.978156797684235,32.24663425385252,134.14731011716432,0.03295484016902458,-124.02219418386275,-1.1181990000000042,57.522701
779,2010-04-16,52.07087009872378,33.361709375019245,132.2322634222278,0.09047308850900157,-124.55014259482033,-0.27270099999999786,57.25
780,2010-04-19,52.39020903295191,32.59567409797418,130.36072532946437,0.16813898153024026,-125.13708076530114,-0.4849010000000007,56.765099
781,2010-04-20,51.43382311904098,35.2261578086013,129.24347139453724,0.3495547211287789,-125.74324149490019,0.7713010000000011,57.5364
782,2010-04-21,50.966224547816616,39.81302276035311,128.62778328931057,0.3647546061171973,-126.25877778058288,-0.03179899999999947,57.504601
783,2010-04-22,49.121830412545016,43.035650809158625,128.09538817818805,0.36130983519134685,-126.29400132985003,-0.17879899999999793,57.325802
784,2010-04-23,49.411917591428974,43.16935636080345,127.60041075846532,0.4363060321841973,-125.9850187610661,-0.03190200000000232,57.2939
785,2010-04-26,49.5502922091641,39.01102424391706,127.2184786498763,0.6938016681299819,-125.46842902670599,0.09550000000000125,57.3894
786,2010-04-27,49.70963084163602,46.047410244552616,126.5967201057427,0.2107450572932509,-124.8995467158804,-1.0349000000000004,56.3545
787,2010-04-28,49.871635008080716,48.631828664851724,125.87327616495149,0.11712304340945263,-124.33093788347563,-0.7303010000000043,55.624199
788,2010-04-29,50.050271338774486,49.92763649922966,125.21134809435304,0.13838305834098577,-123.1915173315891,-0.5499989999999997,55.0742
789,2010-04-30,49.7999025183973,52.72019552288947,124.66956794679147,0.23299740961199422,-121.96294867921586,0.051601000000005115,55.125801
790,2010-05-03,49.72928396357663,50.22513205065909,124.28686239246429,0.2638888888888903,-120.59432032243484,0.11209900000000061,55.2379
791,2010-05-04,49.91264103125562,52.0369543937257,123.57428361553634,0.15795050000000188,-119.20022257644416,-0.757598999999999,54.480301000000004
792,2010-05-05,49.81295235816139,53.236917268964426,122.97481205537619,0.402000466543744,-117.82619923369546,0.16819799999999674,54.648499
793,2010-05-06,49.950766730743936,54.6538655162878,122.38303540040708,0.484014363673806,-116.65101542893859,-0.18939999999999912,54.459099
794,2010-05-07,50.0875332845111,57.18433797265895,121.69201812934273,0.36856491968698535,-115.39470596304938,-0.44849800000000073,54.010601
795,2010-05-10,49.82062696435981,53.98366370375884,121.20610281909296,0.5109140753706745,-113.99063949024352,0.5529979999999952,54.563598999999996
796,2010-05-11,49.85530645499404,50.692842399693845,120.90821816750145,0.47292843958540337,-112.6545133186811,0.013702000000002101,54.577301
797,2010-05-12,49.92469254124564,52.369385677151314,120.74090758682593,0.47579180273557703,-111.70092721976462,0.012100000000003774,54.589401
798,2010-05-13,50.10283799188581,51.99283975153402,120.65171476321102,0.46502437408301384,-111.01066205094509,-0.04550100000000157,54.5439
799,2010-05-14,49.98250948565186,52.991696261056354,120.41191570465756,0.27286646015592403,-110.34489512463975,-0.4605979999999974,54.083302
800,2010-05-17,50.125314314617796,51.09726907498901,120.10057333254623,0.34938929574555766,-109.62525385615453,-0.2272040000000075,53.856097999999996
801,2010-05-18,50.21914917052961,49.71564350111048,120.33061596426879,0.6272202888899338,-108.86301763415617,1.2591020000000057,55.1152
802,2010-05-19,50.28323637559259,50.66443096877333,120.18657234501616,0.40320779434846193,-108.28460122734847,-1.0152020000000022,54.099998
803,2010-05-20,50.32217340383725,46.19963927368142,119.78926807268297,0.2177759862680621,-107.7379981103318,-0.9363969999999995,53.163601
804,2010-05-21,50.36075284043384,46.30760230395376,119.3063870344579,0.2057089356454199,-107.41293523983472,-0.6242030000000014,52.539398
805,2010-05-24,50.263441424572505,44.45851825476541,118.93169706759957,0.31319544918185516,-107.03626390749025,0.45600100000000054,52.995399
806,2010-05-25,50.37349911315821,41.25857974684063,118.04893165443045,0.04968505723419495,-106.78276245336147,-1.6939010000000039,51.301497999999995
807,2010-05-26,50.20207327574549,39.79141206566011,117.29499617880899,0.08250015468701671,-106.45172276837798,0.15910400000000635,51.460602
808,2010-05-27,50.41575691767598,38.90960946188582,116.26437307011997,0.08686078736570353,-106.18411474122513,-1.0894010000000023,50.371201
809,2010-05-28,50.19866514815334,34.40358094136309,115.8341228147032,0.3877158037027237,-105.78998492139928,1.396999000000001,51.7682
810,2010-05-31,50.00336935980376,34.884119826476706,115.56126142640305,0.5873581483486741,-105.3585041162248,0.3151020000000031,52.083302
811,2010-06-01,49.922171386309955,34.59220575291691,114.96719560031788,0.4782623172712516,-104.87195514527477,-0.4029999999999987,51.680302000000005
812,2010-06-02,50.08219382842245,33.77277943225347,114.5043321447242,0.4669716199675828,-104.5076245611206,-0.17120000000000601,51.509102
813,2010-06-03,50.10536390814281,31.719859151115926,114.30113399808006,0.6541767763815733,-104.41487078974836,0.2847980000000021,51.7939
814,2010-06-04,50.17420911141354,32.290216713949306,114.26527638463392,0.7253597226174879,-104.2230132854894,0.2046009999999967,51.998501
815,2010-06-07,50.01611207206147,32.651439203999274,113.89774704152218,0.3450068205339534,-103.94439503653533,-0.7984999999999971,51.200001
816,2010-06-08,50.23512437685233,30.543658603649362,113.59226390410637,0.10117136514586855,-103.60161250919941,-0.7273029999999991,50.472698
817,2010-06-09,50.26275673131908,30.60941434880064,113.39024057751821,0.23317507366139897,-103.39870589646249,0.29550199999999904,50.7682
818,2010-06-10,50.33255789533216,35.82337611192756,113.55503758541543,0.46379238701513026,-102.8539978502858,0.5499989999999997,51.318199
819,2010-06-11,50.29650486473851,38.97473307015922,113.83271674143064,0.7262340326519953,-102.28331997093738,1.0803000000000011,52.398499
820,2010-06-14,50.4142965116088,39.31734290947256,114.37600500119402,0.9456512070080675,-101.54630579190112,1.109099999999998,53.507599
821,2010-06-15,50.55789207011564,40.49678129889271,115.12298503781983,0.9298930861360855,-100.94018382167695,0.6439020000000042,54.151501
