,Date,RSI,MFI,EMA,SO,MACD,Diff,ITDC.BO.Close
232,2014-07-08,50.770000069225,53.42700788986046,317.84501521362915,1.0,-293.7469782698998,7.649993999999992,160.699997
233,2014-07-09,51.52860270826441,72.06658455052498,326.22544367936456,0.998392186029893,-290.4632582944816,7.949996999999996,168.649994
234,2014-07-10,52.30185853022932,72.20520803788217,336.58293032019435,0.9720810723672676,-286.15110482496783,7.300003000000004,175.949997
235,2014-07-11,51.44538824033689,54.115627745445124,343.7910310868867,0.6333687800189939,-282.15306040343694,-8.5,167.449997
236,2014-07-14,50.80370686895257,50.51115076221258,347.4927377170275,0.3990611171725366,-278.6826041661272,-8.349990999999989,159.100006
237,2014-07-15,50.19617076546284,48.89193380553781,349.63123052948,0.11332305298432818,-274.912990991316,-3.3500060000000076,155.75
238,2014-07-16,49.68030820853588,41.72165264847998,351.81456564908603,0.1559635005471104,-271.88214115110304,1.3500060000000076,157.100006
239,2014-07-17,48.650022043250445,43.026576259466516,353.9925769050238,0.1941898037483003,-269.1521310855351,1.25,158.350006
240,2014-07-18,49.059746970058356,43.15254127603362,357.0580704474892,0.32568791978788236,-266.7889461470704,4.299987999999985,162.649994
241,2014-07-21,49.5278912103657,45.98589654599569,361.0874036496556,0.544342649328072,-264.8075764672869,7.150009000000011,169.800003
242,2014-07-22,49.96557659890185,47.471488893062535,363.9576566488694,0.8260869565217391,-263.5945031205715,1.1999969999999962,171.0
243,2014-07-23,49.88550983525221,49.37256032633633,364.94688543556094,0.7782606086956518,-263.7146602861153,-1.1000060000000076,169.899994
244,2014-07-24,50.00440036353723,55.45532121721634,364.1368547835484,0.7108698260869568,-265.1463035802452,-1.5499879999999848,168.350006
245,2014-07-25,50.132505205121326,59.64582569834178,364.32251195558524,0.6357145714285718,-268.3499592091997,-1.0,167.350006
246,2014-07-28,50.28850498018432,64.28793102001211,364.18568294907874,0.39285714285714285,-273.48849096827354,-5.100006000000008,162.25
247,2014-07-30,50.29607116925221,54.96980160135461,364.1927613246996,0.1710143188405795,-277.6999680749717,-1.5500030000000038,160.699997
248,2014-07-31,50.069974849261065,47.25624206065521,363.5832526552364,0.1089384164039383,-281.02634997544055,-1.6499939999999924,159.050003
249,2014-08-01,50.28519571396037,55.15261825995856,361.60539066041684,0.08486264887211288,-284.45329129647075,-4.199996999999996,154.850006
250,2014-08-04,50.212211160535674,55.38717703820844,361.81168237456683,0.49629644444444465,-287.67089791859684,8.199996999999996,163.050003
251,2014-08-05,50.076472643840525,55.90691119605895,361.1547386461019,0.5432098765432098,-291.3936782825058,0.9499969999999962,164.0
252,2014-08-06,50.33244026876074,56.648866680151116,358.57708764213453,0.32941211764705924,-295.8451502662077,-5.399993999999992,158.600006
253,2014-08-07,50.646248450970226,57.277220864678256,355.42265699902964,0.15882335294117625,-301.14831228213416,-2.9000090000000114,155.699997
254,2014-08-08,50.982083503466875,61.03734823831746,350.4797572657541,0.04666680000000017,-306.64299212947503,-7.149993999999992,148.550003
255,2014-08-11,50.34719532285074,52.288156478812546,347.5336084551991,0.29375012500000014,-310.9642413885413,4.5,153.050003
256,2014-08-12,50.09343140514947,50.13746432773252,344.14492133095774,0.10416666666666667,-314.85612622428243,-4.550003000000004,148.5
257,2014-08-13,50.50808383507109,50.65692857372569,338.9264827906232,0.035000100000000124,-317.94243414621985,-7.449996999999996,141.050003
258,2014-08-14,50.00843032049925,45.92317776130709,334.97632823300444,0.20361240101271594,-318.7086458190856,1.6999969999999962,142.75
259,2014-08-18,50.43033992755027,48.322564820606246,331.55468447813143,0.1859099586015704,-318.01647001307026,-1.4499969999999962,141.300003
260,2014-08-19,50.19600559928099,44.80856695624378,327.75371256579103,0.33007339805477726,-315.6898272936164,2.0,143.300003
261,2014-08-20,50.170554389457955,44.89156941136269,324.78497846034213,0.44987766990870454,-313.67000804210403,2.449996999999996,145.75
262,2014-08-21,50.26325753860737,42.32249569531669,323.4003574430246,0.6808510056263232,-313.9686158648252,2.0,147.75
263,2014-08-22,50.58882067164811,58.488269920045234,326.44775941164494,0.9171485838707422,-313.90222588160077,12.600006000000008,160.350006
264,2014-08-25,50.15897866633806,58.33423184245121,328.9889349539386,0.5979073779887036,-313.32771018800224,-3.800003000000004,156.550003
265,2014-08-26,49.75240810134873,60.001310649720544,329.17300325751336,0.45230759999999987,-312.6028388014023,-4.350006000000008,152.199997
266,2014-08-27,49.915103386279185,61.05133148963314,329.582953015816,0.3557048635196448,-310.2989402347456,-1.3999939999999924,150.800003
267,2014-08-28,50.04413435695509,65.19113922655862,330.7628720958731,0.3137585590175949,-307.79529495605766,-1.25,149.550003
268,2014-09-01,50.158159738919345,63.899439256654325,332.94674262873485,0.3440002400000003,-304.0927656598719,4.050003000000004,153.600006
269,2014-09-02,49.96504973489023,64.46364163554065,335.0551678614411,0.2922756107234586,-299.53018010841816,-0.5500030000000038,153.050003
270,2014-09-03,49.88345662206921,64.5074786330427,336.544126059595,0.2651353568019232,-295.601950463296,-0.6500090000000114,152.399994
271,2014-09-04,49.749097252882486,62.51818967098632,336.04593135383453,0.10394245962920254,-292.04344137768305,-4.899993999999992,147.5
272,2014-09-05,49.980256011885,62.487750466976706,336.48602999532244,0.358423016148319,-289.2225533177863,3.550003000000004,151.050003
273,2014-09-08,49.79809933803927,57.469797270914945,334.62453844533826,0.22562694578723355,-287.1126839645393,-0.9499969999999962,150.100006
274,2014-09-09,50.06417117013489,61.426868103142354,333.31237055465107,0.15088691747464442,-285.58873678850983,-0.4500120000000152,149.649994
275,2014-09-10,50.39021106959817,60.999340311404666,331.7176084069901,0.07105294736842145,-286.87983561067637,-3.299987999999985,146.350006
276,2014-09-11,50.44522644004027,69.07602587116611,331.36192280324013,0.2157897894736846,-286.05666052020956,2.75,149.100006
277,2014-09-12,50.10238869610021,58.88621724230548,331.13307121045636,0.20000015789473705,-284.4163976784952,-0.3000030000000038,148.800003
278,2014-09-15,50.24385898051387,60.30323154184483,329.77806317863525,0.11578931578947349,-283.4573078077984,-1.6000060000000076,147.199997
279,2014-09-16,50.38841934863983,58.674173413375584,327.1772523732286,0.046979987387923,-283.04421902938145,-4.5,142.699997
280,2014-09-17,50.131185895270825,53.89766507895073,325.4056107027003,0.19850245760189245,-284.0619691814667,1.6000060000000076,144.300003
281,2014-09-18,49.98672853585889,51.763606046887496,324.67889189823643,0.23221008290183584,-284.2261317625847,0.4499969999999962,144.75
282,2014-09-19,49.72962451226747,54.32511869447107,323.8484014014939,0.3258429996211242,-284.7993497716538,1.25,146.0
283,2014-09-22,49.89838320514417,55.288593011489354,322.5797215621631,0.1943326181380001,-285.8271131699445,-1.9499969999999962,144.050003
284,2014-09-23,50.13752842483091,48.63018712786842,320.1054607249525,0.05,-287.45909990120435,-4.300003000000004,139.75
285,2014-09-24,49.960034642249056,46.34418351579184,318.3949948424114,0.20949727692646164,-289.0239210934776,0.10000600000000759,139.850006
286,2014-09-25,50.055694718006215,51.21517620478603,313.8223199493197,0.033333190476190294,-290.7780733706159,-8.150009000000011,131.699997
287,2014-09-26,50.46566175778695,53.47411368181526,308.83372863955594,0.1721131815398493,-291.65751000282125,-2.75,128.949997
288,2014-09-29,50.289738572964964,48.513954637879735,305.80198711689945,0.3485839235621687,-292.1319407287774,4.050003000000004,133.0
289,2014-09-30,50.17358084709108,47.699757557289814,303.68932249402945,0.360360409057713,-290.616587106368,0.0,133.0
290,2014-10-01,49.76624226661412,33.628000198961175,301.50112175285557,0.37850505939394236,-289.3157523185221,0.10000600000000759,133.100006
291,2014-10-07,50.25410883972502,34.517208448470214,298.32191189818604,0.24181368005631848,-288.1499747750135,-3.300003000000004,129.800003
292,2014-10-08,50.77147677390363,36.015616109458996,294.41355605129377,0.16333313333333307,-287.52854847855446,-2.3500060000000076,127.449997
293,2014-10-09,51.1850339163039,38.71576838271596,290.9931512470871,0.1466664666666664,-287.0555804620051,-0.25,127.199997
294,2014-10-10,51.18721750922683,42.04676909721793,288.10225977499124,0.060606136108570734,-286.17517624200116,-1.1499939999999924,126.050003
295,2014-10-13,51.15681823770099,40.0301769361824,284.1686824788885,0.28514049918550194,-285.27188766981044,-3.8500060000000076,122.199997
296,2014-10-14,50.95056747749103,32.07877402218344,281.10215372315236,0.19477906066031628,-283.82605206664437,-2.25,119.949997
297,2014-10-15,50.704767880841516,26.999657284994,278.7428824912935,0.19517099376945637,-282.9624818136229,0.0,119.949997
298,2014-10-16,50.61971117997471,40.73757622719615,276.01240924151824,0.20362922639181083,-280.18185806807264,0.20000500000000443,120.150002
299,2014-10-17,50.487294759336706,36.53508493728133,271.85143824238975,0.0622642074759873,-277.4544610240155,-5.099998999999997,115.050003
300,2014-10-20,50.27978503592685,36.06827680707101,268.51419523353,0.19879490346926523,-275.1606838435041,1.6499939999999924,116.699997
301,2014-10-21,50.20658800080718,39.59127683876277,266.63452892251564,0.3589742767915739,-273.0782545994175,2.300003000000004,119.0
302,2014-10-22,50.068330279471134,39.5848843971738,265.14274983952873,0.3576160076312595,-270.601610152666,-0.1999969999999962,118.800003
303,2014-10-27,49.6263894066465,38.05426296216498,264.1299965115504,0.4370860181570885,-267.5413592843584,1.1999969999999962,120.0
304,2014-10-28,49.481931273454286,53.20767923418149,266.12271335618107,0.7524268691676568,-263.6634688264793,8.899993999999992,128.899994
305,2014-10-29,50.20344085831478,61.109794041205355,271.6285525938319,0.7687688241394631,-259.7892547125502,10.100006000000008,139.0
306,2014-10-30,50.7700095297532,59.36949181752982,276.9172313663734,0.7508145033369223,-255.8413622372484,0.050003000000003794,139.050003
307,2014-10-31,50.373836774934475,59.885932578848134,281.6479244373943,0.7434643380217107,-251.53523438778313,-0.1999969999999962,138.850006
308,2014-11-05,51.79075435538376,90.77422541948954,300.9230474694461,1.0,-243.19362242887945,47.34999099999999,186.199997
309,2014-11-07,49.484119560836795,59.69668897550684,317.67930911751074,0.7822195600104802,-236.57200695446147,-4.550003000000004,181.649994
310,2014-11-11,47.78200160824923,57.25117221572101,328.27975266234216,0.6063184012791447,-232.52965917031776,-14.149993999999992,167.5
311,2014-11-12,48.82170098607529,58.785849173364724,338.77783218199,0.5469954280735373,-227.8390123656717,3.0,170.5
312,2014-11-14,48.74474689777374,62.971802067837324,345.6217130512275,0.39907544521498717,-225.74275670048672,-9.600006000000008,160.899994
313,2014-11-18,48.26451415390264,58.47688587818719,354.87422780646165,0.536209648956208,-223.8311647510523,8.900009000000011,169.800003
314,2014-11-19,48.57044240489798,60.50689110943025,360.2237153562645,0.1267940076920593,-222.06420209330247,-6.400009000000011,163.399994
315,2014-11-27,49.20594142427749,66.22714198075309,361.60965128512714,0.012471725901259343,-221.13469537879473,-7.049987999999985,156.350006
316,2014-11-28,48.401273276641746,60.498372341075864,363.6973444825319,0.09297521813742375,-221.37679285525303,1.6999969999999962,158.050003
317,2014-12-01,49.29545666510992,66.44394292352416,364.63663260821363,0.033519880777680686,-223.93024268097093,-4.0,154.050003
318,2014-12-02,49.93087474923399,65.80431698397197,359.18697687150285,0.17857142857142858,-226.44007359863826,2.949996999999996,157.0
319,2014-12-03,50.35486088618567,65.91694483671259,355.1010181465392,0.25426608318094696,-228.77825536991412,1.1499939999999924,158.149994
320,2014-12-04,50.99924751890525,70.55234248432261,353.384186007734,0.2491468345583447,-238.59958836072542,-0.1499939999999924,158.0
321,2014-12-05,50.394248301821676,65.68146491564255,351.99806232555767,0.5000003906250615,-247.88451749587148,2.300003000000004,160.300003
322,2014-12-08,49.98941242035559,38.37493571006635,351.12783581419853,0.3333338541667487,-255.4255788705588,-3.199996999999996,157.100006
323,2014-12-09,50.4968400175135,54.208971598729356,348.41879937357515,0.2770782112697181,-263.43028813992623,-1.5500030000000038,155.550003
324,2014-12-10,50.55136765906537,54.667484149257,347.07636314865664,0.3098235157889994,-269.7148788001951,0.6499939999999924,156.199997
325,2014-12-11,50.427344633516405,55.19209634794522,345.68870559579284,0.11335017733761196,-278.34795320164204,-3.8999939999999924,152.300003
326,2014-12-12,50.62289331479153,58.37059356617963,343.80477899900455,0.05289690055778889,-285.66450542374724,-1.1999969999999962,151.100006
327,2014-12-15,50.17070945222414,49.3877922793043,343.2033766338773,0.1953493953488379,-291.2811594005117,1.5,152.600006
328,2014-12-16,50.52783936989825,59.605579268946904,340.0250861636972,0.11249987499999985,-297.66133842600993,-6.900009000000011,145.699997
329,2014-12-17,50.85198497642625,58.510496759371804,335.32127738466085,0.09819628435225851,-303.4609997404531,-5.199996999999996,140.5
330,2014-12-18,50.535662916005016,56.2572396628506,332.8677538165909,0.3266531054091908,-307.72974208934323,5.699996999999996,146.199997
331,2014-12-19,50.73406093081729,56.92685042272292,329.65306775345266,0.25651281641436646,-310.74714211279655,-1.75,144.449997
332,2014-12-22,50.47074752137237,56.11061853284319,328.02935464117104,0.4249422424782196,-313.3997287241622,2.800003000000004,147.25
333,2014-12-23,50.2662755223836,51.097966766816064,327.78160593173766,0.5819858887720705,-316.12910001063506,3.3999939999999924,150.649994
334,2014-12-24,50.469419989738924,56.219678062058684,326.5968752772924,0.47113163172239214,-311.6975470876029,-2.3999939999999924,148.25
335,2014-12-26,50.27768764216767,49.53897241804444,325.11990590039767,0.334873072020251,-307.9404052699057,-2.949996999999996,145.300003
336,2014-12-29,50.51099108988592,53.00766398919015,323.72546490446706,0.0988020536770152,-306.3601880887324,-0.6500090000000114,144.649994
337,2014-12-30,50.53066875213247,55.22052945442294,322.3467234307698,0.17916616666666604,-303.65314439952124,0.5,145.149994
338,2014-12-31,50.35883552559619,46.95343798147206,321.784920814478,0.06008561034452006,-302.2301355213991,-1.0999909999999886,144.050003
339,2015-01-01,50.41181440282716,45.05227965034365,322.61706720877635,0.21428481392511511,-299.59218512284303,1.5999909999999886,145.649994
340,2015-01-02,50.58662800403887,48.87465274327583,323.7199633627798,0.6414136210587595,-296.51962610209915,3.800003000000004,149.449997
341,2015-01-05,50.39497904293526,47.40406086428022,324.4421741807569,0.5224715881830927,-293.89475464770163,-1.6999969999999962,147.75
342,2015-01-06,50.59717002588271,39.88658929836697,321.063654143967,0.19078971173819612,-292.87613705403123,-11.399993999999992,136.350006
343,2015-01-07,50.317030697839996,42.44058681665929,318.44157422459614,0.32236864179360003,-291.7588413649413,3.0,139.350006
344,2015-01-08,50.252232818500424,44.834026783525346,317.7295798341289,0.5065790122922353,-290.2348251057962,4.199996999999996,143.550003
345,2015-01-09,50.213703946177304,44.84001130263678,317.643146567181,0.5263157202216157,-289.041929782162,0.4499969999999962,144.0
346,2015-01-12,50.19727720052056,46.28805697666599,317.46998465413634,0.5021927847991947,-287.5460154445312,-0.5500030000000038,143.449997
347,2015-01-13,50.09097981142355,47.70390503562317,316.8242291775373,0.4473682306094431,-285.3597941083401,-1.25,142.199997
348,2015-01-14,50.23025427945978,47.08727258048384,316.2878543117601,0.4320177501731033,-283.5577703093514,-0.3499909999999886,141.850006
349,2015-01-15,50.311700271649016,44.299274431459914,316.75859038321374,0.6978418120180485,-281.7428833938844,3.8499909999999886,145.699997
350,2015-01-16,50.37049878102671,44.17622017347519,315.46599994866193,0.4532378215415062,-279.9927047661356,-3.3999939999999924,142.300003
351,2015-01-19,50.30253178411513,45.62495490521258,314.5353712015929,0.450549209032619,-279.0431983617955,0.09999099999998862,142.399994
352,2015-01-20,50.35268260957701,44.42568013375901,315.3436452518839,0.42490883146175795,-278.87640996067034,-0.3499909999999886,142.050003
353,2015-01-21,50.3538660324293,47.972398456700844,315.1616616312789,0.35744655319148905,-278.3279284648672,-1.6000060000000076,140.449997
354,2015-01-22,50.114134920732816,46.43514879198705,314.6095741587075,0.4212763404255316,-276.9063781184098,0.75,141.199997
355,2015-01-23,50.292964293710284,48.40132554087913,313.53874874747066,0.24090854545454476,-276.8390033293439,-1.5500030000000038,139.649994
356,2015-01-27,50.242056268438844,58.77041095640411,312.32742788269695,0.20624924999999905,-276.64382420914154,-1.0,138.649994
357,2015-01-28,50.56984298269273,54.462950622610926,308.8876260132695,0.14583312872027437,-277.35376419425415,-8.0,130.649994
358,2015-01-29,50.73630910388041,50.327933326132026,305.76748002805346,0.13095217899663444,-277.4002988574398,-0.25,130.399994
359,2015-01-30,50.84959251845392,48.14250429892617,302.14918188194014,0.11744971172471619,-276.64526874855886,-0.5499879999999848,129.850006
360,2015-02-02,50.40844937280656,46.52272140683445,299.70520171470065,0.3142857142857143,-275.961913000138,1.1499939999999924,131.0
361,2015-02-03,50.19826372980765,43.68300626337819,297.65068844325685,0.36231884057971014,-276.16030280861196,0.75,131.75
362,2015-02-04,50.41360764937151,44.4778784559076,295.60689615808565,0.3333333333333333,-275.89520787580693,-0.5,131.25
363,2015-02-05,50.189698221168904,46.813562995057666,293.6244911517444,0.3333336805557007,-275.59459325665387,-0.9499969999999962,130.300003
364,2015-02-06,50.42501521505062,47.0862851151147,291.41391029774616,0.33064580515119685,-275.39541555238554,-0.6999969999999962,129.600006
365,2015-02-09,50.24424159720355,42.79141061470916,287.7653604757778,0.18791970631950258,-275.1079207178506,-5.700004000000007,123.900002
366,2015-02-10,50.11626460513397,38.24356824793492,285.9772127974602,0.4899325516869053,-273.88451745822715,4.499991999999992,128.399994
367,2015-02-11,50.39332039772796,40.46236370547948,284.7282003789185,0.3187919035178653,-272.8355281089277,-2.549995999999993,125.849998
368,2015-02-12,49.71259677937198,36.02043901022913,283.96074060744684,0.44961264347090807,-273.13579728440493,1.0500040000000013,126.900002
369,2015-02-13,49.82832443374909,43.161355312809846,283.6034612701843,0.5236219985740161,-271.6506502380196,0.8499979999999994,127.75
370,2015-02-16,50.014533273601025,46.371903222530115,283.3142977192835,0.483660387885069,-269.4704658010531,0.75,128.5
371,2015-02-18,50.10657985205372,51.460901788064966,283.59319654520743,0.6274510790721776,-266.9962731671947,2.199996999999996,130.699997
372,2015-02-19,50.15934537825979,57.78646436664704,283.1794122301625,0.3852140441187858,-265.02588399345245,-2.199996999999996,128.5
373,2015-02-20,50.614589083706754,78.69358519635314,288.5854264548944,0.8511061928918643,-261.9514862162442,17.899993999999992,146.399994
374,2015-02-23,50.333587854278456,60.439719540883296,291.1097660824743,0.5443547728603096,-259.79120195428874,-7.599990999999989,138.800003
375,2015-02-24,50.299763242569405,59.97824068364522,291.7755843260561,0.19917019937671393,-257.7019135379813,-8.0,130.800003
376,2015-02-25,50.5070598388894,54.85865382172322,293.95618371798696,0.46320321302081013,-255.43010852754253,6.899993999999992,137.699997
377,2015-02-26,50.81025843113937,55.274000355733364,298.49161106214694,0.7310920927194837,-251.83613073975937,6.699996999999996,144.399994
378,2015-02-27,50.37677643835456,49.0194913530257,302.1094985579189,0.6230768076923076,-249.31850540453365,-1.1999969999999962,143.199997
379,2015-03-02,49.98171678176189,45.87248350375148,303.2140842443893,0.3125,-247.3224960319685,-6.699996999999996,136.5
380,2015-03-03,50.18402409824726,53.73077190033153,304.4022998471717,0.3086959130434786,-245.34533327892132,0.6000060000000076,137.100006
381,2015-03-04,49.90407050167911,51.32306335324873,304.5394066662885,0.21304321739130402,-243.91757443408375,-2.200012000000015,134.899994
382,2015-03-05,50.23600445901226,55.41116725288283,303.83876492932745,0.039130173913043145,-243.0391483655426,-4.0,130.899994
383,2015-03-09,50.678176903114675,58.96601189353542,299.1521110419998,0.033088018355295866,-243.89665867084972,-4.199996999999996,126.699997
384,2015-03-10,51.155899273696114,63.30783825493708,295.9486270404701,0.05000007142857145,-244.29962087217336,-0.29999499999999557,126.400002
385,2015-03-11,51.08762291758531,63.37636597864214,295.05449267814595,0.20000015789473705,-247.2327415959562,2.400001000000003,128.800003
386,2015-03-12,50.72120555860364,58.16553705627789,293.62057102432595,0.27368405263157874,-248.57583948191723,1.3999939999999924,130.199997
387,2015-03-13,50.57922750628886,51.20914683479898,289.42860913851587,0.043478017823356176,-248.95208601018305,-5.599998999999997,124.599998
388,2015-03-16,50.491639268181785,53.830336060802594,286.78076516548623,0.5,-250.07966316224326,3.4000020000000006,128.0
389,2015-03-17,50.32820435159632,51.70026589433387,285.6867734018034,0.578378216216216,-252.22921502493807,1.1999969999999962,129.199997
390,2015-03-18,50.39564125083678,56.419120792865975,282.7785700726909,0.28108091891891873,-254.67865912526236,-5.5,123.699997
391,2015-03-19,49.76407232008952,50.39557371059445,280.67413041203366,0.32432432432432434,-256.711889887113,0.8000030000000038,124.5
392,2015-03-20,50.316988430013694,53.12655728722566,278.0053663767811,0.1210527894736844,-258.435060365379,-4.199996999999996,120.300003
393,2015-03-23,50.730498847293404,57.575398206259315,276.0402610081397,0.17224873949772812,-260.0914474803706,-0.6000060000000076,119.699997
394,2015-03-24,50.59356191549287,41.0826000564214,274.087641746095,0.1835444768467031,-260.90683347938835,-0.6999969999999962,119.0
395,2015-03-25,50.987240675468975,43.16455845792991,271.3902574600594,0.07594970277207697,-260.98211421270423,-1.6999969999999962,117.300003
396,2015-03-26,51.35963227642483,46.60720665940962,267.7943061797964,0.08333347222225536,-261.0275981197507,-2.800003000000004,114.5
397,2015-03-27,51.75143367828548,47.913722641728135,263.84011689680233,0.05853643902439006,-261.38095157375255,-4.800003000000004,109.699997
398,2015-03-30,51.50936960968747,44.75506555701897,261.43988772833694,0.3268291219512193,-261.64078806187484,5.5,115.199997
399,2015-03-31,51.51000708114619,46.607220244753904,258.52981399913995,0.32515349843800656,-258.4784361228121,-1.3999939999999924,113.800003
400,2015-04-01,50.90102550354718,45.79626875854565,257.0573599498601,0.48529404195500614,-256.80145573033883,1.2999949999999956,115.099998
401,2015-04-06,50.83170237221031,54.36089518283067,255.57857703207827,0.5037039259259262,-256.43269141110534,0.20000500000000443,115.300003
402,2015-04-07,50.51002434335575,56.102431159758794,255.88630639586745,0.755555333333333,-253.91511867244094,3.3999939999999924,118.699997
403,2015-04-08,50.155873353472515,56.25326587495437,256.32080206132247,0.7625896744475288,-250.5860697332697,0.40000100000000316,119.099998
404,2015-04-09,50.77081144290437,62.014754757934256,260.82082726041665,0.673138985557347,-245.83364500416553,12.799995999999993,131.899994
405,2015-04-10,50.28294214873167,63.701678502164334,264.07605447932684,0.5695792187974614,-242.5210681058744,-3.199996999999996,128.699997
406,2015-04-13,50.75127178211335,66.4946355703772,268.6646502014824,0.6779661016949152,-238.90562150993333,3.800003000000004,132.5
407,2015-04-15,51.14578051993354,66.30829789765517,273.93774819829775,0.6964285714285714,-235.49985525606292,1.0,133.5
408,2015-04-16,50.76477340805451,65.37323628206471,276.78990041089116,0.5120001200000002,-232.74887926875738,-3.699996999999996,129.800003
409,2015-04-17,50.413562404798434,63.30401238923552,278.94375503361096,0.39166675,-230.16909944111836,-2.400001000000003,127.400002
410,2015-04-20,50.10126075221655,63.095662284789334,279.63012969061606,0.18584054741951742,-228.85414005504782,-3.8000040000000013,123.599998
411,2015-04-21,49.70322381842792,62.508369954291766,281.56943684066283,0.3134330504195549,-226.63853927176154,3.8000040000000013,127.400002
412,2015-04-22,49.89370041996157,65.86264478672771,282.15272649976356,0.1980198313890839,-224.65939385305325,-2.4000020000000006,125.0
413,2015-04-23,49.55524129841646,68.87960371455955,282.4041497463993,0.14851487354181292,-223.5959187038626,-1.0,124.0
414,2015-04-24,49.820551187528714,68.01292911486743,281.2336790241717,0.4051719456007172,-222.40266668969423,1.6999969999999962,125.699997
415,2015-04-27,50.31418033100068,68.85831098119914,278.5772556876667,0.2751676811855459,-221.61010655258042,-6.5,119.199997
416,2015-04-28,50.33948150093512,67.17635221000342,275.6944036614341,0.3020133822800829,-223.45284475397523,0.40000100000000316,119.599998
417,2015-04-29,50.77754319781095,70.67063705884911,272.45041111787776,0.21476540741403957,-224.64735840085496,-1.2999949999999956,118.300003
418,2015-04-30,50.34895314057827,58.387708129932825,270.1706705134747,0.24832244988960434,-226.87517061442497,0.5,118.800003
419,2015-05-04,50.31507790909117,56.33734171791938,269.0503588816337,0.3825506197918634,-229.07512119233917,2.0,120.800003
420,2015-05-05,50.16648171165101,60.2587162628386,268.48126433199064,0.3624161929642694,-230.7650997755831,-0.3000030000000038,120.5
421,2015-05-06,49.94878870101053,50.93897065846979,266.1027841790144,0.1464965248082529,-232.5934732267197,-3.9000020000000006,116.599998
422,2015-05-07,50.26772611595984,54.52563606490176,264.02107899200075,0.15976359056052208,-234.19959489158754,-0.7999949999999956,115.800003
423,2015-05-08,50.537407819577616,62.054005911135086,262.22024573183415,0.18840567002734177,-237.01301120836683,-0.10000600000000759,115.699997
424,2015-05-11,50.445340152153236,61.5169994321297,260.6533858548605,0.2753625288804265,-238.4695570538405,1.2000050000000044,116.900002
425,2015-05-12,50.316791015088405,63.24045856168725,259.4299945930802,0.10852726999577214,-240.1234414374053,-2.4000020000000006,114.5
426,2015-05-13,50.58229149106115,66.92982127590679,257.9976119076636,0.06730739090242446,-241.84166944583387,-0.8000030000000038,113.699997
427,2015-05-14,50.62274305590596,64.83222975385635,257.8051104271963,0.3636360881543255,-242.210909797829,2.900001000000003,116.599998
428,2015-05-15,50.56700960370525,79.34639536789027,259.8984876334771,0.5186916407546658,-241.56272736691324,7.5,124.099998
429,2015-05-18,50.92124271768272,80.2394253882776,262.94104083912225,0.7429905821468921,-240.41999586000327,4.799995999999993,128.899994
430,2015-05-19,50.649599840423555,79.10920255483185,265.4546710169543,0.7102804327889065,-237.76503892904884,-0.6999969999999962,128.199997
431,2015-05-20,50.543828265581,66.08002266997451,266.45321755521087,0.43457970128402873,-236.5251154409729,-5.899993999999992,122.300003
432,2015-05-21,50.715363468160405,65.84976605335436,268.01099979929467,0.5046731788803309,-234.59451899156534,1.5,123.800003
433,2015-05-22,51.17262003281107,78.72034279348117,272.8175851366995,0.6197605916311024,-231.13373119604125,10.5,134.300003
434,2015-05-25,51.891074141109485,85.1583763978502,281.0938259088732,0.7165353394506739,-227.3122351037901,12.899993999999992,147.199997
435,2015-05-26,52.37552401867221,85.71957351375877,289.7461805634236,0.7760001600000002,-224.0735594707611,2.4000090000000114,149.600006
436,2015-05-27,52.923369502705675,88.44135901700918,301.5421225754716,0.87956976344086,-221.04188092094785,11.799987999999985,161.399994
437,2015-05-28,51.10599330351624,78.0876545243106,311.64550214279296,0.8268042474226805,-217.68775568043606,-0.7999879999999848,160.600006
438,2015-05-29,50.67274313740371,76.12816062339778,317.5504361387493,0.6804123711340206,-215.55722622528668,-7.100006000000008,153.5
439,2015-06-01,50.9867361561994,75.86142679637408,332.0465886348454,1.0,-211.8161726018186,30.699996999999996,184.199997
440,2015-06-02,51.371184022305556,86.65826579627107,357.00788366592536,1.0,-206.8073681793636,36.800003000000004,221.0
441,2015-06-03,49.752773965439935,49.412749580010704,376.0823390491788,0.6835307222947722,-205.87243145749204,-14.399993999999992,206.600006
442,2015-06-04,51.52666370462749,53.93626646605329,399.39308293560305,0.8729411411764709,-204.02840096753295,18.599991000000017,225.19999700000002
443,2015-06-05,53.457432060399135,59.109323418184374,426.3913580193652,1.0,-200.60453984586843,22.5,247.69999700000002
444,2015-06-08,53.73168621876119,54.34923116714814,457.0144605196872,1.0,-196.56452353303683,24.699996999999968,272.399994
445,2015-06-09,53.154928243490836,48.947763472814955,493.35053213150684,1.0,-193.11249993239812,27.200012000000015,299.600006
446,2015-06-10,55.248846902013526,49.23210003838693,529.5837463200338,1.0,-192.12803577265345,14.899993999999992,314.5
447,2015-06-11,52.03731653017004,34.6949245896067,558.133149469717,0.760852858375084,-194.85369835474967,-15.700012000000015,298.799988
448,2015-06-12,51.10150382394892,39.16973461956948,581.2855175108728,0.6301915849656626,-201.64642418208552,-14.899993999999992,283.899994
449,2015-06-15,52.82285632427789,44.2087964695406,602.9340613623044,0.6766465057908374,-207.6611926289081,13.899993999999992,297.799988
450,2015-06-16,54.30761589780129,44.60117231605411,617.7031059375314,0.5744681530104012,-212.95010872904027,0.40002400000003036,298.200012
