,Date,RSI,MFI,EMA,SO,MACD,Diff,TARAJEWELS.NS.Close
217,2013-11-28,50.5290970684037,39.625984496655406,196.6484381971532,0.45927212889234864,-185.79845011392842,-0.7999949999999956,86.400002
218,2013-11-29,50.57566052615375,35.26882008575441,195.868787203821,0.46447147067393224,-187.2763972363241,0.15000100000000316,86.550003
219,2013-12-02,49.916998374968834,41.957643600157034,195.92909500813025,0.5545927594171757,-186.52548649327264,2.599998999999997,89.150002
220,2013-12-03,50.344803114999046,44.58868043550783,195.71229407463304,0.5199307119536022,-186.37911141450468,-1.0,88.150002
221,2013-12-04,50.36531505184865,50.29896221637395,196.23514891769983,0.8024096867469881,-186.48858562030495,1.6500010000000032,89.800003
222,2013-12-05,50.44542383996098,48.25375021511107,195.3218874841654,0.147727660123791,-186.41025846420115,-3.400001000000003,86.400002
223,2013-12-06,50.50862334289991,29.932856798704634,193.9086169186612,0.12162185902111926,-186.21883677596043,-0.40000200000000063,86.0
224,2013-12-09,50.43699521326113,27.763762023422217,193.17243238961407,0.25675695763325473,-185.99930346743906,1.0,87.0
225,2013-12-10,50.416363566849675,26.540628748874553,193.38138351480737,0.43150680896980476,-184.3001826686584,1.3499979999999994,88.349998
226,2013-12-11,50.3764192962949,30.48415537594967,193.4575320074774,0.35555570370370415,-181.79162895597517,-0.75,87.599998
227,2013-12-12,50.18117681781701,32.69823635465838,193.43533647061105,0.26153923076923147,-179.52396469822818,-0.6999959999999987,86.900002
228,2013-12-13,50.37550086888365,37.20878108960227,192.80469302857094,0.0,-177.67381075513813,-1.9000020000000006,85.0
229,2013-12-16,50.29202067203253,33.03012307658611,191.99588285532786,0.2521733913043472,-175.43028817739207,0.5,85.5
230,2013-12-17,50.36420413075012,32.82611818911322,191.30891294491659,0.1999989565217378,-173.37212596343906,-0.3000030000000038,85.199997
231,2013-12-18,50.322157218980514,27.665279964939785,190.90278954794263,0.46956469565217324,-171.21446123514363,1.5500030000000038,86.75
232,2013-12-19,50.49688930400668,30.45959899618633,189.85019262749623,0.6641973827160492,-169.67107230981242,-3.75,83.0
233,2013-12-20,50.5187779922038,27.087055681143838,188.93779943863322,0.6658355276397825,-170.03781195084008,-0.09999799999999937,82.900002
234,2013-12-23,50.43061739089068,26.183215714413834,188.22546427026052,0.7493403297108701,-169.64890056382004,0.8499979999999994,83.75
235,2013-12-24,50.33647089094538,24.48575345730484,187.1273574362844,0.7124011681901586,-169.18195940288518,-0.6999969999999962,83.050003
236,2013-12-26,50.418860092365136,24.997284571531125,187.46770055968722,0.920844314645538,-168.588221029898,3.949996999999996,87.0
237,2013-12-27,50.42989693532182,37.89724128814886,187.43158375715524,0.8522425623602998,-168.54311981534866,-1.3000030000000038,85.699997
238,2013-12-30,50.426373470180124,38.71188327752735,187.1211259715178,0.7598942627800941,-168.24758404597895,-1.75,83.949997
239,2013-12-31,50.30437201811093,41.558997935201994,187.48938789204541,0.6173470559141667,-167.2282618798637,2.300003000000004,86.25
240,2014-01-01,50.453401338762646,41.538385328228124,188.03062459283936,0.6734697938357779,-166.14827835015794,0.5500030000000038,86.800003
241,2014-01-02,50.55905963994084,38.88175120779978,187.39662466663495,0.39285763483950015,-165.84849203943185,-2.75,84.050003
242,2014-01-03,50.52600601529201,32.95768094444058,187.48673863395192,0.418367831111889,-165.58683916833476,0.25,84.300003
243,2014-01-06,50.54548599988597,25.91837029149086,187.45000536166475,0.3673474385671113,-165.71171289574755,-0.5,83.800003
244,2014-01-07,50.618164047165195,25.84979979455217,187.13296947041005,0.31122470064550006,-165.25292783283672,-0.5500030000000038,83.25
245,2014-01-08,50.78991868364419,73.32937232162658,189.20212091287388,0.6645163225806454,-163.82583779904388,7.050003000000004,90.300003
246,2014-01-09,51.18968409398091,79.74037808560993,192.53196271896658,0.8492462463069099,-162.27045895313387,6.599998999999997,96.900002
247,2014-01-10,51.55128695961093,79.36953759647068,196.51132163825616,0.8683033599729141,-160.37854013111644,2.5499949999999956,99.449997
248,2014-01-13,51.14073840744795,77.96821573592851,200.2547666980365,0.8466668000000002,-159.85210948918137,-0.3999939999999924,99.050003
249,2014-01-14,51.325030665411944,74.52452881011686,203.55843795425494,0.8800001333333335,-159.28566529029354,0.75,99.800003
250,2014-01-15,52.3589123638832,84.54498347335719,212.22935281741445,0.9717949230769231,-157.01771804477667,18.099998999999997,117.900002
251,2014-01-16,50.89422951531601,68.3924623155056,220.2677810441624,0.8627906511627906,-155.43243983486025,-0.8000040000000013,117.099998
252,2014-01-17,49.67068817942167,65.39337742666979,225.87339601537934,0.6951871285996187,-154.8315050878407,-5.5,111.599998
253,2014-01-20,49.66726740443004,67.35629760571975,229.3248300207552,0.40172420689655175,-154.56243220753026,-5.949995999999999,105.650002
254,2014-01-21,50.55798352330553,70.44796144653812,234.55697329363935,0.5806452988784734,-154.20959679236134,5.650001000000003,111.300003
255,2014-01-22,50.583297648842446,69.02577689270352,241.01241474341282,0.8122925519034073,-153.18984244044924,8.25,119.550003
256,2014-01-23,51.85664057583308,71.30883757604411,248.36399801074083,0.9344025579478203,-151.78683278135225,7.599998999999997,127.150002
257,2014-01-24,51.618743879621796,70.71040557802245,255.56704707048996,0.8955483454330497,-151.39104686100393,2.700004000000007,129.850006
258,2014-01-27,51.02824906113058,71.13283378431748,264.46496222238375,0.8664923717140609,-152.32635129845562,6.949996999999996,136.800003
259,2014-01-28,50.67422560250314,69.31855398476549,269.86048825040666,0.643979265233974,-154.69975542848664,-8.5,128.300003
260,2014-01-29,51.05344981625133,69.96702079416032,268.0480255825237,0.3052631695290884,-158.02337162104146,-12.800003000000004,115.5
261,2014-01-30,51.88481737397549,73.94160098528175,262.9808648241699,0.0,-162.342136351457,-11.550003000000004,103.949997
262,2014-01-31,51.89280825902689,74.02050809055072,257.75871419084245,0.0,-168.97465759885944,-5.149993999999992,98.800003
263,2014-02-03,53.090480657653664,78.69226907580867,252.56886049218957,0.0,-175.63022142554252,-4.900001000000003,93.900002
264,2014-02-04,53.8383089852773,79.07527101747895,245.66723606463296,0.0,-181.60621308005358,-4.650002000000001,89.25
265,2014-02-05,53.07106281238483,80.47297364399529,239.5781153478754,0.16123178412491568,-185.5292144971089,4.449996999999996,93.699997
266,2014-02-06,52.62072755401319,77.6678852347639,234.22740932957595,0.30690819572931305,-189.61706739353156,4.650001000000003,98.349998
267,2014-02-07,52.201759258527886,76.54042287207005,229.31754799280685,0.6130951920351418,-195.0835388644917,1.9000020000000006,100.25
268,2014-02-10,51.90605761810402,74.65027954662051,223.55180569381656,0.7772276896872806,-201.55478609218358,0.25,100.5
269,2014-02-11,52.02036893837367,76.10996701601687,217.81118625806872,0.5445545363199807,-208.77076114990646,-4.699996999999996,95.800003
270,2014-02-12,51.7896058603294,78.33890008479779,213.46802467233732,0.40594050583274827,-217.1737590079678,-2.800003000000004,93.0
271,2014-02-13,51.20261223920576,78.18311760173015,210.25081750179862,0.25742563229093535,-223.23407907653194,-3.0,90.0
272,2014-02-14,48.9236577816499,26.110315548712308,208.30134731785665,0.19154940845070426,-226.0773236726671,0.6500020000000006,90.650002
273,2014-02-17,50.02328086759628,36.104997254565525,206.82703784781492,0.15957444262109954,-226.7487822599686,-1.4500050000000044,89.199997
274,2014-02-18,50.80598536040677,5.255889165750432,206.08654077892814,0.13297870218424962,-226.6323870980489,-0.5,88.699997
275,2014-02-19,50.99786577490136,16.688956789948463,206.1517490625156,0.4131735888701831,-225.2371630810818,4.400001000000003,93.099998
276,2014-02-20,51.310733027329,15.90722667142387,206.92223618862067,1.0,-220.173257844775,4.650002000000001,97.75
277,2014-02-21,51.6269796441888,13.11976733390604,208.76991756034488,1.0,-215.691788518799,4.849997999999999,102.599998
278,2014-02-24,51.73466568509453,12.455752444706306,210.82118839372274,0.8414917852000501,-212.81080232404463,1.6500020000000006,104.25
279,2014-02-25,52.04298326009128,12.686389075631382,213.4643588851572,0.8601398927412838,-211.24564005406364,0.40000200000000063,104.650002
280,2014-02-26,52.2227584550448,12.72869269454337,216.33554530800762,0.8606357797956531,-209.04150678470404,0.15000100000000316,104.800003
281,2014-02-28,52.357052803525455,12.686778243246977,219.54460348225606,0.855523869062451,-205.02000173120334,0.29999499999999557,105.099998
282,2014-03-03,52.58103058138479,13.0000714946826,223.55868674783994,0.9482203782952193,-199.31747952496536,3.5500040000000013,108.650002
283,2014-03-04,52.005956815161426,12.703067361031486,226.8175085322334,0.6299997999999998,-193.12691898481822,-2.2000050000000044,106.449997
284,2014-03-05,51.365058345648194,12.698606759175732,229.57375501838175,0.39111128888888896,-186.26649440978628,-1.2999949999999956,105.150002
285,2014-03-06,51.10101247277557,9.637357802444953,231.8165205037627,0.40500030000000037,-180.4368353860681,0.9000010000000032,106.050003
286,2014-03-07,51.12796516254855,12.488305137345804,232.18565381749357,0.34628984504737176,-176.74360967307967,-3.300003000000004,102.75
287,2014-03-10,50.56481610925088,9.505047123119141,232.139785447261,0.41342743273110466,-175.34699708332977,0.9499969999999962,103.699997
288,2014-03-11,49.77723061713913,64.97643693077208,231.20288063686579,0.26501763038620063,-175.591359488058,-2.099998999999997,101.599998
289,2014-03-12,50.28776513902529,57.75115369306486,229.4699419647092,0.07773843424191719,-177.45663128495994,-2.650001000000003,98.949997
290,2014-03-13,50.343697243121106,51.54883483349888,228.17355711511266,0.22926809756097555,-180.06847037026932,0.9000010000000032,99.849998
291,2014-03-14,50.29176452475288,51.68610410969856,227.19723025134147,0.39150969651126355,-181.94476125402258,0.8000040000000013,100.650002
292,2014-03-18,50.45147791121043,43.04093296746135,225.20384143646763,0.2863436627918349,-183.24180284908002,-1.6500020000000006,99.0
293,2014-03-19,50.663886200903725,41.827416510491716,222.67454742868657,0.3058421839609119,-184.48681883989408,-3.199996999999996,95.800003
294,2014-03-20,50.8588546397415,43.740717547648586,220.045352157072,0.1958761660821534,-186.25254409149696,-1.6000060000000076,94.199997
295,2014-03-21,51.01369829508273,43.129184491242995,217.1040700013545,0.13043492008934074,-188.3130814130239,-1.1999969999999962,93.0
296,2014-03-24,50.51995713630307,50.03983530783745,216.64224754192503,0.5500001538461539,-190.00742320613165,5.5,98.5
297,2014-03-25,50.76500931569935,60.87871110947871,215.756586124716,0.4884614615384613,-192.33163492546132,-0.8000030000000038,97.699997
298,2014-03-26,51.08216687784004,58.343093213600355,214.03300163177738,0.19999992307692283,-194.31853634436982,-3.75,93.949997
299,2014-03-27,50.548397415080146,57.92758800526101,213.2837655797946,0.3038465384615388,-196.4765879867712,1.3500060000000076,95.300003
300,2014-03-28,50.9358237081525,67.62288696700054,215.4429196250482,1.0,-197.58228899259598,9.5,104.800003
301,2014-03-31,51.020666988440745,67.7026149702479,217.50382463603376,0.7159090909090909,-197.70351710593346,0.9499969999999962,105.75
302,2014-04-01,51.46135581611031,69.66062946606765,220.36743554362147,0.6939162706559386,-197.2368555333666,2.5,108.25
303,2014-04-02,51.7880409527941,65.4251533295558,223.5239317430569,0.7034219729936912,-196.33659641998753,0.25,108.5
304,2014-04-03,51.57383296447236,67.37198407003712,225.26382280397274,0.5342205854501234,-195.43554826686804,-4.449996999999996,104.050003
305,2014-04-04,51.4805530915408,66.43933168852435,226.72345880891487,0.4866920737613605,-194.12102243142772,-1.25,102.800003
306,2014-04-07,51.42620609161808,65.87601505304079,226.61931394731874,0.4068439459873824,-192.72560331433488,-2.1000060000000076,100.699997
307,2014-04-09,51.31051647455223,68.08727362068183,227.20516183560258,0.2343325119348736,-190.96346917707368,1.5500030000000038,102.25
308,2014-04-10,51.24270616413881,67.47524305168054,229.7355323798496,0.4659400656326761,-189.2249783315318,4.25,106.5
309,2014-04-11,50.70211747181099,66.18537581729021,231.72416517367952,0.5693948962146127,-187.80546504343107,-0.5500030000000038,105.949997
310,2014-04-15,50.71072025525738,61.655871114897046,232.0231832304307,0.5149500634651035,-186.06877370123618,-0.25,105.699997
311,2014-04-16,50.50934131118342,61.39656429623125,231.42734366718852,0.36544843213652506,-184.6428629824435,-2.25,103.449997
312,2014-04-17,50.18002916509849,61.892159304400174,230.9291892919443,0.4584717358528102,-185.06096266428705,1.4000010000000032,104.849998
313,2014-04-21,50.53198762214976,64.04850694028585,229.70304154906833,0.3122926287788782,-185.6549953349931,-2.1999959999999987,102.650002
314,2014-04-22,50.60511734537064,64.48497532093921,229.23220237571704,0.1835941757201156,-186.90024316247678,-0.09999899999999684,102.550003
315,2014-04-23,50.652227741294766,67.37301324842544,230.40039101902735,0.5273436264038374,-188.1665810602771,4.399993999999992,106.949997
316,2014-04-24,50.60118717288571,57.108955408264464,231.79124894521732,0.5273436264038374,-188.6422972498915,0.0,106.949997
317,2014-04-25,50.447625951996685,60.67279704771914,232.1557996870612,0.4693882236566668,-189.01763616414553,-2.1499939999999924,104.800003
318,2014-04-28,50.455668271656776,60.815153496321074,231.50912486945532,0.32432432432432434,-189.3865767468551,-1.0500030000000038,103.75
319,2014-04-29,50.471176902019415,65.32335487305085,231.86987660300485,0.6182793704475147,-190.2263500976477,2.75,106.5
320,2014-04-30,50.36742765852143,65.10690085096212,231.47501430863156,0.36559149497048543,-192.17353028572552,-2.3499979999999994,104.150002
321,2014-05-02,50.44616265376537,57.39632987480528,231.50314780680347,0.3555552222222218,-194.16623234918637,0.09999799999999937,104.25
322,2014-05-05,50.38713485432339,57.8670941172683,231.5604846030832,0.4388885555555551,-195.23408418510883,0.75,105.0
323,2014-05-06,50.47431484899816,60.145887207168734,231.3438976361777,0.2222222222222222,-196.21723159488846,-1.9499969999999962,103.050003
324,2014-05-07,50.58144681228747,63.47972570242566,230.90772976389883,0.2850679769046216,-197.99950475631493,-0.9000010000000032,102.150002
325,2014-05-08,50.47260201763464,59.948935298610564,229.92111220997327,0.3076924051513832,-199.17145649635313,0.25,102.400002
326,2014-05-09,50.57866726084377,63.325439856559946,228.35435765701985,0.12857123809523804,-199.07931473369274,-2.0500040000000013,100.349998
327,2014-05-12,50.72327051609348,64.98537419402473,226.47791756630136,0.16279069767441862,-199.67107899214767,-2.4499959999999987,97.900002
328,2014-05-13,50.61545298634874,65.46006630360452,226.22162182610614,0.5395344186046508,-199.4749849925522,4.049994999999996,101.949997
329,2014-05-14,50.588946782383076,61.2439802645663,225.05665697997983,0.39999953488372053,-199.01777398985186,-1.5,100.449997
330,2014-05-15,50.54885696081917,63.218996843431235,223.94948273827325,0.3147206730397305,-199.11130262292227,-1.1999969999999962,99.25
331,2014-05-16,50.80397003805836,60.98215347497636,221.72202738897207,0.2744478579744931,-200.06763755613605,-3.75,95.5
332,2014-05-19,50.67988179882043,60.7911750023677,220.54691327380382,0.47003135268534413,-200.60493044817238,3.0999979999999994,98.599998
333,2014-05-20,50.38318875249242,69.04725863404282,219.9285778484748,0.5078861839604015,-200.85492792854907,0.5999989999999968,99.199997
334,2014-05-21,50.580037986248904,72.95449733837401,220.87885973067753,0.7418398506634838,-200.2391372187461,4.450005000000004,103.650002
335,2014-05-22,50.56430203391877,93.85787923360505,221.70074548562394,0.454219099046255,-199.4605301191348,0.15000100000000316,103.800003
336,2014-05-23,50.53455108212711,94.55034320417522,222.84379236249552,0.46678638899722724,-198.61964584862034,0.34999899999999684,104.150002
337,2014-05-26,50.724895245540466,89.21199209693106,222.2371360839347,0.23698378721607088,-198.71850807120688,-6.400002000000001,97.75
338,2014-05-27,50.815308039194235,87.0463717870068,222.01080370496402,0.26600008,-198.00237379673433,2.9000020000000006,100.650002
339,2014-05-28,50.79183928033054,88.0380191941583,221.3838457907448,0.1656439876045791,-197.39620165120195,-2.0500040000000013,98.599998
340,2014-05-29,50.97912888332484,86.24406720188712,219.94106298931285,0.028571306122448823,-197.68050384823812,-3.400001000000003,95.199997
341,2014-05-30,51.15310033462569,85.00617497541822,218.60907806449254,0.07678578571428574,-197.16218614706145,-2.0499949999999956,93.150002
342,2014-06-02,50.902657714912365,84.99462315799276,217.50695080569994,0.17579897937908862,-196.21731719820338,1.6999959999999987,94.849998
343,2014-06-03,51.133437600764395,82.29588610447625,216.21266764520047,0.19999981249999976,-195.0026399486572,-0.6500010000000032,94.199997
344,2014-06-04,51.37567902445445,81.44118561114098,213.86595548423068,0.12844026035966485,-194.49552130343778,-1.4499969999999962,92.75
345,2014-06-05,51.15824572133172,78.86158937934303,211.877043318241,0.17125353776801658,-193.55709752834514,0.6999969999999962,93.449997
346,2014-06-06,51.07987571625999,79.25069378093382,210.77923182614856,0.52656976358836,-193.39835168216436,2.650001000000003,96.099998
347,2014-06-09,51.54635921548408,82.42044271632648,216.4251527306985,0.9553750119523319,-191.8118057765028,18.099998999999997,114.199997
348,2014-06-10,52.22963891452273,88.16461395309359,224.7650564462034,0.920882090905589,-189.55177279317576,11.950005000000004,126.150002
349,2014-06-11,51.35686897066799,74.60071237142907,230.38707952059653,0.7192981273358865,-187.60694263333028,-6.800004000000001,119.349998
350,2014-06-12,50.87292953357003,75.78488112785651,234.42138525732292,0.5914786317925155,-186.94431714479276,-5.099997999999999,114.25
351,2014-06-13,50.65351874202262,72.9947715594929,235.5407482378589,0.3359172692613347,-186.81231771533243,-9.400002,104.849998
352,2014-06-16,50.95541400453521,73.21856963012844,237.54772507282647,0.38987684898411634,-186.12949476547357,3.4000020000000006,108.25
353,2014-06-17,51.07615334503129,69.93384824423565,240.85395731890486,0.4824191435370624,-185.202461750586,3.9000020000000006,112.150002
354,2014-06-18,50.681856694749094,68.2516787496495,242.45716095168856,0.214402695803336,-184.49252383271175,-5.599998999999997,106.550003
355,2014-06-19,50.28175245308149,63.02081554224697,244.1372724649788,0.22913254705736033,-183.83774202458477,0.4499969999999962,107.0
356,2014-06-20,50.78558491113577,64.41814440972033,247.06657785451878,0.6099998499999998,-182.70591197563874,5.199996999999996,112.199997
357,2014-06-23,50.38189442491514,60.20170634807012,247.34489053235762,0.7026314736842105,-182.22189068437643,1.1500010000000032,113.349998
358,2014-06-24,49.48020219718891,55.49527723251139,245.38448646866752,0.5555556360708652,-181.8519672906187,-0.8499979999999994,112.5
359,2014-06-25,49.968839431481804,55.140826440114886,244.6379076067632,0.5507614036692494,-184.22696636921324,0.34999799999999937,112.849998
360,2014-06-26,50.39912996718642,55.066175218450795,244.88400992083908,0.583756434074584,-187.74707546074427,0.6500020000000006,113.5
361,2014-06-27,50.31442466433951,56.309261917285454,246.43393718930733,0.4803624411971122,-190.18199556498695,-0.40000200000000063,113.099998
362,2014-06-30,49.9598918289633,31.244098707651617,247.45841431629657,0.4984895765829538,-191.72912580685886,0.30000400000000127,113.400002
363,2014-07-01,50.23164215602822,40.490496437373956,247.39177083075975,0.34693871025960077,-192.8499844654034,-1.3000040000000013,112.099998
364,2014-07-02,50.32792752914167,43.134147016134456,248.09920851668392,0.31972775232539147,-194.11121206995546,-0.40000100000000316,111.699997
365,2014-07-03,50.11133371136987,50.026797330303744,248.38453142042476,0.35820864929095025,-196.34678727511937,-1.0999989999999968,110.599998
366,2014-07-04,50.22728353127113,52.349303868274994,248.4490806080671,0.5454546372818915,-198.0134595919289,1.8000040000000013,112.400002
367,2014-07-07,50.2453955634556,48.247133116365106,248.45057832095986,0.585858770533582,-200.02127507810297,0.40000100000000316,112.800003
368,2014-07-08,50.232272048376636,50.67167808575043,246.7075338224902,0.13419943404348614,-203.06507956268018,-5.900001000000003,106.900002
369,2014-07-09,50.53540064236446,54.6045168276145,245.07311294230198,0.2248992509797389,-206.2671929491152,-0.05000400000000127,106.849998
370,2014-07-10,50.74342173159977,46.84677670571537,242.63206987554562,0.11985012133708753,-209.65704282020351,-2.6999959999999987,104.150002
371,2014-07-11,51.02766910112184,45.73552341475411,238.5407526856596,0.05053217009953851,-213.3478753771007,-6.099998999999997,98.050003
372,2014-07-14,51.46800593025847,55.00694701193042,233.9555491549696,0.019184365428506375,-216.73677473181272,-2.6000060000000076,95.449997
373,2014-07-15,50.92253814341564,53.52800525247579,231.61631655811382,0.26858509681463283,-216.79005230042355,5.200005000000004,100.650002
374,2014-07-16,50.35773150796795,50.91673661523692,229.64421253373195,0.30576440688186557,-215.03259035353938,0.5,101.150002
375,2014-07-17,50.70819083315631,51.287304891560964,227.50482129489208,0.29467071373116854,-214.12254522137124,-1.4000020000000006,99.75
376,2014-07-18,50.54690158933805,54.66678059422942,224.91861953480895,0.2629754871229383,-213.8984226460946,-0.9000020000000006,98.849998
377,2014-07-21,50.38344702145067,50.647048678410044,222.43952336350836,0.2999995384615379,-214.79138926183614,0.09999899999999684,98.949997
378,2014-07-22,50.734455220357965,50.903742611697716,220.9309371232702,0.36683367844231446,-215.4338121381534,-0.25,98.699997
379,2014-07-23,51.10693673720499,53.240175251318355,218.9665375434466,0.15789473684210525,-215.6541415633615,-1.6999969999999962,97.0
380,2014-07-24,50.364171726962105,37.85554979889541,217.5475038228336,0.1443848437186831,-215.69965838649745,0.0,97.0
381,2014-07-25,49.830245386254674,29.53094580892369,216.6906522440409,0.20746882801605934,-215.75319456403253,-1.5500030000000038,95.449997
382,2014-07-28,50.174713043020986,32.647891876511295,215.62755248034748,0.09230746153846124,-214.75036228830118,-2.25,93.199997
383,2014-07-30,50.523976107898584,34.17434109555715,213.8608002360944,0.08914742803915848,-212.56072450919666,-0.04999499999999557,93.150002
384,2014-07-31,50.569845413729084,50.67299808397806,213.21195778672617,0.3442622950819672,-209.78477594889648,3.3499979999999994,96.5
385,2014-08-01,50.81101196567785,51.65737283597816,210.6393606757052,0.04273503542990847,-208.3443431630787,-6.800003000000004,89.699997
386,2014-08-04,50.57016257644617,57.30596855098356,209.58616110824627,0.2507122648355104,-206.49340148130014,3.650001000000003,93.349998
387,2014-08-05,50.30499688909796,56.343306791619476,208.9220080205354,0.3133902598193287,-204.37788509815397,1.0999989999999968,94.449997
388,2014-08-06,50.21055370437517,59.97299460422903,207.34378217846634,0.13960140063793744,-202.33311654858775,-3.0499949999999956,91.400002
389,2014-08-07,50.45673421395463,61.81691392199137,206.12834967897078,0.13675217035575452,-200.45736287150842,-0.05000400000000127,91.349998
390,2014-08-08,50.72467999384352,63.488451562174305,204.50562385370347,0.04843338203418013,-198.6920449974696,-1.5499949999999956,89.800003
391,2014-08-11,50.331223538823096,60.621288030116574,203.77001884209065,0.33112569624144506,-196.64036047787198,1.6499939999999924,91.449997
392,2014-08-12,50.41098312973763,59.464274675357856,203.6808557371646,0.5039366147931673,-194.25907922180093,0.8000030000000038,92.25
393,2014-08-13,50.72496274900085,62.85572887071292,202.16950751100367,0.09375,-191.9501247119519,-4.5,87.75
394,2014-08-14,50.36625032114984,61.42584329040697,200.6482382335656,0.24374962499999953,-189.991157081096,1.1999969999999962,88.949997
395,2014-08-18,50.412997354442425,64.52984714226812,200.63142283031635,0.4444444444444444,-187.92476980735805,1.0500030000000038,90.0
396,2014-08-19,50.58248573422783,62.53108895870898,199.69723933819301,0.32222244444444453,-186.86050023321673,-1.0999979999999994,88.900002
397,2014-08-20,50.864847240497745,59.521787555549125,197.74807241602898,0.25416691666666696,-185.82244185596025,-2.849998999999997,86.050003
398,2014-08-21,50.56557455441918,62.525791493250104,197.30223215918255,0.48333358333333365,-185.45480280565263,2.75,88.800003
399,2014-08-22,50.57938172103981,74.43050368428376,197.62503342704244,0.6367187570190412,-184.30849579965852,2.349998999999997,91.150002
400,2014-08-25,50.533454566242085,71.02900182150262,197.24500900353024,0.4179684957886336,-182.8751578366369,-2.8000040000000013,88.349998
401,2014-08-26,50.427509107012064,71.92252146974192,196.39931361280713,0.3593747595215406,-181.68856895900896,-0.75,87.599998
402,2014-08-27,50.58617857949202,70.53148676643255,195.26480816731384,0.3046875848388473,-180.4276678602174,-0.6999959999999987,86.900002
403,2014-08-28,50.74940933184658,70.5311946424439,194.8733007375129,0.2929686813354652,-179.39758484089685,-0.15000200000000063,86.75
404,2014-09-01,50.7401445695897,68.59018531723407,194.76482320815398,0.28372046511627863,-178.39585362817976,1.3499979999999994,88.099998
405,2014-09-02,50.64683814883581,69.37756546650937,194.80472539082461,0.3767437209302322,-176.86472209235976,1.0,89.099998
406,2014-09-03,50.48735687806631,70.52240078876542,194.86363450515637,0.5251792195018206,-175.58643574496256,-0.40000100000000316,88.699997
407,2014-09-04,50.49092305360878,69.17380566608273,195.02767134268123,0.12470019782734748,-174.7985131540615,-1.0499949999999956,87.650002
408,2014-09-05,50.45359228347401,70.11716444347692,194.9222152202261,0.14868101432522837,-174.11982900679135,0.5,88.150002
409,2014-09-08,50.446586358620436,69.29423375005085,194.98431700577513,0.23021559857149135,-172.87683385325934,1.6999959999999987,89.849998
410,2014-09-09,50.6212683954968,67.5328065000362,196.20719455430896,0.3088606582278481,-171.43036925875418,2.4000020000000006,92.25
411,2014-09-10,50.67465416222172,65.88568954498554,197.67520874373457,0.3493671392405065,-171.34921017970663,0.8000030000000038,93.050003
412,2014-09-11,50.63326661322645,54.22897041146163,198.12454599921,0.189873417721519,-170.6178432959175,-3.150001000000003,89.900002
413,2014-09-12,50.712284993997606,38.57194297535357,199.6171512215391,0.35443037974683544,-169.36047414319864,3.25,93.150002
414,2014-09-15,50.93023247652785,41.630234765527284,201.79231939300732,0.9349997999999999,-168.25261001159328,3.1999959999999987,96.349998
415,2014-09-16,50.652234074412505,38.87340786167082,202.71346733651808,0.5627704165964285,-167.46992992579993,-2.8499979999999994,93.5
416,2014-09-17,50.505050284450526,37.467066443167866,202.54717011458925,0.19047619047619047,-167.4390622060099,-3.449996999999996,90.050003
417,2014-09-18,50.3924412494067,33.28490128009122,203.36991616508274,0.40776658026216056,-167.10093980320062,2.3999939999999924,92.449997
418,2014-09-19,50.68853555051955,44.603569562678274,205.80451451950677,0.6542374237288135,-166.1664863842947,5.450005000000004,97.900002
419,2014-09-22,51.25851090226668,62.23160090530114,211.0536727377176,0.7446808798716008,-165.0098971016772,10.400001000000003,108.300003
420,2014-09-23,51.61203826739487,82.56672112123059,216.414279735174,0.6757163817284552,-163.78790518638766,3.1499939999999924,111.449997
421,2014-09-24,51.752760412481955,80.60445572571703,221.50610388314897,0.7104072175699339,-162.87306093210157,1.1500010000000032,112.599998
422,2014-09-25,51.14213173040417,78.15429310292413,223.88325310901521,0.4464554352558857,-163.43501365957252,-8.75,103.849998
423,2014-09-26,50.98215193432938,80.38618028813363,225.0993869905583,0.36492882115554265,-164.70996400934956,-1.75,102.099998
424,2014-09-29,51.10373066410625,82.04039485807151,224.65046076047244,0.210963428935662,-165.37549427366434,-3.650001000000003,98.449997
425,2014-09-30,51.43352340167587,84.00984557885175,223.58552809782168,0.0629251488962888,-166.44061345137052,-3.7999949999999956,94.650002
426,2014-10-01,51.294608991237574,83.48849598968043,222.9741888891816,0.06851547833908213,-168.35483035844163,-1.0,93.650002
427,2014-10-07,51.31915175411876,83.5538815922667,222.2439484919165,0.08795393987470881,-169.77602558528798,0.19999599999999873,93.849998
428,2014-10-08,51.25599156846649,83.50436602948201,221.03621727943911,0.12931036154875367,-170.5993172927606,0.7000050000000044,94.550003
429,2014-10-09,50.96399593248555,80.78762226515644,218.91478911342801,0.31715177679322487,-171.59965797293358,1.8999939999999924,96.449997
430,2014-10-10,50.4895994585214,77.17454511367437,216.51549031651098,0.3430418141828763,-173.189788795032,0.40000100000000316,96.849998
431,2014-10-13,50.87565387606293,81.38446950168505,213.5226877727325,0.3504673879815108,-176.33955378904636,-1.5499949999999956,95.300003
432,2014-10-14,50.82943949532301,80.53076139363216,212.38919415545408,0.45327106166478354,-179.85953073532787,1.0999989999999968,96.400002
433,2014-10-15,50.459700958768124,77.96063983934971,211.55772497245604,0.4292684878048781,-183.6443034506778,0.0,96.400002
434,2014-10-16,50.206422893596965,46.97199018429001,210.38506252339002,0.14146312195121913,-186.16943040432952,-2.9500050000000044,93.449997
435,2014-10-17,49.524091735580505,23.542087477893133,210.11267876462932,0.2009799610725372,-188.04700188894236,0.6500010000000032,94.099998
